dbh,n,cl,sp,time,ca_ind,ca_cohort,cumca
52.5,0.7089,1,5,0,59.264218695622034,42.01240463332646,4379.396508508015
45.5,0.7089,1,1,0,57.49383352320851,40.75737858460251,4420.153887092618
51.5,0.7089,1,5,0,57.142428862421795,40.50826782057081,4460.662154913189
47.5,0.7089,1,7,0,56.748755934844986,40.22919308221161,4500.8913479954
32.5,0.7089,1,3,0,55.83778167821147,39.58340343168411,4540.474751427084
50.5,0.3544,1,4,0,55.09101664711428,19.5242562997373,4559.999007726821
50.5,0.3544,1,5,0,55.09101664711428,19.5242562997373,4579.5232640265585
46.5,0.3544,1,7,0,54.620672713530965,19.357566409675375,4598.880830436234
43.5,0.7089,1,2,0,53.87185138187869,38.1897554446138,4637.070585880848
31.5,0.3544,1,3,0,53.83474402695376,19.079033283152413,4656.149619164
49.5,0.3544,1,4,0,53.109526868039595,18.82201632203323,4674.971635486033
49.5,0.7089,1,5,0,53.109526868039595,37.64934359675327,4712.620979082786
45.5,1.0633,1,7,0,52.542401786230144,55.86833581929851,4768.4893149020845
42.5,0.3544,1,1,0,52.11522260571221,18.46963489146441,4786.9589497935485
42.5,1.4177,1,2,0,52.11522260571221,73.8837510881182,4860.842700881667
30.5,0.3544,1,3,0,51.85240065896508,18.376490793537226,4879.2191916752045
48.5,0.3544,1,4,0,51.1973278651447,18.144332995407282,4897.363524670612
48.5,0.7089,1,5,0,51.1973278651447,36.293785723601076,4933.657310394213
44.5,1.0633,1,7,0,50.51499006350372,53.712588934523495,4987.369899328736
41.5,0.3544,1,1,0,50.395682632251685,17.860229924869998,5005.230129253606
41.5,0.7089,1,2,0,50.395682632251685,35.72549941800322,5040.955628671609
29.5,0.3544,1,3,0,49.89181550124525,17.681659413641317,5058.6372880852505
47.5,0.3544,1,4,0,49.35362644942087,17.490925213674757,5076.128213298925
47.5,1.0633,1,5,0,49.35362644942087,52.47771100366921,5128.605924302595
40.5,1.4177,1,1,0,48.71374332677382,69.06147391436724,5197.667398216962
40.5,0.3544,1,2,0,48.71374332677382,17.264150635008644,5214.931548851971
43.5,0.3544,1,7,0,48.539296576590516,17.20232670674368,5232.133875558714
39.5,0.7089,1,1,0,47.06982048560908,33.367795742248276,5265.501671300962
39.5,0.3544,1,2,0,47.06982048560908,16.681544380099858,5282.1832156810615
42.5,0.7089,1,7,0,46.61599764362367,33.04608072956482,5315.229296410626
27.5,0.7089,1,3,0,46.03990544843964,32.63768897239886,5347.866985383025
45.5,1.0633,1,5,0,45.86782530589062,48.77125864775349,5396.638244030779
38.5,0.7089,1,1,0,45.46423662903656,32.22959734632402,5428.867841377103
38.5,0.3544,1,2,0,45.46423662903656,16.11252546133056,5444.980366838434
41.5,0.3544,1,7,0,44.745593056075855,15.857838179073283,5460.838205017507
44.5,0.7089,1,5,0,44.22346479619834,31.350014194025004,5492.188219211532
37.5,0.3544,1,1,0,43.897224136072815,15.557176233824205,5507.745395445356
40.5,1.0633,1,7,0,42.92841315097775,45.645781703434636,5553.39117714879
36.5,0.7089,1,1,0,42.36892867693178,30.035333539076937,5583.426510687867
25.5,0.3544,1,3,0,42.2864259021103,14.98630933970789,5598.412820027575
39.5,1.0633,1,7,0,41.16462663363235,43.77034749954127,5642.183167527117
42.5,0.7089,1,5,0,41.1253747680508,29.15377817307121,5671.336945700188
35.5,0.7089,1,1,0,40.87941289924396,28.97941580427404,5700.316361504462
24.5,0.7089,1,3,0,40.448663862767425,28.674057812315827,5728.990419316779
38.5,0.3544,1,7,0,39.45424901708473,13.982585851654827,5742.973005168434
34.5,1.0633,1,1,0,39.42866032494516,41.92449452351419,5784.897499691948
23.5,1.0633,1,3,0,38.63787246983835,41.08364979717911,5825.981149489127
40.5,0.3544,1,5,0,38.271870520444615,13.56355091244557,5839.544700401573
33.5,0.3544,1,1,0,38.016579416022445,13.473075745038354,5853.017776146611
33.5,0.7089,1,2,0,38.016579416022445,26.94995314801831,5879.96772929463
39.5,0.3544,1,4,0,36.93299892624208,13.089054819460193,5893.05678411409
39.5,0.3544,1,5,0,36.93299892624208,13.089054819460193,5906.14583893355
32.5,0.3544,1,1,0,36.64300776897347,12.986281953324196,5919.132120886875
32.5,0.7089,1,2,0,36.64300776897347,25.97622820742529,5945.1083490943
38.5,0.3544,1,4,0,35.65056915614225,12.634561708936811,5957.742910803237
38.5,0.7089,1,5,0,35.65056915614225,25.272688474789238,5983.015599278026
31.5,0.7089,1,1,0,35.30771639983517,25.029640155843154,6008.045239433869
35.5,0.7089,1,7,0,34.64161668275739,24.55744206640671,6032.602681500276
37.5,0.3544,1,4,0,34.42292965766209,12.199486270675443,6044.802167770951
37.5,0.3544,1,5,0,34.42292965766209,12.199486270675443,6057.001654041626
30.5,1.0633,1,1,0,34.010414083903896,36.16327329541501,6093.164927337041
30.5,1.0633,1,2,0,34.010414083903896,36.16327329541501,6129.328200632456
20.5,0.3544,1,3,0,33.37368591389982,11.827634287886095,6141.155834920342
34.5,1.0633,1,7,0,33.14228515228965,35.240191802429585,6176.396026722772
29.5,1.0633,1,1,0,32.750751716745285,34.823874300415255,6211.219901023187
29.5,0.7089,1,2,0,32.750751716745285,23.21700789200073,6234.436908915188
35.5,0.3544,1,4,0,32.12531033969264,11.385209984387071,6245.822118899575
33.5,0.7089,1,7,0,31.694464868326342,22.468206145156543,6268.290325044732
19.5,1.0633,1,3,0,31.676848482415338,33.681992991352224,6301.972318036084
28.5,0.3544,1,1,0,31.528326665719618,11.173638970331032,6313.145957006415
34.5,1.0633,1,5,0,31.05194766408362,33.01753595122011,6346.163492957636
27.5,2.8355,1,1,0,30.342687083973836,86.03668922660782,6432.200182184243
27.5,1.0633,1,2,0,30.342687083973836,32.26337917638938,6464.463561360632
32.5,0.3544,1,6,0,30.297448357554646,10.737415697917367,6475.20097705855
32.5,1.0633,1,7,0,30.297448357554646,32.215276838587855,6507.416253897138
33.5,0.3544,1,4,0,30.02662462453099,10.641435766933782,6518.057689664071
18.5,1.4177,1,3,0,30.00972669180686,42.54478953097458,6560.602479195046
26.5,1.7722,1,1,0,29.19333616162832,51.73643034563771,6612.338909540684
26.5,0.7089,1,2,0,29.19333616162832,20.695156004978315,6633.034065545662
31.5,0.3544,1,7,0,28.950441212577473,10.260036365737456,6643.2941019114
17.5,0.3544,1,3,0,28.372697368748035,10.055283947484304,6653.349385858884
25.5,1.4177,1,1,0,28.079736291668535,39.80864214069848,6693.158027999582
30.5,1.7722,1,7,0,27.652571384459854,49.005887007539755,6742.163915007122
30.5,0.3544,1,5,0,27.222104537105785,9.64751384795029,6751.811428855072
24.5,1.7722,1,1,0,27.001313130802057,47.851727130407404,6799.6631559854795
24.5,0.7089,1,2,0,27.001313130802057,19.141230878425578,6818.804386863905
16.5,1.7722,1,3,0,26.766081981942552,47.43485048839859,6866.2392373523035
29.5,0.3544,1,6,0,26.402898203213947,9.357187123219022,6875.596424475522
29.5,1.4177,1,7,0,26.402898203213947,37.43138878269641,6913.027813258219
29.5,0.3544,1,4,0,26.37223769655884,9.346321039660452,6922.374134297879
23.5,2.481,1,1,0,25.95745953822596,64.40045711433861,6986.774591412218
28.5,1.0633,1,4,0,25.562161717582914,27.18024655430591,7013.954837966524
28.5,0.3544,1,5,0,25.562161717582914,9.059230112711385,7023.014068079236
28.5,0.7089,1,7,0,25.200421074371363,17.86457849962186,7040.878646578857
15.5,1.4177,1,3,0,25.190147863650992,35.71207262629801,7076.590719205155
22.5,1.0633,1,1,0,24.94753937783982,26.52671862045708,7103.117437825613
22.5,1.0633,1,2,0,24.94753937783982,26.52671862045708,7129.64415644607
27.5,0.3544,1,4,0,24.79030264598424,8.785683257736816,7138.429839703807
26.5,0.3544,1,4,0,24.05511985934053,8.525134478150283,7146.954974181957
27.5,0.7089,1,6,0,24.044087809039695,17.04485384782824,7163.999828029786
27.5,0.7089,1,7,0,24.044087809039695,17.04485384782824,7181.0446818776145
21.5,0.7089,1,1,0,23.970891171912427,16.99296475176872,7198.037646629383
21.5,0.3544,1,2,0,23.970891171912427,8.495283831325764,7206.5329304607085
14.5,0.7089,1,3,0,23.645109580528796,16.76201818163686,7223.294948642345
25.5,0.3544,1,4,0,23.35510853264895,8.277050463970788,7231.571999106316
25.5,0.3544,1,5,0,23.35510853264895,8.277050463970788,7239.849049570287
20.5,2.8355,1,1,0,23.02683159654731,65.2925809920099,7305.141630562297
20.5,0.7089,1,2,0,23.02683159654731,16.32372091879239,7321.46535148109
26.5,0.3544,1,6,0,22.932802553575808,8.127385224987266,7329.592736706077
26.5,0.7089,1,7,0,22.932802553575808,16.25706373022989,7345.849800436306
24.5,1.0633,1,4,0,22.688801674233275,24.125002820212238,7369.9748032565185
13.5,0.7089,1,3,0,22.131130438940428,15.68875836816487,7385.663561624683
19.5,2.8355,1,1,0,22.114658811479234,62.70611505994937,7448.369676684632
19.5,0.3544,1,2,0,22.114658811479234,7.83743508278824,7456.20711176742
23.5,1.7722,1,4,0,22.054771767460863,39.08546652629414,7495.2925782937145
25.5,0.7089,1,6,0,21.865433293148055,15.500405661512655,7510.792983955227
25.5,0.7089,1,7,0,21.865433293148055,15.500405661512655,7526.29338961674
22.5,1.4177,1,4,0,21.451632052745072,30.411978761176687,7556.705368377917
18.5,1.0633,1,1,0,21.233655618760814,22.57774601942837,7579.283114397345
21.5,0.3544,1,4,0,20.878037482997478,7.399176483974306,7586.682290881319
21.5,0.3544,1,5,0,20.878037482997478,7.399176483974306,7594.081467365293
24.5,0.3544,1,6,0,20.840818910942208,7.385986222037918,7601.467453587331
24.5,0.3544,1,7,0,20.840818910942208,7.385986222037918,7608.853439809369
12.5,1.0633,1,3,0,20.648324109865555,21.955363026020045,7630.808802835389
17.5,1.7722,1,1,0,20.38309244675955,36.12291643414728,7666.931719269536
17.5,0.7089,1,2,0,20.38309244675955,14.449574235507846,7681.381293505044
20.5,1.7722,1,4,0,20.3326853842013,36.033585037881544,7717.414878542925
23.5,1.0633,1,6,0,19.857775791555202,21.114772999160646,7738.529651542086
23.5,1.4177,1,7,0,19.857775791555202,28.15236873968781,7766.6820202817735
19.5,0.3544,1,4,0,19.814315851153648,7.022193537648852,7773.704213819422
16.5,2.8355,1,1,0,19.56223015757776,55.46870361181173,7829.172917431234
16.5,0.3544,1,2,0,19.56223015757776,6.932854367845557,7836.10577179908
18.5,0.7089,1,4,0,19.32171190671196,13.69716157066811,7849.802933369748
11.5,1.0633,1,3,0,19.19675635859897,20.411911036098285,7870.214844405846
22.5,1.7722,1,6,0,18.91510396320003,33.521347243583094,7903.736191649429
22.5,0.7089,1,7,0,18.91510396320003,13.4089171995125,7917.145108848942
17.5,1.0633,1,4,0,18.853699451117265,20.047138626372988,7937.192247475315
15.5,4.2532,1,1,0,18.770322677530704,79.83393641207358,8017.0261838873885
15.5,0.3544,1,2,0,18.770322677530704,6.652202356916881,8023.678386244305
16.5,1.0633,1,4,0,18.409147026183533,19.574446032940948,8043.252832277246
21.5,0.7089,1,6,0,18.011592778712917,12.768418120829587,8056.021250398076
21.5,1.0633,1,7,0,18.011592778712917,19.151726601605443,8075.172976999681
14.5,2.481,1,1,0,18.006619451675355,44.67442285960655,8119.847399859287
14.5,0.3544,1,2,0,18.006619451675355,6.3815459336737455,8126.228945792961
15.5,0.7089,1,4,0,17.986965417366076,12.75095978437081,8138.979905577332
10.5,0.7089,1,3,0,17.776446864654847,12.60172318235382,8151.581628759685
14.5,0.7089,1,4,0,17.58610711497274,12.466791333804176,8164.04842009349
13.5,3.5443,1,1,0,17.27036772457654,61.21136432621663,8225.259784419706
13.5,0.3544,1,4,0,17.205565654077805,6.097652467805174,8231.35743688751
20.5,2.1266,1,6,0,17.14602614002556,36.46273918937835,8267.82017607689
20.5,2.481,1,7,0,17.14602614002556,42.53929085340341,8310.359466930293
12.5,3.1899,1,4,0,16.844374851052816,53.73187133737338,8364.091338267666
12.5,2.481,1,1,0,16.560814650536518,41.0873811479811,8405.178719415648
12.5,0.3544,1,2,0,16.560814650536518,5.869152712150142,8411.047872127798
11.5,3.5443,1,4,0,16.501607953051764,58.48664906800136,8469.5345211958
9.5,3.1899,1,3,0,16.38737111760575,52.27407512805058,8521.80859632385
19.5,1.7722,1,6,0,16.31718727476483,28.91731928833823,8550.725915612189
19.5,1.7722,1,7,0,16.31718727476483,28.91731928833823,8579.643234900528
10.5,1.4177,1,4,0,16.17637671528739,22.93324926926293,8602.576484169791
11.5,3.8988,1,1,0,15.877209237404918,61.902063374794295,8664.478547544586
11.5,0.3544,1,2,0,15.877209237404918,5.6268829537363025,8670.105430498323
9.5,3.1899,1,4,0,15.867830419516288,50.61679225521501,8720.722222753539
8.5,4.2532,1,4,0,15.575154845815433,66.2442485902222,8786.966471343761
18.5,2.8355,1,6,0,15.523863077005524,44.01791375484917,8830.98438509861
18.5,1.7722,1,7,0,15.523863077005524,27.51139014506919,8858.49577524368
7.5,6.3798,1,4,0,15.29757120848393,97.59544479588578,8956.091220039567
10.5,3.8988,1,1,0,15.2188041288373,59.335073537510866,9015.426293577078
6.5,8.152,1,4,0,15.034335065740544,122.5598994559169,9137.986193032995
8.5,2.1266,1,3,0,15.029462375006169,31.961654686688117,9169.947847719683
5.5,10.633,1,4,0,14.78473521180904,157.2060895071655,9327.153937226849
17.5,1.7722,1,6,0,14.76484802696829,26.166263673393203,9353.320200900242
17.5,2.8355,1,7,0,14.76484802696829,41.86572658046859,9395.18592748071
9.5,1.7722,1,1,0,14.584857230491897,25.84728398387774,9421.033211464588
9.5,0.7089,1,2,0,14.584857230491897,10.339205290695705,9431.372416755285
16.5,5.3165,1,6,0,14.038947706670793,74.63806548251527,9506.0104822378
16.5,2.481,1,7,0,14.038947706670793,34.830629260250234,9540.84111149805
8.5,5.671,1,1,0,13.974633186154536,79.25014479868238,9620.091256296731
8.5,0.7089,1,2,0,13.974633186154536,9.90661746566495,9629.997873762397
7.5,3.5443,1,3,0,13.702613669056724,48.566173627237745,9678.564047389635
7.5,3.5443,1,1,0,13.387404710172373,47.448978514263935,9726.013025903898
7.5,1.7722,1,2,0,13.387404710172373,23.725158627367477,9749.738184531265
15.5,7.0887,1,6,0,13.344981930253928,94.59857340899102,9844.336757940257
15.5,1.0633,1,7,0,13.344981930253928,14.189719286439,9858.526477226696
6.5,6.3798,1,1,0,12.82245378286656,81.80469064393209,9940.331167870629
6.5,0.3544,1,2,0,12.82245378286656,4.544277620647909,9944.875445491276
14.5,4.346749578460711,1,6,0,12.681787508965483,55.124554508724025,10000
14.5,0,1,6,0,12.681787508965483,0,10000
14.5,1.324250421539289,2,6,0,12.681787508965483,16.79386245461923,10016.793862454619
14.5,2.481,2,7,0,12.681787508965483,31.463514809743362,10048.257377264363
6.5,3.1899,2,3,0,12.4066798492454,39.5760680511079,10087.833445315471
5.5,6.7343,2,1,0,12.27907271579335,82.69095938996715,10170.524404705438
5.5,0.3544,2,2,0,12.27907271579335,4.351703370477163,10174.876108075916
13.5,7.0887,2,6,0,12.048220671640722,85.40622187505959,10260.282329950975
13.5,2.481,2,7,0,12.048220671640722,29.89163548634063,10290.173965437316
12.5,6.0254,2,6,0,11.443159162021578,68.94961121484482,10359.12357665216
12.5,1.4177,2,7,0,11.443159162021578,16.22296674399799,10375.34654339616
5.5,3.8988,2,3,0,11.14147964884505,43.43840085491708,10418.784944251076
11.5,4.6076,2,6,0,10.86550403444964,50.06389638913016,10468.848840640207
11.5,1.4177,2,7,0,10.86550403444964,15.404025069639253,10484.252865709846
10.5,14.8862,2,6,0,10.314181169397255,153.5389637238814,10637.791829433729
10.5,4.2532,2,7,0,10.314181169397255,43.8682753496804,10681.660104783408
9.5,14.1774,2,6,0,9.788142530006757,138.7704119049178,10820.430516688326
9.5,2.481,2,7,0,9.788142530006757,24.284381616946764,10844.714898305272
8.5,16.304,2,6,0,9.286367180328334,151.40493050807314,10996.119828813346
8.5,3.8988,2,7,0,9.286367180328334,36.205688362664105,11032.32551717601
7.5,11.6963,2,6,0,8.807862085316783,103.0193973084907,11135.344914484502
7.5,3.1899,2,7,0,8.807862085316783,28.09619926595201,11163.441113750454
6.5,14.1774,2,6,0,8.351662711897365,118.40486293165371,11281.845976682107
6.5,6.3798,2,7,0,8.351662711897365,53.28193776936281,11335.12791445147
5.5,17.7217,2,6,0,7.916833449569739,140.29974734324003,11475.42766179471
5.5,10.633,2,7,0,7.916833449569739,84.17969006927503,11559.607351863986
92.21323529411765,0.34337617798133957,1,3,5,165.19703035631633,56.72472489761923,56.72472489761923
84.78125,0.1668124598778414,1,4,5,155.39079044106626,25.921119995836428,82.64584489345566
90.9375,0.2911756675273565,1,2,5,151.3331135751908,44.06452036424944,126.71036525770509
88.9375,0.2911756675273565,1,2,5,147.95211247210412,43.080055111147445,169.79042036885255
74.21323529411765,0.34337617798133957,1,3,5,140.25321519443122,48.15961298305813,217.9500333519107
83.9375,0.2911756675273565,1,2,5,138.85991294729175,40.43262784521829,258.382661197129
82.9375,0.2911756675273565,1,2,5,136.93789597598004,39.87298327059769,298.25564446772665
79.02430555555556,0.29903888672636303,1,5,5,136.66499877133168,40.868149087038795,339.1237935547654
71.21323529411765,0.34337617798133957,1,3,5,135.13082791765055,46.400707217816944,385.52450077258237
80.9375,0.873609162759137,1,2,5,132.9984200493714,116.18863838761936,501.71313916020176
77.525,0.28066643932970725,1,7,5,131.81329539187976,36.9955682739538,538.7087074341556
68.21323529411765,0.34337617798133957,1,3,5,129.75140973468388,44.553543162386525,583.2622505965421
78.9375,0.5824334952317806,1,2,5,128.94017562104435,75.09907716276449,658.3613277593066
77.9375,0.5824334952317806,1,2,5,126.87007155009434,73.89337921322753,732.2547069725341
76.9375,0.2911756675273565,1,2,5,124.77473487247073,36.331366717040595,768.5860736895747
74.525,0.28066643932970725,1,7,5,124.540610471417,34.95436969296066,803.5404433825354
75.02430555555556,0.29903888672636303,1,5,5,123.40585717888646,36.90315014628676,840.4435935288221
75.9375,0.5824334952317806,1,2,5,122.65584590830134,71.43887304298265,911.8824665718048
73.525,0.28066643932970725,1,7,5,122.04838279609723,34.254885025329706,946.1373515971345
74.9375,0.2911756675273565,1,2,5,120.51517081700753,35.09108530981556,981.22843690695
72.525,0.28066643932970725,1,7,5,119.52681638307158,33.547165958652414,1014.7756028656024
73.9375,0.5824334952317806,1,2,5,118.35455648420306,68.93365800970159,1083.709260875304
72.04166666666667,0.3103434360749212,1,6,5,118.29843548073778,36.71314294937954,1120.4224038246834
72.9375,1.1647848302864936,1,2,5,116.17592479332406,135.31995484376841,1255.7423586684517
70.525,0.28066643932970725,1,7,5,114.40791936353658,32.110463358884076,1287.8528220273358
71.9375,1.1647848302864936,1,2,5,113.98126631337269,132.76364993866144,1420.6164719659973
72.02430555555556,0.29903888672636303,1,5,5,113.55167054153158,33.956365144658356,1454.5728371106557
70.9375,1.1647848302864936,1,2,5,111.77263344173282,130.19106787410323,1584.763904984759
71.02430555555556,0.29903888672636303,1,5,5,110.31045582907906,32.987115905405446,1617.7510208901645
69.9375,0.2911756675273565,1,2,5,109.55213304826763,31.898915469375105,1649.6499363595397
68.525,0.28066643932970725,1,7,5,109.20970430828153,30.651498848455567,1680.3014352079952
68.9375,0.2911756675273565,1,2,5,107.32191867369218,31.24953131012899,1711.5509665181241
67.9375,0.5824334952317806,1,2,5,105.08418234139158,61.20454761467045,1772.7555141327946
66.95833333333333,0.30214543480732864,1,1,5,102.88791496079068,31.087113802247554,1803.8426279350422
54.213235294117645,0.34337617798133957,1,3,5,101.8723842606777,34.980549949277886,1838.82317788432
68.02430555555556,0.29903888672636303,1,5,5,100.78188055853795,30.13770136441448,1868.9608792487345
65.9375,0.2911756675273565,1,2,5,100.59505299702747,29.290831706359278,1898.2517109550938
64.9375,1.747218325518274,1,2,5,98.34815866312879,171.8357050971974,2070.0874160522912
63.958333333333336,0.30214543480732864,1,1,5,96.1494716302445,29.051123912215136,2099.1385399645064
63.9375,0.5824334952317806,1,2,5,96.10272173788739,55.973444123084974,2155.1119840875913
63.525,0.28066643932970725,1,7,5,96.0500845703574,26.958035233679464,2182.0700193212706
66.02430555555556,0.5981621523711025,1,5,5,94.63395214178954,56.606448500516734,2238.6764678217874
62.9375,1.4560426579909176,1,2,5,93.86099505867445,136.66561272690473,2375.342080548692
61.958333333333336,0.30214543480732864,1,1,5,91.67171968294525,27.69819160313904,2403.0402721518312
61.9375,0.873609162759137,1,2,5,91.62521658321344,80.04462874688569,2483.084900898717
61.525,0.28066643932970725,1,7,5,90.79650244658913,25.483531045275225,2508.5684319439924
60.958333333333336,0.30214543480732864,1,1,5,89.443911161463,27.025069428748314,2535.593501372741
60.9375,0.5824334952317806,1,2,5,89.39760049141691,52.0681569195503,2587.661658292291
48.213235294117645,0.34337617798133957,1,3,5,89.04353091282394,30.575427318808746,2618.2370856110997
64.02430555555556,0.5981621523711025,1,5,5,88.68438418672788,53.047642126838916,2671.2847277379387
60.525,0.28066643932970725,1,7,5,88.18636715134684,24.750953665790778,2696.0356814037295
59.958333333333336,0.30214543480732864,1,1,5,87.22640166521724,26.355059057815758,2722.390740461545
59.9375,0.2911756675273565,1,2,5,87.18032848859963,25.384790342922212,2747.7755308044675
47.213235294117645,0.34337617798133957,1,3,5,86.88766976035222,29.83515595601456,2777.610686760482
63.02430555555556,0.8972010390974655,1,5,5,85.79201668651844,76.97268651741145,2854.5833732778938
