"sp","dbh","n","cl","time","height","stem_volume","average_carbon_stock_per_cohort","total_carbon_total","total_carbon_above","total_carbon_below","ca_ind","ca_cohort","cumca","Species_Name","SP_code","k","p","a","b","c","Wood_Density","agb","carbon_above_per_tree","carbon_below_per_tree"
5,43.8349539009355,0.598162152371102,1,5,29.5580546661194,2037.8457847504,697.269313710198,417.080113471213,320.830856516318,96.2492569548954,43.1654101180553,25.8199146241973,5157.11540111165,"Que_rob","SEI",8.62866109840432,0.325694811647181,2.00333,0.85925,-2.86353,0.56,1141.19363946023,536.361010546306,160.908303163892
2,43.77545327282,1.25941232492156,1,5,28.0296094185299,1758.73249771027,601.767911416546,757.873924380305,582.979941831004,174.893982549301,43.0721138256017,54.2455510123873,5211.36095212404,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,984.890198717751,462.898393397343,138.869518019203
1,36.3693845951959,0.906521559905848,1,5,17.8570557411649,807.019612586422,251.475381478055,227.967855095405,175.359888534927,52.607966560478,42.1721727352404,38.229983812569,5249.59093593661,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,411.580002419075,193.442601136965,58.0327803410896
3,25.321556508035,1.03022542338476,1,5,17.5402291977737,647.34731035032,279.243619876576,287.683876514838,221.295289626799,66.3885868880396,41.9565437336928,43.2246980318048,5292.81563396841,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,457.027201107326,214.802784520443,64.440835356133
7,39.7531574027112,0.340277446028618,1,5,27.9397491399157,1419.46016886397,365.996448860224,124.540336873701,95.8002591336158,28.7400777400848,41.60609132456,14.1576144951547,5306.97324846357,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,599.012191260596,281.53572989248,84.460718967744
2,42.77545327282,0.629750579908934,1,5,27.6958299110338,1665.65464284768,569.920392596763,358.907697739739,276.082844415184,82.8248533245551,41.5372729841782,26.1581217496219,5333.13137021319,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,932.766599994702,438.40030199751,131.520090599253
4,35.5399557797568,0.323796588265388,1,5,23.3420886102519,1003.56426653853,321.918327598897,104.236056176622,80.1815816743248,24.0544745022975,40.9381838390326,13.25564425686,5346.38701447005,"Ace_pla","SAH",2.66852277140583,0.607376375728583,1.89756,0.97716,-2.94253,0.525,526.871239932728,247.629482768382,74.2888448305147
1,35.3693845951959,0.302145434807329,1,5,17.6032595586267,754.801596360155,235.203725441788,71.0657318919126,54.6659476091635,16.3997842827491,40.687722612046,12.2936096399366,5358.68062410999,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,384.948814143679,180.925942647529,54.2777827942588
5,41.8349539009355,0.299038886726363,1,5,29.1118863437165,1831.74697627315,626.75054540162,187.422785352041,144.171373347724,43.2514120043172,40.1499683842354,12.0064018477204,5370.68702595771,"Que_rob","SEI",8.62866109840432,0.325694811647181,2.00333,0.85925,-2.86353,0.56,1025.77830671296,482.115804155092,144.634741246528
2,41.77545327282,0.314830872506314,1,5,27.3582707720835,1575.4748874559,539.06448749191,169.714142934247,130.549340718652,39.1648022155955,40.0640037295092,12.6133852502576,5383.30041120797,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,882.265936975303,414.664990378392,124.399497113518
1,34.3693845951959,0.302145434807329,1,5,17.3459471893465,704.609139849733,219.563254068575,66.3400348682616,51.0307960525089,15.3092388157527,39.242027909051,11.8567995853015,5395.15721079327,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,359.350661323364,168.894810821981,50.6684432465943
5,40.8349539009355,0.299038886726363,1,5,28.8833922585611,1733.30728659821,593.068421182443,177.350520422959,136.42347724843,40.9270431745291,38.733232632818,11.5827427658311,5406.7399535591,"Que_rob","SEI",8.62866109840432,0.325694811647181,2.00333,0.85925,-2.86353,0.56,970.652080494996,456.206477832648,136.861943349794
2,40.77545327282,0.314830872506314,1,5,27.0167971525926,1488.1691302721,509.1919496139,160.309345770135,123.314881361643,36.9944644084928,38.6507985781916,12.1684646394379,5418.90841819854,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,833.374712952373,391.686115087615,117.505834526285
1,33.3693845951959,0.604376125098519,1,5,17.0849654233196,656.419179070082,204.546780390028,123.623190533503,95.0947619488485,28.5284285846545,37.8349875916565,22.8665631937959,5441.77498139233,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,334.773781325742,157.343677223099,47.2031031669296
5,39.8349539009355,0.598162152371102,1,5,28.6510932264665,1637.91294176839,560.428292155472,335.226993485378,257.866918065676,77.3600754197027,37.3750916846604,22.3563652871638,5464.1313466795,"Que_rob","SEI",8.62866109840432,0.325694811647181,2.00333,0.85925,-2.86353,0.56,917.231247390298,431.09868627344,129.329605882032
2,39.77545327282,0.314830872506314,1,5,26.6712659456307,1403.71289375323,480.294403726604,151.211506185147,116.316543219344,34.8949629658031,37.2960938189936,11.7419617581111,5475.87330843761,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,786.079220501807,369.457233635849,110.837170090755
7,36.7531574027112,0.680650907137943,1,5,26.0576209205414,1113.71177119564,287.161670508627,195.456851526944,150.351424251495,45.1054272754486,36.5941629659207,24.9078502187077,5500.78115865632,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,469.986367444561,220.893592698944,66.2680778096831
3,22.321556508035,0.34337617798134,1,5,15.7702906802476,509.063258993021,219.592581778784,75.4028614442535,58.0022011109642,17.4006603332893,36.539478050221,12.546786318318,5513.32794497463,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,359.398660849073,168.917370599064,50.6752111797193
1,32.3693845951959,0.906521559905848,1,5,16.8201495455414,610.208243188367,190.146990659927,172.37234658444,132.594112757261,39.7782338271784,36.4664303151143,33.0576052934553,5546.38555026809,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,311.206204026067,146.266915892252,43.8800747676755
5,38.8349539009355,0.299038886726363,1,5,28.4148279264404,1545.5426332871,528.822867405515,158.138601544388,121.645078111068,36.4935234333204,36.0739390651424,10.7875105778748,5557.17306084596,"Que_rob","SEI",8.62866109840432,0.325694811647181,2.00333,0.85925,-2.86353,0.56,865.503874640778,406.786821081166,122.03604632435
4,31.5399557797568,0.323796588265388,1,5,21.7091952016214,745.365127959611,239.094498921244,77.4179830237214,59.5522946336318,17.8656883900896,35.3603382600324,11.4495568885086,5568.62261773447,"Ace_pla","SAH",2.66852277140583,0.607376375728583,1.89756,0.97716,-2.94253,0.525,391.316692178796,183.918845324034,55.1756535972102
1,31.3693845951959,0.906521559905848,1,5,16.5513220867437,565.952434817082,176.356438213351,159.870913468606,122.977625745082,36.8932877235245,35.1361187186846,31.851649149899,5600.47426688437,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,288.635741756712,135.658798625654,40.6976395876963
7,35.7531574027112,1.02092835316656,1,5,25.4265049748881,1022.66961069787,263.687177761561,269.205716143249,207.081320110191,62.1243960330574,35.0294295087413,35.7625377807234,5636.2368046651,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,431.566575714503,202.836290585816,60.8508871757449
3,21.321556508035,1.03022542338476,1,5,15.1722211835922,466.485740782034,201.226088058183,207.3082317658,159.467870589077,47.8403611767231,34.7896655490139,35.841197919647,5672.07800258474,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,329.338932992116,154.789298506295,46.4367895518884
4,30.5399557797568,0.971481129521972,1,5,21.2884921985094,687.879583743117,220.654573475198,214.361754273875,164.89365713375,49.4680971401249,34.0615243869473,33.0901281846718,5705.16813076941,"Ace_pla","SAH",2.66852277140583,0.607376375728583,1.89756,0.97716,-2.94253,0.525,361.136781465136,169.734287288614,50.9202861865842
1,30.3693845951959,0.302145434807329,1,5,16.2782913939391,523.62740870742,163.167536827319,49.3003263611312,37.9233279701009,11.3769983910303,33.8437537699787,10.2257356983424,5715.39386646776,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,267.049978440784,125.513489867169,37.6540469601506
7,34.7531574027112,0.680650907137943,1,5,24.7934228619589,936.800553722758,241.546528372983,164.408863653092,126.468356656225,37.9405069968674,33.5169565785788,22.8133468997128,5738.20721336747,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,395.329833671004,185.805021825372,55.7415065476115
3,20.321556508035,1.3736016013661,1,5,14.5697442263296,425.679245209428,183.62355328901,252.225606846317,194.01969757409,58.2059092722271,33.0687366754948,45.4232696526134,5783.63048302008,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,300.529547117856,141.248887145392,42.3746661436177
4,29.5399557797568,0.323796588265388,1,5,20.8623445229098,633.133386447301,203.093362037633,65.7609377271328,50.5853367131791,15.1756010139537,32.8003654668725,10.6206464320312,5794.25112945211,"Ace_pla","SAH",2.66852277140583,0.607376375728583,1.89756,0.97716,-2.94253,0.525,332.395027884833,156.225663105871,46.8676989317614
1,29.3693845951959,2.41741924491022,1,5,16.000849987931,483.208348657289,150.572553525098,363.996988646845,279.997683574496,83.9993050723489,32.5889791264196,78.781225312184,5873.0323547643,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,246.436257815218,115.825041173152,34.7475123519457
5,35.8349539009355,0.897201039097466,1,5,27.680446335053,1286.35693050398,440.139887341241,394.893964270803,303.764587900618,91.1293763701853,32.4958723651535,29.1553304523943,5902.18768521669,"Que_rob","SEI",8.62866109840432,0.325694811647181,2.00333,0.85925,-2.86353,0.56,720.359881082228,338.569144108647,101.570743232594
6,34.0192962389605,0.310343436074921,1,5,13.3396540531449,403.426126327526,125.218628498548,38.8607794288284,29.892907252945,8.96787217588349,32.4399246185744,10.0675176721398,5912.25520288883,"Ulm_spe","UL",2.82231852357638,0.440378264732988,1.94295,1.29229,-4.20064,0.508,204.940472174383,96.32202192196,28.896606576588
7,33.7531574027112,1.02092835316656,1,5,24.1583115977343,855.946871503494,220.699053242204,225.317920971982,173.321477670756,51.9964433012267,32.0561590788257,32.7270416971909,5944.98224458602,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,361.209579774474,169.768502494003,50.9305507482009
4,28.5399557797568,0.323796588265388,1,5,20.4304936813932,581.082111711981,186.396614384411,60.3545878018913,46.4266060014549,13.9279818004365,31.5764609228529,10.2243503163151,5955.20659490234,"Ace_pla","SAH",2.66852277140583,0.607376375728583,1.89756,0.97716,-2.94253,0.525,305.06810864879,143.382011064931,43.0146033194794
3,19.321556508035,0.34337617798134,1,5,13.9626078140148,386.651819151951,166.7884486203,57.2711800186758,44.0547538605198,13.216426158156,31.3771716867653,10.7741732896658,5965.980768192,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,272.976184321277,128.298806631,38.4896419893001
1,28.3693845951959,1.51089768500437,1,5,15.7187726676212,444.669942419865,138.563600757454,209.355423610307,161.04263354639,48.3127900639169,31.3713854833985,47.3989537022465,6013.37972189425,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,226.781670634131,106.587385198042,31.9762155594125
2,34.77545327282,0.629750579908934,1,5,24.877060069551,1023.28944624617,350.128716927591,220.493762527921,169.610586559939,50.8831759679818,31.342743317506,19.7381107801363,6033.11783267439,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,573.042089897857,269.329782251993,80.7989346755978
7,32.7531574027112,0.340277446028618,1,5,23.5211042505108,779.9512503013,201.104190280188,68.4312202541955,52.639400195535,15.7918200586605,30.6463530447838,10.4282627441704,6043.54609541856,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,329.139427627149,154.69553098476,46.4086592954279
4,27.5399557797568,0.323796588265388,1,5,19.9926593479895,531.680562758618,170.549832518896,55.2234538988517,42.4795799221936,12.7438739766581,30.3893607923969,9.83997134414405,6053.3860667627,"Ace_pla","SAH",2.66852277140583,0.607376375728583,1.89756,0.97716,-2.94253,0.525,279.132295448274,131.192178860689,39.3576536582067
2,33.77545327282,0.629750579908934,1,5,24.5036122036148,955.393164106296,326.89732503061,205.863780008706,158.356753852851,47.5070261558553,30.3043562803626,19.0841859413253,6072.47025270403,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,535.020171899526,251.459480792777,75.4378442378331
1,27.3693845951959,1.20866699471318,1,5,15.4318143116786,407.986354364672,127.132627883576,153.66101127403,118.2007779031,35.4602333709299,30.1905148814388,36.4902788905921,6108.96053159462,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,208.073040725983,97.7943291412119,29.3382987423636
3,18.321556508035,1.71707466878818,1,5,13.3505316774395,349.41195537189,150.724437540951,258.805113668912,199.080856668394,59.7242570005182,29.7153936882839,51.0235497752203,6159.98408136984,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,246.684840492554,115.941875031501,34.7825625094502
7,31.7531574027112,1.7015792603045,1,5,22.8817295650594,708.656802566939,182.721487287465,310.915093180343,239.165456292571,71.7496368877714,29.2867651891463,49.8337522472592,6209.8178336171,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,299.053170683248,140.554990221127,42.166497066338
4,26.5399557797568,0.971481129521972,1,5,19.5485366533337,484.882729147678,155.538257442346,151.10248202397,116.232678479977,34.8698035439931,29.2385699816222,28.4047189913536,6238.22255260845,"Ace_pla","SAH",2.66852277140583,0.607376375728583,1.89756,0.97716,-2.94253,0.525,254.563432802531,119.64481341719,35.8934440251569
1,26.3693845951959,1.51089768500437,1,5,15.1397073162925,373.131195602427,116.271411861672,175.67420701399,135.134005395377,40.5402016186131,29.0458649474593,43.8853301080657,6282.10788271652,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,190.296909757238,89.4395475859018,26.8318642757705
5,31.8349539009355,0.299038886726363,1,5,26.6337010345435,981.747666952887,335.9147817246,100.451582361854,77.2704479706566,23.181134391197,28.4214363525468,8.4991146860298,6290.60699740255,"Que_rob","SEI",8.62866109840432,0.325694811647181,2.00333,0.85925,-2.86353,0.56,549.778693493617,258.395985942,77.5187957826
2,31.77545327282,0.944581452415248,1,5,23.7403798568775,827.571094320701,283.161725632771,267.469314066611,205.745626205085,61.7236878615256,28.3663560522471,26.7943337995596,6317.40133120211,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,463.439812819593,217.816712025209,65.3450136075626
6,31.0192962389605,0.310343436074921,1,5,12.8082062289406,319.924556374871,99.3007432040835,30.8173338507486,23.7056414236528,7.11169242709584,28.3204737344025,8.78907313000403,6326.19040433211,"Ulm_spe","UL",2.82231852357638,0.440378264732988,1.94295,1.29229,-4.20064,0.508,162.521674638435,76.3851870800642,22.9155561240193
4,25.5399557797568,1.61916567077856,1,5,19.0977930213593,440.641741738697,141.346854706231,228.863974812853,176.049211394502,52.8147634183507,28.1235524349524,45.5366906430157,6371.72709497513,"Ace_pla","SAH",2.66852277140583,0.607376375728583,1.89756,0.97716,-2.94253,0.525,231.336914412816,108.728349774024,32.6185049322071
3,17.321556508035,1.3736016013661,1,5,12.7332023717919,313.968642357497,135.435397379184,186.034278721701,143.103291324385,42.9309873973156,28.0837695460232,38.5759108208139,6410.30300579594,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,221.661861504393,104.181074907065,31.2543224721194
7,30.7531574027112,1.36120579919518,1,5,22.2401115379985,641.907078752282,165.510604999646,225.293995353821,173.303073349093,51.9909220047278,27.976542254051,38.0818315576432,6448.38483735358,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,270.884787233463,127.315849999728,38.1947549999183
1,25.3693845951959,2.11518855461902,1,5,14.8421585925052,340.077491235692,105.971547043954,224.149803422643,172.422925709725,51.7268777129176,27.9368930480093,59.0917964267651,6507.47663378035,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,173.439520530203,81.5165746491954,24.4549723947586
2,30.77545327282,0.629750579908934,1,5,23.350087444769,767.588465403266,262.638069322382,165.396476461933,127.228058816871,38.1684176450614,27.4634060369915,17.2950958780699,6524.77172965842,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,429.849540625829,202.02928409414,60.6087852282419
4,24.5399557797568,1.29527771778736,1,5,18.64006445715,398.909823345219,127.960298583563,165.744123516706,127.495479628235,38.2486438884706,27.0437352005153,35.0291476109692,6559.80087726939,"Ace_pla","SAH",2.66852277140583,0.607376375728583,1.89756,0.97716,-2.94253,0.525,209.42765725624,98.4309989104327,29.5292996731298
1,24.3693845951959,0.906521559905848,1,5,14.5388460268392,308.79764433765,96.224433952055,87.2295239672741,67.0996338209801,20.129890146294,26.8630203350912,24.3519070979494,6584.15278436734,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,157.486798612201,74.0187953477346,22.2056386043204
7,29.7531574027112,0.680650907137943,1,5,21.5961689362544,579.546079831437,149.431320315897,101.710563727836,78.2388951752585,23.4716685525776,26.714760105717,18.1834256999288,6602.33621006727,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,244.568445688866,114.947169473767,34.4841508421301
5,29.8349539009355,0.299038886726363,1,5,26.0767710418437,846.569055120049,289.662067899876,86.6202223116351,66.6309402397193,19.9892820719158,26.6523930889534,7.97010195791403,6610.30631202518,"Que_rob","SEI",8.62866109840432,0.325694811647181,2.00333,0.85925,-2.86353,0.56,474.078670867228,222.816975307597,66.8450925922791
3,16.321556508035,0.686849245403419,1,5,12.1102671916371,280.331422865353,120.925444555736,83.0575503431802,63.8904233409079,19.1671270022724,26.4826109743595,18.1895613640511,6628.49587338923,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,197.913984542939,93.0195727351815,27.9058718205545
4,23.5399557797568,0.323796588265388,1,5,18.1749511642098,359.638234486019,115.362954667253,37.354131133471,28.7339470257469,8.62018410772408,25.9985123740828,8.41822960670347,6636.91410299594,"Ace_pla","SAH",2.66852277140583,0.607376375728583,1.89756,0.97716,-2.94253,0.525,188.81007310516,88.7407343594251,26.6222203078275
1,23.3693845951959,0.604376125098519,1,5,14.2294142830099,279.263396188121,87.0212668861805,52.5935760818339,40.4565969860261,12.1369790958078,25.8236356678582,15.607188860896,6652.52129185683,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,142.424332055942,66.9394360662927,20.0818308198878
6,29.0192962389605,0.62077444083948,1,5,12.437741729787,270.605257855758,83.992624775333,52.1404746795476,40.1080574458058,12.0324172337418,25.8190359108541,16.0277975805749,6668.54908943741,"Ulm_spe","UL",2.82231852357638,0.440378264732988,1.94295,1.29229,-4.20064,0.508,137.467470990725,64.6097113656408,19.3829134096922
2,28.77545327282,0.944581452415248,1,5,22.550722536124,655.333527773653,224.228919863033,211.802478797726,162.924983690559,48.8774951071676,25.7814199667969,24.3526511175645,6692.90174055497,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,366.986775553246,172.483784510025,51.7451353530076
7,28.7531574027112,0.680650907137943,1,5,20.9498147488012,521.418270598532,134.443529727667,91.5091104679635,70.391623436895,21.1174870310685,25.5004325174017,17.3568925253794,6710.25863308035,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,220.038510192581,103.418099790513,31.0254299371539
2,27.77545327282,0.629750579908934,1,5,22.1410052038232,603.000732337051,206.322730576445,129.931859228911,99.9475840222394,29.9842752066718,24.9991891237063,15.7432538479072,6726.00188692826,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,337.680410108749,158.709792751112,47.6129378253335
4,22.5399557797568,1.61916567077856,1,5,17.7020123360218,322.777213522623,103.538860667719,167.646568784695,128.95889906515,38.6876697195451,24.9872489069858,40.4584956373904,6766.46038256565,"Ace_pla","SAH",2.66852277140583,0.607376375728583,1.89756,0.97716,-2.94253,0.525,169.458037099377,79.6452774367072,23.8935832310122
3,15.321556508035,0.686849245403419,1,5,11.4813265246211,248.510463297082,107.198964510609,73.6295278821396,56.6380983708766,16.991429511263,24.912175785324,17.1109091395071,6783.57129170515,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,175.44838708774,82.4607419312376,24.7382225793713
1,22.3693845951959,2.41741924491022,1,5,13.9134697881852,251.445782205736,78.3530201931295,189.41209891171,145.701614547469,43.7104843642408,24.8180993960545,59.9957511021168,6843.56704280727,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,128.237348924926,60.271553994715,18.0814661984145
6,28.0192962389605,0.310343436074921,1,5,12.2471412367455,247.78706706255,76.9101321714106,23.8685546870519,18.3604266823476,5.50812800470429,24.6388745091049,7.6465129761744,6851.21355578345,"Ulm_spe","UL",2.82231852357638,0.440378264732988,1.94295,1.29229,-4.20064,0.508,125.875830067775,59.1616401318543,17.7484920395563
7,27.7531574027112,0.680650907137943,1,5,20.3009555597866,467.368593818085,120.507252967243,82.0233710488553,63.0949008068117,18.9284702420435,24.3325195957813,16.5619515358204,6867.77550731927,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,197.229546591232,92.6978868978789,27.8093660693637
5,26.8349539009355,0.299038886726363,1,5,25.1920707468555,664.63006215859,227.409822068183,68.0043800219098,52.3110615553152,15.6933184665946,24.2973809882253,7.26586176108519,6875.04136908035,"Que_rob","SEI",8.62866109840432,0.325694811647181,2.00333,0.85925,-2.86353,0.56,372.19283480881,174.930632360141,52.4791897080422
4,21.5399557797568,0.323796588265388,1,5,17.2207599223034,288.275910335255,92.4717051377914,29.9420226346998,23.0323251036152,6.90969753108457,24.0092842659171,7.77412433199782,6882.81549341235,"Ace_pla","SAH",2.66852277140583,0.607376375728583,1.89756,0.97716,-2.94253,0.525,151.344852926009,71.1320808752241,21.3396242625672
1,21.3693845951959,2.41741924491022,1,5,13.5905747012816,225.315082902942,70.2104329833856,169.728051887515,130.560039913473,39.168011974042,23.8457469935188,57.6451676913923,6940.46066110374,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,114.9106922805,54.0080253718351,16.2024076115505
2,25.77545327282,0.629750579908934,1,5,21.2996660707189,505.76810788153,173.053615792744,108.980614900819,83.831242231399,25.1493726694197,23.5445040673307,14.8271650900698,6955.28782619381,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,283.230140413657,133.118165994419,39.9354497983256
6,27.0192962389605,0.62077444083948,1,5,12.0526946058533,226.16767274551,70.1997316081335,43.5781991361206,33.5216916431697,10.0565074929509,23.5043351673961,14.590890520844,6969.87871671465,"Ulm_spe","UL",2.82231852357638,0.440378264732988,1.94295,1.29229,-4.20064,0.508,114.893177754719,53.9997935447181,16.1999380634154
3,14.321556508035,1.03022542338476,1,5,10.8459241138865,218.516636735018,94.2606475218378,97.1097155017068,74.6997811551591,22.4099343465477,23.3726692845276,24.0791181092843,6993.95783482394,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,154.272745534923,72.5081904014137,21.7524571204241
7,26.7531574027112,0.680650907137943,1,5,19.6494908285175,417.242485314167,107.582636898376,73.2262193971713,56.3278610747472,16.8983583224241,23.209935814726,15.7978638669067,7009.75569869085,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,176.076328802579,82.755874537212,24.8267623611636
4,20.5399557797568,0.647684541256584,1,5,16.730651110471,256.082312517307,82.1448037977392,53.2039195643509,40.9260919725776,12.2778275917733,23.0639359348746,14.9381547655505,7024.6938534564,"Ace_pla","SAH",2.66852277140583,0.607376375728583,1.89756,0.97716,-2.94253,0.525,134.443214071586,63.1883106136455,18.9564931840937
1,20.3693845951959,0.906521559905848,1,5,13.2602395984932,200.840769049769,62.5839920435986,56.7337380924982,43.6413369942294,13.0924010982688,22.9058925323893,20.7646854294972,7045.45853888589,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,102.428792215382,48.1415323412297,14.4424597023689
6,26.0192962389605,0.310343436074921,1,5,11.8541774114071,205.724970596887,63.8545621736266,19.816844234023,15.2437263338638,4.57311790015914,22.4143037397466,6.95613203981991,7052.41467092571,"Ulm_spe","UL",2.82231852357638,0.440378264732988,1.94295,1.29229,-4.20064,0.508,104.508285063219,49.1188939797127,14.7356681939138
2,23.77545327282,0.944581452415248,1,5,20.4262513469521,418.228770687306,143.101156178369,135.170697945265,103.977459957896,31.1932379873688,22.2262767892497,20.9945288113728,7073.40919973709,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,234.208111584891,110.077812444899,33.0233437334697
4,19.5399557797568,0.971481129521972,1,5,16.2310791811211,226.143162851684,72.5410730637488,70.4722835967066,54.2094489205435,16.2628346761631,22.1505027516949,21.5187954326961,7094.92799516978,"Ace_pla","SAH",2.66852277140583,0.607376375728583,1.89756,0.97716,-2.94253,0.525,118.725160497134,55.8008254336529,16.7402476300959
7,25.7531574027112,0.340277446028618,1,5,18.9953120584535,370.885890096779,95.6299596743337,32.540718441802,25.0313218783092,7.50939656349276,22.1315576287443,7.53086990654427,7102.45886507633,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,156.513845620841,73.5615074417951,22.0684522325385
1,19.3693845951959,1.51089768500437,1,5,12.9219145257325,177.991440053924,55.4639126352032,83.800297201813,64.4617670783177,19.3385301234953,21.9978319908181,33.2364734300421,7135.69533850637,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,90.7756344275011,42.6645481809255,12.7993644542777
3,13.321556508035,1.03022542338476,1,5,10.2035344690568,190.361623441143,82.115532057312,84.5975087802089,65.0750067540068,19.522502026202,21.8642457989061,22.5251018851665,7158.22044039153,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,134.395306149447,63.16579389024,18.949738167072
5,22.8349539009355,0.299038886726363,1,5,23.9019001770973,459.75578555865,157.310039586748,47.0418191089011,36.1860146991547,10.8558044097464,21.6502995232662,6.47428146672983,7164.69472185826,"Que_rob","SEI",8.62866109840432,0.325694811647181,2.00333,0.85925,-2.86353,0.56,257.463239912844,121.007722759037,36.302316827711
2,22.77545327282,0.314830872506314,1,5,19.9762717098603,378.009451040949,129.339713768171,40.7201349353503,31.3231807195002,9.39695421585007,21.6147642755509,6.80499509589,7171.49971695415,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,211.685292582932,99.4920875139779,29.8476262541934
