"sp","dbh","n","cl","time","height","stem_volume","average_carbon_stock_per_cohort","total_carbon_total","total_carbon_above","total_carbon_below","ca_ind","ca_cohort","cumca","Species_Name","SP_code","k","p","a","b","c","Wood_Density","agb","carbon_above_per_tree","carbon_below_per_tree"
2,47.5151448490782,0.658830204341233,1,35,29.2464230727328,2132.89788151843,729.792339140345,480.8092359225,369.853258401923,110.955977520577,49.3810426564568,32.5337224239366,7648.47363862633,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,1194.42281365032,561.37872241565,168.413616724695
7,43.4856953129898,0.559917803594856,1,35,30.2596179619194,1873.33487054435,483.024409690897,270.453966556829,208.041512736022,62.4124538208067,48.5114136070499,27.162404156141,7675.63604278247,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,790.547315369717,371.557238223767,111.46717146713
1,40.306890632273,1.11587299417635,1,35,18.8248183475903,1032.7493722617,321.815031890469,359.104703206574,276.23438708198,82.870316124594,48.3933133185452,54.0007914308791,7729.63683421335,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,526.702179853469,247.55002453113,74.2650073593391
5,46.3398868203944,0.216720092853255,1,35,30.0979073942027,2313.52718450391,791.596461449857,171.554858627721,131.965275867478,39.5895827602433,47.2993032823356,10.250709399242,7739.88754361259,"Que_rob","SEI",8.62866109840432,0.325694811647181,2.00333,0.85925,-2.86353,0.56,1295.57522332219,608.920354961429,182.676106488429
4,39.440029300625,0.771916958588757,1,35,24.8659744530074,1300.74438597367,417.246280410703,322.079479757101,247.753445967001,74.3260337901003,46.9724490906037,36.258830039484,7776.14637365207,"Ace_pla","SAH",2.66852277140583,0.607376375728583,1.89756,0.97716,-2.94253,0.525,682.890802636175,320.958677239002,96.2876031717006
1,39.306890632273,1.95280970591936,1,35,18.5835650780647,972.338746045437,302.990476655219,591.682743613443,455.140572010341,136.542171603102,46.756771806028,91.3070778002682,7867.45345145234,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,495.892760483173,233.069597427091,69.9208792281273
7,42.4856953129898,0.559917803594856,1,35,29.6403443573633,1743.32933784686,449.503523129109,251.6850253786,193.603865675846,58.0811597027539,46.5888682002677,26.0859367546641,7893.53938820701,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,735.684980571374,345.771940868546,103.731582260564
2,45.5151448490782,0.329452848830656,1,35,28.601649677123,1927.63607593871,659.559959743188,217.293907712026,167.149159778482,50.1447479335446,45.8932277054996,15.1196546096109,7908.65904281662,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,1079.47620252568,507.353815187068,152.20614455612
1,38.306890632273,1.11587299417635,1,35,18.3393063887911,914.040873087688,284.824276462854,317.827718190717,244.482860146705,73.3448580440115,45.1586210730314,50.3912857096386,7959.05032852625,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,466.160845274721,219.095597279119,65.7286791837356
7,41.4856953129898,0.27999098142408,1,35,29.0194476688286,1619.56888179971,417.592879621,116.922240200792,89.9401847698396,26.9820554309519,44.7192230411088,12.5209791478024,7971.57130767406,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,683.458068119476,321.225292016154,96.3675876048461
5,44.3398868203944,0.216720092853255,1,35,29.6685186475082,2091.83742400983,715.743092999203,155.115909573863,119.319930441433,35.79597913243,43.9661603417262,9.52835035165999,7981.09965802572,"Que_rob","SEI",8.62866109840432,0.325694811647181,2.00333,0.85925,-2.86353,0.56,1171.4289574455,550.571609999387,165.171482999816
4,37.440029300625,0.38600270508552,1,35,24.0922932043409,1142.59232627043,366.515053459397,141.475802089891,108.827540069147,32.6482620207441,43.8044788499778,16.9086473309529,7998.00830535667,"Ace_pla","SAH",2.66852277140583,0.607376375728583,1.89756,0.97716,-2.94253,0.525,599.860971291976,281.934656507229,84.5803969521686
1,37.306890632273,1.67387342348603,1,35,18.0919248779636,857.834125565607,267.309691867499,447.442589057245,344.186606967111,103.255982090133,43.5990764783966,72.9793354057227,8070.98764076239,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,437.49540403846,205.622839898076,61.6868519694228
7,40.4856953129898,0.559917803594856,1,35,28.3968843552726,1501.89322941497,387.251154058815,216.828815620185,166.791396630911,50.0374189892734,42.9028060977351,24.0220449582998,8095.00968572069,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,633.798942813118,297.885503122165,89.3656509366496
2,43.5151448490782,0.329452848830656,1,35,27.9430804493811,1734.22320489431,593.381811786638,195.491328337404,150.377944874926,45.1133834624779,42.6665724058617,14.0566238289506,8109.06630954964,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,971.164994740815,456.447547528183,136.934264258455
3,25.6802360197809,0.405443678821406,1,35,17.7495740616925,664.933674609349,286.829779481536,116.293320988527,89.4564007604053,26.8369202281216,42.6204703590791,17.2802002954837,8126.34650984513,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,469.4431742742,220.638291908874,66.1914875726623
5,43.3398868203944,0.216720092853255,1,35,29.4489128449676,1985.67821724357,679.419658812062,147.243891544077,113.264531956982,33.9793595870946,42.3959260279531,9.18804902537771,8135.5345588705,"Que_rob","SEI",8.62866109840432,0.325694811647181,2.00333,0.85925,-2.86353,0.56,1111.9798016564,522.630506778509,156.789152033553
4,36.440029300625,0.771916958588757,1,35,23.6993772944469,1068.07736815853,342.612517771054,264.468412692268,203.437240532514,61.0311721597542,42.278508076825,32.6354973683329,8168.17005623884,"Ace_pla","SAH",2.66852277140583,0.607376375728583,1.89756,0.97716,-2.94253,0.525,560.740618283231,263.548090593118,79.0644271779355
1,36.306890632273,0.557936497088173,1,35,17.8412952649123,803.696533693532,250.439876864242,139.729547628828,107.484267406791,32.2452802220373,42.0782673655848,23.477001097494,8191.64705733633,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,409.885232183701,192.64605912634,57.7938177379019
7,39.4856953129898,0.27999098142408,1,35,27.7726086013437,1390.14246103614,358.437112438481,100.359158890464,77.1993529926644,23.1598058977993,41.139783823272,11.5187684482524,8203.16582578458,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,586.640118557252,275.720855721908,82.7162567165725
4,35.440029300625,0.771916958588757,1,35,23.3022043746339,996.549990359296,319.668323157503,246.757399768908,189.813384437621,56.9440153312864,40.7913181874913,31.4875102721145,8234.6533360567,"Ace_pla","SAH",2.66852277140583,0.607376375728583,1.89756,0.97716,-2.94253,0.525,523.188744938631,245.898710121156,73.7696130363469
1,35.306890632273,2.51074620300753,1,35,17.5872836280694,751.605770923346,234.207874277424,588.036531056507,452.33579312039,135.700737936117,40.5962407929029,101.92685742716,8336.58019348386,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,383.318943170907,180.159903290326,54.0479709870978
2,41.5151448490781,0.329452848830656,1,35,27.2697648122393,1552.47275544681,531.194078003681,175.003402280287,134.618001754067,40.38540052622,39.69041426009,13.0761200492556,8349.65631353312,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,869.384743050214,408.610829233601,122.58324877008
7,38.4856953129898,1.11983560718971,1,35,27.146572137856,1284.15701826068,331.10961390237,370.788335530711,285.221796562086,85.5665389686257,39.4301696031458,44.155307919132,8393.81162145225,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,541.914261706006,254.699703001823,76.4099109005469
1,34.306890632273,0.27900021465484,1,35,17.3297465453776,701.539138075046,218.606610815565,60.9912913425097,46.9163779557767,14.074913386733,39.1529654662103,10.9236857694462,8404.7353072217,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,357.784960418274,168.158931396589,50.4476794189766
3,23.6802360197809,0.810794451208618,1,35,16.5762182356861,569.736596776919,245.764996805272,199.264895711019,153.280689008476,45.9842067025428,38.9622192239407,31.5903511535449,8436.32565837524,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,402.234037324505,189.049997542517,56.7149992627551
2,40.5151448490781,0.329452848830656,1,35,26.927249096005,1465.91112460715,501.576150395581,165.245691653338,127.112070502568,38.1336211507703,38.2925898135722,12.6156028031852,8448.94126117843,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,820.910229780002,385.827807996601,115.74834239898
5,40.3398868203944,0.433390524823637,1,35,28.7688740247604,1685.7013741465,576.779582177968,249.970805827668,192.285235252052,57.6855705756156,38.0536372378045,16.4920858139404,8465.43334699237,"Que_rob","SEI",8.62866109840432,0.325694811647181,2.00333,0.85925,-2.86353,0.56,943.992769522042,443.67660167536,133.102980502608
4,33.440029300625,0.38600270508552,1,35,22.4944027268752,862.295196128111,276.602741537995,106.769406467737,82.1303126674899,24.639093800247,37.9331218664971,14.6422876528066,8480.07563464517,"Ace_pla","SAH",2.66852277140583,0.607376375728583,1.89756,0.97716,-2.94253,0.525,452.704977967258,212.771339644611,63.8314018933834
7,37.4856953129898,0.27999098142408,1,35,26.5187240430511,1183.77771224527,305.227612880746,85.4609788882094,65.7392145293918,19.7217643588175,37.7738326872333,10.5763324862474,8490.65196713142,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,499.554194567506,234.790471446728,70.4371414340183
1,33.306890632273,1.39487320883119,1,35,17.0685301214163,653.473546287374,203.628891758609,284.036485658069,218.489604352361,65.5468813057081,37.7483358325907,52.6541423308431,8543.30610946226,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,333.271508606561,156.637609045084,46.9912827135251
6,37.4621716274764,0.215177764437729,1,35,13.918170696702,513.969604080341,159.529997471289,34.3273082166286,26.4056217050989,7.92168651152967,37.735509017956,8.11984247040354,8551.42595193267,"Ulm_spe","UL",2.82231852357638,0.440378264732988,1.94295,1.29229,-4.20064,0.508,261.096558872813,122.715382670222,36.8146148010667
2,39.5151448490781,0.658830204341233,1,35,26.5806370977241,1382.19257912738,472.931012874223,311.58123585123,239.677873731716,71.9033621195147,36.9528508740324,24.3456542923299,8575.771606225,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,774.02784431133,363.793086826325,109.137926047898
5,39.3398868203944,0.650110617676892,1,35,28.5346322611206,1591.80681718288,544.652620567296,354.084451576342,272.372655058725,81.7117965176175,36.7239125651087,23.874605481215,8599.64621170621,"Que_rob","SEI",8.62866109840432,0.325694811647181,2.00333,0.85925,-2.86353,0.56,891.411817622415,418.963554282535,125.68906628476
4,32.440029300625,1.54383391717751,1,35,22.0834010078884,799.484897222752,256.454767906628,395.92356891614,304.556591473954,91.3669774421862,36.5618530097842,56.4454287513635,8656.09164045758,"Ace_pla","SAH",2.66852277140583,0.607376375728583,1.89756,0.97716,-2.94253,0.525,419.729571041945,197.272898389714,59.1818695169142
1,32.306890632273,1.67387342348603,1,35,16.8034688824358,607.385498663439,189.267395238514,316.809662822175,243.699740632442,73.1099221897326,36.3821762952066,60.8991579891296,8716.99079844671,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,309.766604318354,145.590304029626,43.6770912088879
7,36.4856953129898,1.11983560718971,1,35,25.8890105220167,1088.84573242275,280.750161339346,314.394027392056,241.841559532351,72.5524678597052,36.170507482203,40.5050222086928,8757.4958206554,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,459.492899082399,215.961662568728,64.7884987706183
6,36.4621716274764,0.215177764437729,1,35,13.7533194248482,480.197439127949,149.047522736046,32.071712737324,24.67054825948,7.40116447784399,36.1334266097739,7.77510995936591,8765.27093061476,"Ulm_spe","UL",2.82231852357638,0.440378264732988,1.94295,1.29229,-4.20064,0.508,243.940299076998,114.651940566189,34.3955821698567
2,38.5151448490781,0.988283053171889,1,35,26.2297742566655,1301.29214527939,445.250120428798,440.033148442523,338.48703726348,101.546111179044,35.6695785490058,35.2516399937659,8800.52257060853,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,728.723601356461,342.500092637537,102.750027791261
5,38.3398868203944,1.30022123535378,1,35,28.2963402818627,1500.92560524677,513.556705091233,667.737333517942,513.64410270611,154.093230811833,35.4503671864135,46.0933202168638,8846.6158908254,"Que_rob","SEI",8.62866109840432,0.325694811647181,2.00333,0.85925,-2.86353,0.56,840.518338938189,395.043619300949,118.513085790285
3,21.6802360197809,0.405443678821406,1,35,15.3872310350619,481.554137744644,207.726082182356,84.2212269471722,64.7855591901324,19.4356677570397,35.413992201192,14.3583792798039,8860.9742701052,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,339.977221247718,159.789293986428,47.9367881959283
4,31.440029300625,0.38600270508552,1,35,21.6673937316142,739.496359896407,237.21194484577,91.5644523890643,70.4341941454341,21.1302582436302,35.2288486770261,13.5984308863805,8874.57270099158,"Ace_pla","SAH",2.66852277140583,0.607376375728583,1.89756,0.97716,-2.94253,0.525,388.235588945614,182.470726804438,54.7412180413315
1,31.306890632273,1.67387342348603,1,35,16.5343845166772,563.251070468805,175.514666068784,293.789334964563,225.991796126587,67.797538837976,35.0542455116099,58.676369942238,8933.24907093382,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,287.258045939091,135.011281591373,40.5033844774118
7,35.4856953129898,0.27999098142408,1,35,25.2573746611997,999.202655662481,257.636411141325,72.1358716060375,55.4891320046443,16.6467396013933,34.6198030863351,9.69323264285136,8942.94230357667,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,421.663520689567,198.181854724096,59.4545564172289
6,35.4621716274764,0.860612442826793,1,35,13.5859180858313,447.797168829723,138.99086763872,119.617270129174,92.0132847147496,27.6039854144249,34.5839543851402,29.7633814660059,8972.70568504267,"Ulm_spe","UL",2.82231852357638,0.440378264732988,1.94295,1.29229,-4.20064,0.508,227.4809617655,106.916052029785,32.0748156089354
2,37.5151448490781,0.329452848830656,1,35,25.8744959878897,1223.18443693369,418.524786941233,137.884183364033,106.064756433871,31.8194269301614,34.4411217002429,11.3467256610684,8984.05241070374,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,684.983284682869,321.942143800948,96.5826431402845
4,30.440029300625,0.38600270508552,1,35,21.2461577140449,682.286525558413,218.860460236,84.4807296873578,64.985176682583,19.4955530047749,33.9338140494583,13.0985440169599,8997.1509547207,"Ace_pla","SAH",2.66852277140583,0.607376375728583,1.89756,0.97716,-2.94253,0.525,358.200425918167,168.354200181538,50.5062600544615
1,30.306890632273,1.95280970591936,1,35,16.2610844326346,521.045887718996,162.363109072116,317.064255279272,243.895580984056,73.1686742952166,33.764240740096,65.9351370302574,9063.08609175096,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,265.733402736688,124.894699286243,37.468409785873
3,20.6802360197809,0.810794451208618,1,35,14.7863625842384,440.111508979828,189.849141182592,153.928630237567,118.406638644283,35.5219915932848,33.6826451246182,27.3097017690695,9090.39579352003,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,310.718725339758,146.037800909686,43.8113402729059
2,36.5151448490781,0.329452848830656,1,35,25.5146267455747,1147.84363776591,392.746179097985,129.391347571186,99.5318058239895,29.8595417471968,33.2658063402205,10.9595146674345,9101.35530818746,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,642.792437148912,302.112445459988,90.6337336379965
7,34.4856953129898,0.27999098142408,1,35,24.623756154416,914.69045590978,235.84561653269,66.0346456375551,50.7958812596577,15.2387643778973,33.1212129571818,9.27364092183728,9110.6289491093,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,385.999372393927,181.419705025146,54.4259115075438
6,34.4621716274764,0.215177764437729,1,35,13.4158536085968,416.749395454526,129.354011356339,27.8341069847097,21.4108515266998,6.42325545800994,33.0865831981447,7.11949700545972,9117.74844611476,"Ulm_spe","UL",2.82231852357638,0.440378264732988,1.94295,1.29229,-4.20064,0.508,211.708692890899,99.5030856587225,29.8509256976168
4,29.440029300625,2.70175358085179,1,35,20.8194521063161,627.811632603856,201.386276448502,544.096093529149,418.535456560883,125.560636968265,32.6763966901094,88.2835717668365,9206.0320178816,"Ace_pla","SAH",2.66852277140583,0.607376375728583,1.89756,0.97716,-2.94253,0.525,329.601107117024,154.912520345001,46.4737561035004
1,29.306890632273,0.836936711743013,1,35,15.9833601020019,480.745103969145,149.804981847825,125.377288910441,96.4440683926466,28.933220517794,32.5118022011969,27.210320827109,9233.2423387087,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,245.180003024264,115.234601421404,34.5703804264212
2,35.5151448490781,0.658830204341233,1,35,25.1499789705602,1075.24348219611,367.905309868222,242.387130478705,186.451638829773,55.935491648932,32.1419442811003,21.1760837186418,9254.41842242735,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,602.136350029823,283.004084514017,84.9012253542051
5,35.3398868203944,0.216720092853255,1,35,27.5553124378493,1246.14101917745,426.379611121756,92.4050289130417,71.0807914715705,21.3242374414712,31.9501509285606,6.92423967591316,9261.34266210326,"Que_rob","SEI",8.62866109840432,0.325694811647181,2.00333,0.85925,-2.86353,0.56,697.838970739372,327.984316247505,98.3952948742515
7,33.4856953129898,0.27999098142408,1,35,23.9880909961226,835.151514343357,215.33713676132,60.2924562588534,46.3788125068103,13.9136437520431,31.6741246113809,8.86846923568915,9270.21113133895,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,352.433939052897,165.643951354861,49.6931854064584
4,28.440029300625,1.54383391717751,1,35,20.3870163440348,576.027181243303,184.775119063321,285.262095860468,219.432381431129,65.8297144293387,31.4561908938388,48.5631344071187,9318.77426574607,"Ace_pla","SAH",2.66852277140583,0.607376375728583,1.89756,0.97716,-2.94253,0.525,302.414270152734,142.134706971785,42.6404120915355
1,28.306890632273,0.557936497088173,1,35,15.7009851466252,442.323375089752,137.832386911718,76.9017191388255,59.1551685683273,17.7465505704982,31.2965174240575,17.4614693026376,9336.2357350487,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,225.584921295774,106.024913009014,31.8074739027041
2,34.5151448490781,0.658830204341233,1,35,24.7803519041066,1005.35723493292,343.993031504647,226.632999238167,174.333076337052,52.2999229011155,31.0678410452126,20.4684320642584,9356.70416711296,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,563.000051562434,264.610024234344,79.3830072703033
7,32.4856953129898,1.11983560718971,1,35,23.350311136943,760.428630094654,196.070438840866,219.566658931314,168.897429947165,50.6692289841494,30.2778292654797,33.9061913198949,9390.61035843286,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,320.900881899944,150.823414492974,45.2470243478921
6,32.4621716274764,0.215177764437729,1,35,13.0672396967086,358.632392588775,111.315191070845,23.9525539625831,18.4250415096793,5.52751245290379,30.2455884262896,6.50817810167266,9397.11853653453,"Ulm_spe","UL",2.82231852357638,0.440378264732988,1.94295,1.29229,-4.20064,0.508,182.185255435098,85.627070054496,25.6881210163488
1,27.306890632273,2.51074620300753,1,35,15.4137131193621,405.754831778188,126.437263130401,317.451878323319,244.193752556399,73.2581257669197,30.1179255501821,75.6184672175832,9472.73700375212,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,206.934964206876,97.2594331772316,29.1778299531695
2,33.5151448490781,0.658830204341233,1,35,24.4055302464601,938.157668977834,321.000028017456,211.484514052282,162.680395424832,48.8041186274496,30.041803053112,19.7924472442608,9492.52945099638,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,525.368294627587,246.923098474966,74.0769295424898
5,33.3398868203944,0.216720092853255,1,35,27.0373998926862,1090.93857003549,373.275541123342,80.8963099320995,62.2279307169996,18.6683792150999,29.8668056505225,6.47273689381134,9499.00218789019,"Que_rob","SEI",8.62866109840432,0.325694811647181,2.00333,0.85925,-2.86353,0.56,610.925599219872,287.13503163334,86.1405094900019
4,27.0146141963591,1.22259684401281,1,35,19.7601476488067,506.774036909596,162.560441689676,198.745882971126,152.881448439328,45.8644345317983,29.7803085928085,36.4093112992953,9535.41149918948,"Ace_pla","SAH",2.66852277140583,0.607376375728583,1.89756,0.97716,-2.94253,0.525,266.056369377538,125.046493607443,37.5139480822328
4,26.5891990920931,0.751730673076362,1,35,19.5705588749862,487.126968476089,156.258153312917,117.464046763589,90.3569590489145,27.1070877146744,29.2943967665648,22.0214965986958,9557.43299578818,"Ace_pla","SAH",2.66852277140583,0.607376375728583,1.89756,0.97716,-2.94253,0.525,255.741658449947,120.198579471475,36.0595738414425
2,32.5151448490781,0.658830204341233,1,35,24.0252826346374,873.617041925281,298.916807065154,196.935421079764,151.488785445973,45.4466356337918,29.0621441110404,19.1470183432711,9576.58001413145,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,489.225543478157,229.936005434734,68.9808016304202
1,26.306890632273,1.95280970591936,1,35,15.1212749167329,371.013049514372,115.611376359173,225.76701786889,173.666936822223,52.1000810466669,28.9755215698164,56.5836797556132,9633.16369388706,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,189.21665525233,88.931827968595,26.6795483905785
3,17.8529018554483,1.20350340366469,1,35,13.0618919946356,332.577027572917,143.462422076019,172.65751326647,132.813471743438,39.8440415230315,28.9469507508651,34.8377537543805,9668.00144764144,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,234.799381466479,110.355709289245,33.1067127867736
7,31.4856953129898,1.39982658861379,1,35,22.7103440954926,690.365031577785,178.005100472079,249.176272549686,191.674055807451,57.5022167422352,28.9315313365109,40.499126814161,9708.5005744556,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,291.334043325825,136.927000363138,41.0781001089413
6,31.4621716274764,0.860612442826793,1,35,12.8884180054253,331.522975705193,102.900753383183,88.5576687378189,68.1212836444761,20.4363850933428,28.9004563956887,24.8720923775029,9733.37266683311,"Ulm_spe","UL",2.82231852357638,0.440378264732988,1.94295,1.29229,-4.20064,0.508,168.413671658238,79.1544256793719,23.7463277038116
5,32.3398868203944,0.216720092853255,1,35,26.770556965534,1017.66249573824,348.203399541797,75.4626730805172,58.0482100619363,17.4144630185809,28.8951022563102,6.26214924399184,9739.6348160771,"Que_rob","SEI",8.62866109840432,0.325694811647181,2.00333,0.85925,-2.86353,0.56,569.890997613416,267.848768878305,80.3546306634916
2,31.5151448490781,0.658830204341233,1,35,23.6393599087046,811.70707037092,277.733691198114,182.979344524498,140.753341941922,42.2260025825765,28.1271912243107,18.5310431418576,9758.16585921896,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,454.555959407715,213.641300921626,64.0923902764878
5,31.3398868203944,0.650110617676892,1,35,26.4980905894289,947.237106328778,324.106648301455,210.705173320446,162.080902554189,48.6242707662568,27.9678134666435,18.1821724878717,9776.34803170683,"Que_rob","SEI",8.62866109840432,0.325694811647181,2.00333,0.85925,-2.86353,0.56,530.452779544116,249.312806385734,74.7938419157203
7,30.4856953129898,1.11983560718971,1,35,22.068112519389,624.804388484758,161.100813135687,180.406426896558,138.774174535814,41.6322523607442,27.6343577310574,30.9459377690563,9807.29396947589,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,263.667451940568,123.923702412067,37.17711072362
4,24.7383688835613,1.00291667091559,1,35,18.731457804014,406.992768285023,130.553105246628,130.933885691641,100.718373608954,30.2155120826863,27.2552143614917,27.334708852518,9834.6286783284,"Ace_pla","SAH",2.66852277140583,0.607376375728583,1.89756,0.97716,-2.94253,0.525,213.671203349637,100.425465574329,30.1276396722988
2,30.5151448490781,0.329452848830656,1,35,23.2474931294495,752.398902213669,257.440808381429,84.8146077265289,65.2420059434838,19.5726017830451,27.2352897667906,8.97274380239758,9843.6014221308,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,421.343385239655,198.031391062638,59.4094173187913
5,30.3398868203944,0.866781049647275,1,35,26.2196969785733,879.637155262523,300.976649044625,260.880855778219,200.677581367861,60.2032744103583,27.0832883608632,23.4752811133289,9867.07670324413,"Que_rob","SEI",8.62866109840432,0.325694811647181,2.00333,0.85925,-2.86353,0.56,492.596806947013,231.520499265096,69.4561497795288
6,29.8376933833913,0.0917798846408172,1,35,12.5910105089734,290.186803716033,90.0705016318119,8.26666024930823,6.35896942254479,1.90769082676344,26.8195756726793,2.46149756135417,9869.53820080549,"Ulm_spe","UL",2.82231852357638,0.440378264732988,1.94295,1.29229,-4.20064,0.508,147.414896287745,69.2850012552399,20.785500376572
4,24.3129537792953,0.238058340762225,1,35,18.5351458413061,389.781003473722,125.032001389283,29.764910792913,22.8960852253177,6.8688255675953,26.8034547024302,6.380785953156,9875.91898675864,"Ace_pla","SAH",2.66852277140583,0.607376375728583,1.89756,0.97716,-2.94253,0.525,204.635026823704,96.1784626071408,28.8535387821422
3,16.3013457458933,0.195697911614572,1,35,12.0976167170654,279.670278598357,120.640249397859,23.6090448638222,18.1608037414017,5.4482411224205,26.450566307873,5.17632058747351,9881.09530734612,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,197.44721669044,92.8001918445068,27.840057553352
7,29.4856953129898,0.27999098142408,1,35,21.4235336869059,563.590824507413,145.31738537264,40.6875573484668,31.2981210372822,9.38943631118466,26.3853668614467,7.38766476277086,9888.48297210889,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,237.835327942128,111.7826041328,33.5347812398401
2,29.5151448490781,0.329452848830656,1,35,22.8493913023973,695.663086604838,238.028081712712,78.4190296219491,60.3223304784224,18.0966991435267,26.3848080394196,8.69255017443678,9897.17552228332,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,389.57132849871,183.098524394394,54.9295573183181
3,16.0255676911157,0.201985172998512,1,35,11.9247528496749,270.723064043696,116.780725244273,23.5879749913561,18.144596147197,5.4433788441591,26.0145684255885,5.25455710392411,9902.43007938725,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,191.130483214849,89.831327110979,26.9493981332937
6,28.9009760172636,0.481675580830454,1,35,12.4153835856013,267.842160844172,83.1349926201009,40.0440958576226,30.8031506597097,9.24094519791291,25.6769837452006,12.3679760594437,9914.79805544669,"Ulm_spe","UL",2.82231852357638,0.440378264732988,1.94295,1.29229,-4.20064,0.508,136.063817708839,63.9499943231545,19.1849982969464
