"sp","dbh","n","cl","time","height","stem_volume","average_carbon_stock_per_cohort","total_carbon_total","total_carbon_above","total_carbon_below","ca_ind","ca_cohort","cumca","Species_Name","SP_code","k","p","a","b","c","Wood_Density","agb","carbon_above_per_tree","carbon_below_per_tree"
3,64.2058823529412,1.55325080894136,1,40,38.4489277479445,3812.30433636641,1644.49847236103,2554.31858249761,1964.86044807508,589.458134422525,122.194819540159,189.799202299196,502.560609250116,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,2691.48686147469,1264.9988248931,379.499647467931
3,63.2058823529412,0.776625404470681,1,40,37.9431829442212,3699.95143074834,1596.03324887619,1239.51996745713,953.476898043943,286.043069413183,120.248382967855,93.387949059356,595.948558309472,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,2612.16571010833,1227.71788375091,368.315365125274
3,62.2058823529412,0.776625404470681,1,40,37.4361843650688,3589.19696863201,1548.25753957092,1202.41613789404,924.935490687726,277.480647206318,118.279548951401,91.8589025449918,687.807460854463,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,2533.9730598542,1190.96733813147,357.290201439442
3,60.2058823529412,0.776625404470681,1,40,36.41833169412,3372.49304416366,1454.7788344887,1129.81820075017,869.090923653979,260.727277096194,114.278863538053,88.7518686176903,776.559329472154,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,2380.98008917954,1119.06064191438,335.718192574315
7,68.7,0.15472987487159,1,40,45.4348426360268,7702.4269308794,1986.00916471181,307.29494954969,236.380730422838,70.9142191268515,109.667024890077,16.9687650387812,793.528094510935,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,3250.42416483111,1527.69935747062,458.309807241186
3,57.2058823529412,0.776625404470681,1,40,34.88153816,3059.48706949288,1319.75869921887,1024.95813358455,788.429333526578,236.528800057973,108.137300731971,83.9821749193346,877.510269430269,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,2159.99787106197,1015.19899939913,304.559699819738
7,66.7,0.15472987487159,1,40,44.2572957672955,7030.0806810946,1812.65006297479,280.47111743007,215.747013407746,64.7241040223239,104.42037445894,16.1569514740764,893.667220904346,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,2966.69404742192,1394.3462022883,418.303860686491
2,67,0.207630396104378,1,40,34.9494189067904,4787.83240340963,1638.20473515064,340.141098059395,261.646998507227,78.4940995521681,102.981448724863,21.382078990146,915.049299894492,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,2681.1861459094,1260.15748857742,378.047246573225
3,53.2058823529412,0.776625404470681,1,40,32.812632801434,2664.74867802659,1149.48197824562,892.716906286763,686.705312528279,206.011593758484,99.7387255818694,77.4596280964096,992.508927990901,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,1881.31256668677,884.216906342784,265.265071902835
3,52.2058823529412,0.776625404470681,1,40,32.2916610380303,2570.11858933755,1108.66177540818,861.014899747561,662.31915365197,198.695746095591,97.6106205528978,75.8068876675285,1068.31581565843,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,1814.50372407231,852.816750313984,255.845025094195
3,51.2058823529412,0.776625404470681,1,40,31.7691251800066,2477.1160380663,1068.54363687651,829.858134183789,638.352410910607,191.505723273182,95.4739830527939,74.147520704803,1142.46333636323,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,1748.84392287481,821.956643751158,246.586993125348
7,62.7,0.15472987487159,1,40,41.8902665115464,5806.66490572406,1497.2020926217,231.661892448839,178.201455729876,53.4604367189629,93.8788539456218,14.5258633240944,1156.98919968733,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,2450.41259021555,1151.69391740131,345.508175220393
7,61.7,0.15472987487159,1,40,41.2959214404788,5525.1039347772,1424.60384875082,220.428775258801,169.560596352924,50.8681789058772,91.2546400027415,14.1198190290762,1171.1090187164,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,2331.59386047598,1095.84911442371,328.754734327113
3,49.2058823529412,1.55325080894136,1,40,30.719218122594,2296.00550127904,990.418709064734,1538.36866104546,1183.36050849651,355.008152548952,91.1810167949002,141.626988096775,1312.73600681318,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,1620.979883903,761.860545434411,228.558163630323
5,64.6944444444445,0.256963614264848,1,40,33.5531574153436,4956.04571783214,1695.76060281345,435.74877342688,335.191364174523,100.557409252357,90.6541602926622,23.2948206769473,1336.03082749013,"Que_rob","SEI",8.62866109840432,0.325694811647181,2.00333,0.85925,-2.86353,0.56,2775.385601986,1304.43123293342,391.329369880026
3,48.2058823529412,2.32987621341204,1,40,30.1917714903644,2207.90365577535,952.414568377188,2219.00804816911,1706.92926782239,512.078780346717,89.0276864512112,207.423488997782,1543.45431648791,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,1558.77998097739,732.626591059375,219.787977317813
7,60.7,0.15472987487159,1,40,40.7005042200321,5252.92750114074,1354.42533274913,209.570062259185,161.207740199373,48.362322059812,88.6420988189494,13.7155808586112,1557.16989734652,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,2216.73540548139,1041.86564057625,312.559692172876
5,63.6944444444445,0.256963614264848,1,40,33.3833509175385,4782.87002115591,1636.50680643871,420.522703751514,323.47900288578,97.0437008657339,87.7239815600938,22.5418713593846,1579.7117687059,"Que_rob","SEI",8.62866109840432,0.325694811647181,2.00333,0.85925,-2.86353,0.56,2678.40721184731,1258.85138956824,377.655416870471
3,47.2058823529412,0.776625404470681,1,40,29.6626096936867,2121.44163330502,915.117791592254,710.703725033651,546.695173102809,164.008551930843,86.8718121549875,67.4668562519682,1647.17862495787,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,1497.73779311335,703.936762763273,211.181028828982
7,59.7,0.464189624614771,1,40,40.1039952032961,4989.96970627312,1286.62376900487,597.237404354815,459.413387965242,137.824016389573,86.0447422212423,39.9410765917532,1687.11970154963,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,2105.76721604726,989.710591542211,296.913177462663
3,45.2058823529412,0.776625404470681,1,40,28.5989702563312,1953.450118272,842.651963718519,654.424922150909,503.40378626993,151.021135880979,82.5585374216378,64.1170575175873,1751.23675906721,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,1379.13578350003,648.193818245015,194.458145473504
7,57.7,0.309459749743181,1,40,38.9076196787918,4491.04769260756,1157.98071915732,358.348423557852,275.65263350604,82.6957900518121,80.9092002691705,25.0381408672184,1776.27489993443,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,1895.22212628039,890.754399351783,267.226319805535
3,44.2058823529412,0.776625404470681,1,40,28.0644023815321,1871.92734998999,807.485813255784,627.11399632411,482.395381787777,144.718614536333,80.4041927237859,62.4439386952488,1838.71883862968,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,1321.58070909294,621.14293327368,186.342879982104
5,60.6944444444445,1.02785445705939,1,40,32.8628912906035,4284.00453913064,1465.81499310894,1506.6444738915,1158.95728760885,347.687186282655,79.2849620753237,81.4934016469062,1920.21224027659,"Que_rob","SEI",8.62866109840432,0.325694811647181,2.00333,0.85925,-2.86353,0.56,2399.04254191316,1127.54999469918,338.264998409755
7,56.7,0.15472987487159,1,40,38.3077102493296,4254.75294218665,1097.05400811929,169.747029403675,130.574638002827,39.172391400848,78.3775569844952,12.1273495849519,1932.33958986154,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,1795.50574160277,843.8876985533,253.16630956599
3,43.2058823529412,1.55325080894136,1,40,27.5279385856142,1792.0578605336,773.032831066939,1200.71387019295,923.62605399458,277.087816198374,78.2534068992362,121.547167568656,2053.88675743019,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,1265.19284953672,594.64063928226,178.392191784678
3,42.2058823529412,3.10650161788272,1,40,26.989528019497,1713.84522263619,739.294558307684,2296.61974147471,1766.63057036517,529.98917110955,76.107691271133,236.428666067093,2290.31542349729,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,1209.97472718115,568.688121775142,170.606436532542
7,55.7,0.309459749743181,1,40,37.7066230982433,4027.01577527044,1038.33380152728,321.322518370518,247.171167977321,74.1513503931964,75.8741507184976,23.4799956933226,2313.79541919061,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,1699.40065716412,798.718308867139,239.615492660142
5,58.6944444444445,0.770890842794543,1,40,32.5062055643348,3968.4888706624,1357.85815198585,1046.76041517981,805.200319369085,241.560095810726,73.9746319302191,57.0263663541027,2370.82178554471,"Que_rob","SEI",8.62866109840432,0.325694811647181,2.00333,0.85925,-2.86353,0.56,2222.35376757094,1044.50627075834,313.351881227503
3,41.2058823529412,1.55325080894136,1,40,26.4491172304693,1637.29310070846,706.272575680206,1097.01844950838,843.860345775677,253.158103732703,73.9685428801309,114.891699064777,2485.71348460949,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,1155.92892910017,543.286596677082,162.985979003124
3,40.2058823529412,0.776625404470681,1,40,25.9066499622915,1562.40525544935,673.968505422163,523.421063123988,402.631587018452,120.789476105536,71.8374403425593,55.7907811621785,2541.50426577167,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,1103.05811034724,518.437311863203,155.531193558961
3,39.2058823529412,0.776625404470681,1,40,25.362066934582,1489.18554880803,642.384013447126,498.891744268874,383.762880206826,115.128864062048,69.7158398179481,54.1430922966272,2595.6473580683,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,1051.36499745847,494.141548805482,148.242464641645
5,56.6944444444445,0.256963614264848,1,40,32.1412272926893,3666.47252847601,1254.52024034335,322.366055127033,247.973888559256,74.3921665677768,68.9327648446136,17.7132123957408,2613.36057046404,"Que_rob","SEI",8.62866109840432,0.325694811647181,2.00333,0.85925,-2.86353,0.56,2053.22461594656,965.015569494885,289.504670848465
5,55.6944444444445,0.256963614264848,1,40,31.9554753363639,3520.48551500231,1204.56932381319,309.530487079601,238.100374676616,71.4301124029848,66.5153805759512,17.0920325969983,2630.45260306103,"Que_rob","SEI",8.62866109840432,0.325694811647181,2.00333,0.85925,-2.86353,0.56,1971.47188840129,926.591787548608,277.977536264582
5,54.6944444444445,0.256963614264848,1,40,31.7674606063488,3377.82361064331,1155.75612661772,296.987271504429,228.451747311099,68.5355241933298,64.1680344571656,16.4888500543846,2646.94145311542,"Que_rob","SEI",8.62866109840432,0.325694811647181,2.00333,0.85925,-2.86353,0.56,1891.58122196026,889.04317432132,266.712952296396
2,49,0.207630396104378,1,40,29.7167045247396,2293.06132871176,784.593864232016,162.905534811558,125.311949855045,37.5935849565134,64.1639017370034,13.3223763332564,2660.26382944868,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,1284.11434407859,603.533741716936,181.060122515081
6,49.8333333333333,0.345772785363135,1,40,15.7818136427446,1052.56223820666,326.702687992489,112.964898412786,86.8960757021431,26.0688227106429,61.9006745841035,21.4035686668025,2681.66739811548,"Ulm_spe","UL",2.82231852357638,0.440378264732988,1.94295,1.29229,-4.20064,0.508,534.701617008983,251.309759994222,75.3929279982666
5,53.6944444444445,0.513927228529696,1,40,31.5771133981611,3238.46979799403,1108.07482608164,569.469824371661,438.053711055124,131.416113316537,61.8911680881008,31.8075564859832,2713.47495460146,"Que_rob","SEI",8.62866109840432,0.325694811647181,2.00333,0.85925,-2.86353,0.56,1813.54308687666,852.36525083203,255.709575249609
5,52.6944444444445,0.256963614264848,1,40,31.3843605131939,3102.40683511545,1061.5195227031,272.771893166485,209.824533204989,62.9473599614966,59.684987498456,15.3368701049555,2728.81182470642,"Que_rob","SEI",8.62866109840432,0.325694811647181,2.00333,0.85925,-2.86353,0.56,1737.34782766465,816.553479002387,244.966043700716
3,34.2058823529412,0.776625404470681,1,40,22.6050957730851,1148.25206235889,495.316899131505,384.675687129169,295.904374714745,88.7713124144235,59.2992832325948,46.0533298253354,2774.86515453175,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,810.665956025376,381.012999331927,114.303899799578
5,51.6944444444445,0.256963614264848,1,40,31.1891250134624,2969.6172483052,1016.08423768011,261.096678111823,200.843598547556,60.2530795642668,57.5494762686261,14.7881214210353,2789.65327595279,"Que_rob","SEI",8.62866109840432,0.325694811647181,2.00333,0.85925,-2.86353,0.56,1662.98565905091,781.603259753928,234.480977926178
3,33.2058823529412,0.776625404470681,1,40,22.0463695078241,1085.12869053986,468.087622723419,363.528739325295,279.637491788688,83.8912475366065,57.2635461801698,44.4723247135999,2834.12560066639,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,766.100855521144,360.067402094938,108.020220628481
7,47.175,9.28049224484766,1,40,32.5309255306439,2409.62422527201,621.302329492586,5765.99145056173,4435.37803889363,1330.61341166809,56.0517370408206,520.187710917576,3354.31331158396,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,1016.86142306479,477.924868840451,143.377460652135
5,50.6944444444445,0.256963614264848,1,40,30.9913259540234,2840.08332449283,971.762910308465,249.70770964139,192.0828535703,57.6248560710901,55.4844094075337,14.2574743767104,3368.57078596067,"Que_rob","SEI",8.62866109840432,0.325694811647181,2.00333,0.85925,-2.86353,0.56,1590.44666171598,747.509931006512,224.252979301954
3,32.2058823529412,1.55325080894136,1,40,21.4850034651294,1023.70383578523,441.591028827331,685.901622747301,527.616632882539,158.284989864762,55.2465696567023,85.8117790105081,3454.38256497118,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,722.734908064372,339.685406790255,101.905622037076
5,49.6944444444445,0.513927228529696,1,40,30.7908780905513,2713.78710323246,928.549395242018,477.206817249655,367.08216711512,110.124650134536,53.4893677766096,27.4896425372386,3481.87220750842,"Que_rob","SEI",8.62866109840432,0.325694811647181,2.00333,0.85925,-2.86353,0.56,1519.72077781018,714.268765570783,214.280629671235
3,31.2058823529412,0.776625404470681,1,40,20.9209025915929,963.98240540774,415.829234291115,322.943547272071,248.418113286209,74.5254339858626,53.2495050139886,41.3549183693524,3523.22712587777,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,680.571578217865,319.868641762396,95.9605925287189
3,30.2058823529412,0.776625404470681,1,40,20.3539652454141,905.969476433614,390.804429171262,303.508647874065,233.468190672358,70.0404572017074,51.2734530514087,39.8202662146588,3563.04739209243,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,639.614450362131,300.618791670202,90.1856375010605
5,47.6944444444445,0.256963614264848,1,40,30.3816715255953,2470.83463860401,845.42077994475,217.242379189209,167.109522453238,50.1328567359714,49.7068017114201,12.7728394213126,3575.82023151374,"Que_rob","SEI",8.62866109840432,0.325694811647181,2.00333,0.85925,-2.86353,0.56,1383.66739761825,650.323676880576,195.097103064173
5,46.6944444444445,0.513927228529696,1,40,30.1727177989598,2354.14115914932,805.49293901453,413.964753747976,318.434425959982,95.5303277879946,47.9176018705606,24.6261603271266,3600.44639184087,"Que_rob","SEI",8.62866109840432,0.325694811647181,2.00333,0.85925,-2.86353,0.56,1318.31904912362,619.6099530881,185.88298592643
5,44.6944444444445,0.770890842794543,1,40,29.7455791304566,2130.22449954824,728.877614765426,561.885078740596,432.21929133892,129.665787401676,44.5381472145877,34.3340498427609,3634.78044168363,"Que_rob","SEI",8.62866109840432,0.325694811647181,2.00333,0.85925,-2.86353,0.56,1192.92571974702,560.675088281097,168.202526484329
7,41.15,11.7185597944267,1,40,28.8106441402612,1579.39519561577,407.234416027962,4772.20085457211,3670.92373428624,1101.27712028587,44.1035138145586,516.829663780229,4151.61010546386,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,666.504772549856,313.257243098432,93.9771729295297
6,40.8333333333333,0.345772785363135,1,40,14.4564594778683,638.179644590009,198.083303525004,68.4918155937718,52.686011995209,15.8058035985627,43.5282122830189,15.0508712029773,4166.66097666684,"Ulm_spe","UL",2.82231852357638,0.440378264732988,1.94295,1.29229,-4.20064,0.508,324.195259451724,152.37177194231,45.7115315826931
5,43.6944444444445,0.770890842794543,1,40,29.5271629792506,2022.96234609108,692.176796338525,533.592753892233,410.455964532487,123.136789359746,42.9454515180141,33.1062553149141,4199.76723198175,"Que_rob","SEI",8.62866109840432,0.325694811647181,2.00333,0.85925,-2.86353,0.56,1132.85891381101,532.443689491173,159.733106847352
5,42.6944444444445,0.256963614264848,1,40,29.3053496249233,1918.80447321243,656.538138554364,168.706412985645,129.774163835111,38.9322491505334,41.415653091035,10.6423159054115,4210.40954788716,"Que_rob","SEI",8.62866109840432,0.325694811647181,2.00333,0.85925,-2.86353,0.56,1074.53050499896,505.029337349511,151.508801204853
1,34.1666666666667,0.279112051217512,1,40,17.2933431979071,694.679100131414,216.46895439195,60.4190938852472,46.4762260655748,13.9428678196724,38.9536764395518,10.8724405335066,4221.28198842067,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,354.286341067021,166.5145803015,49.95437409045
6,37.8333333333333,0.345772785363135,1,40,13.9787297078604,526.857489998177,163.530242605554,56.5443074768316,43.4956211360243,13.0486863408073,38.3436109609653,13.2581771628534,4234.54016558352,"Ulm_spe","UL",2.82231852357638,0.440378264732988,1.94295,1.29229,-4.20064,0.508,267.643604919074,125.792494311965,37.7377482935894
1,33.1666666666667,0.279112051217512,1,40,17.0315978935433,646.892233419982,201.578088856,56.2628738611042,43.2791337393109,12.9837401217933,37.554453372854,10.4819005132497,4245.02206609677,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,329.915039044191,155.06006835077,46.5180205052309
5,39.6944444444445,0.256963614264848,1,40,28.618139050048,1624.75193254447,555.925121239415,142.852528414304,109.886560318695,32.9659680956086,37.1888636540848,9.55618481495626,4254.57825091173,"Que_rob","SEI",8.62866109840432,0.325694811647181,2.00333,0.85925,-2.86353,0.56,909.861082224902,427.634708645704,128.290412593711
6,36.8333333333333,0.69154557072627,1,40,13.8147977170147,492.571246520965,152.888204065149,105.729160337548,81.3301233365754,24.3990370009726,36.7218950148654,25.3948638462052,4279.97311475793,"Ulm_spe","UL",2.82231852357638,0.440378264732988,1.94295,1.29229,-4.20064,0.508,250.22619323265,117.606310819346,35.2818932458037
3,22.2058823529412,0.776625404470681,1,40,15.7013274092734,504.047807340712,217.429086461333,168.860952216724,129.893040166711,38.9679120500132,36.3356094280212,28.2191573687257,4308.19227212666,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,355.857751982542,167.253143431795,50.1759430295385
5,37.6944444444445,0.256963614264848,1,40,28.1403027459562,1443.85692881558,494.030086763539,126.947756650335,97.652120500258,29.2956361500774,34.6574249473075,8.90569717557283,4317.09796930223,"Que_rob","SEI",8.62866109840432,0.325694811647181,2.00333,0.85925,-2.86353,0.56,808.559880136726,380.023143664261,114.006943099278
7,35.125,14.7971292936314,1,40,25.0290632934774,968.136177540287,249.626168289343,3693.75068725119,2841.34668250091,852.404004750274,34.0732898838861,504.186875871244,4821.28484517348,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,408.553466922001,192.020129453341,57.6060388360022
6,34.8333333333333,0.345772785363135,1,40,13.4792933264954,428.116543268077,132.882237631892,45.9470614312653,35.3438934086656,10.6031680225997,33.6363066062017,11.6305194245548,4832.91536459803,"Ulm_spe","UL",2.82231852357638,0.440378264732988,1.94295,1.29229,-4.20064,0.508,217.483203980183,102.217105870686,30.6651317612058
1,30.1666666666667,0.279112051217512,1,40,16.2224125089345,515.280528926297,160.566565618723,44.8160634867931,34.4738949898409,10.3421684969523,33.5863632349819,9.37435873545223,4842.28972333348,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,262.793069752411,123.512742783633,37.05382283509
6,33.8333333333333,0.345772785363135,1,40,13.3074924933772,397.909217259619,123.506246126779,42.7050987330012,32.8500759484624,9.85502278453873,32.1713899497507,11.1239911119289,4853.41371444541,"Ulm_spe","UL",2.82231852357638,0.440378264732988,1.94295,1.29229,-4.20064,0.508,202.137882367887,95.0048047129067,28.501441413872
1,28.1666666666667,0.279112051217512,1,40,15.6610038335422,437.084477145168,136.199893923206,38.0150317685135,29.2423321296258,8.77269963888774,31.1290498465043,8.68849295511001,4862.10220740052,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,222.913083344036,104.769149171697,31.430744751509
1,27.1666666666667,0.279112051217512,1,40,15.3730241604235,400.773695508302,124.885091257342,34.8569339873229,26.8130261440946,8.04390784322836,29.9555637851178,8.36095885344125,4870.46316625396,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,204.394584709234,96.06545481334,28.819636444002
1,26.1666666666667,0.279112051217512,1,40,15.0798385991317,366.285923341961,114.138356572588,31.857390825571,24.5056852504392,7.35170557513176,28.8181915109359,8.04350454499642,4878.50667079896,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,186.8058209044,87.7987358250681,26.3396207475204
6,30.8333333333333,0.345772785363135,1,40,12.7743343913287,315.128339977878,97.8120551890537,33.8207467648118,26.0159590498552,7.80478771495656,28.0797917096402,9.70922779185896,4888.21589859082,"Ulm_spe","UL",2.82231852357638,0.440378264732988,1.94295,1.29229,-4.20064,0.508,160.085196708762,75.2400424531182,22.5720127359355
3,16.9926470588235,16.0311670403278,1,40,12.5289502872799,302.705231743224,130.576744996148,2093.29761061553,1610.22893124272,483.068679372815,27.553757367416,441.718886945709,5329.93478553653,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,213.709893610716,100.443649997037,30.133094999111
6,29.8333333333333,0.345772785363135,1,40,12.5902002376868,290.080295387412,90.0374427247079,31.132497357896,23.9480748906892,7.18442246720676,26.8141613724481,9.27160726492794,5339.20639280146,"Ulm_spe","UL",2.82231852357638,0.440378264732988,1.94295,1.29229,-4.20064,0.508,147.360790056805,69.2595713266984,20.7778713980095
7,29.1,18.6844662802828,1,40,21.1742767663272,541.10966023154,139.520797013421,2606.87162719544,2005.28586707342,601.585760122025,25.9163016794429,484.232264839188,5823.43865764065,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,228.34827661771,107.323690010324,32.1971070030971
3,15.2794117647059,16.545835044506,1,40,11.4546815056524,247.209422834849,106.637739890577,1764.41045374843,1357.23881057571,407.171643172714,24.8466681508167,411.108872628995,6234.54753026964,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,174.529852521403,82.0290306850595,24.6087092055178
1,22.2083333333333,1.63691553067091,1,40,13.861948821538,247.124225594655,77.0063799375505,126.052939280521,96.9637994465548,29.0891398339664,24.659276710484,40.3651530225028,6274.91268329214,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,126.033355053274,59.2356768750388,17.7707030625116
6,27.8333333333333,0.345772785363135,1,40,12.211278926005,243.676580453195,75.6342864537063,26.1522778960512,20.1171368431163,6.0351410529349,24.4244719659158,8.44531770267849,6283.35800099482,"Ulm_spe","UL",2.82231852357638,0.440378264732988,1.94295,1.29229,-4.20064,0.508,123.787702870223,58.1802203490048,17.4540661047014
1,19.75,1.92001201156556,1,40,13.0516658976367,186.498740036443,58.114872382756,111.581253025491,85.8317330965318,25.7495199289596,22.3397516091266,42.8925914249143,6326.25059241973,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,95.114357418586,44.7037479867354,13.4111243960206
3,13.5661764705882,17.077026060007,1,40,10.3613527746339,197.078348044711,85.0128986826549,1451.76748624043,1116.74422018495,335.023266055484,22.2303580296721,379.628403395995,6705.87899581573,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,139.137313719566,65.3945374481961,19.6183612344588
1,17.2916666666667,2.25206863487031,1,40,12.1906226037946,135.570817885759,42.2452225613815,95.1391407036027,73.1839543873867,21.955186316216,20.2096548727436,45.5135298604596,6751.39252567619,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,69.1411171217373,32.4963250472165,9.74889751416496
2,17,0.207630396104378,1,40,17.1659740645571,189.945258737775,64.9916697297171,13.4942461294661,10.3801893303585,3.11405679910756,19.968995188483,4.14617038079114,6755.53869605698,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,106.369344893154,49.9935920997824,14.9980776299347
3,11.8529411764706,17.6252705451086,1,40,9.24613830658167,152.3726903391,65.7283979408162,1158.48079620344,891.139074002649,267.341722200795,19.7055051636625,347.314859737586,7102.85355579457,"Car_bet","HBU",1.14862444142167,0.843509305258925,0.00021491,2.258957614,0.001411006,0.706,107.575119379405,50.5603061083202,15.1680918324961
7,23.075,23.5930411400326,1,40,17.2290160158846,264.124362155302,68.1023537868474,1606.74163462614,1235.95510355857,370.786531067572,19.4522774783061,458.938382813004,7561.79193860757,"Til_spe","WLI",1.0585102500138,0.888803708564362,1.94295,1.29229,-4.20064,0.422,111.460480829538,52.3864259898827,15.7159277969648
6,22.7916666666667,13.8200623280104,1,40,11.1825565274591,147.501165549577,45.7825917726022,632.718271835219,486.706362950168,146.01190888505,19.1859506812809,265.151034237435,7826.942972845,"Ulm_spe","UL",2.82231852357638,0.440378264732988,1.94295,1.29229,-4.20064,0.508,74.9305920991853,35.2173782866171,10.5652134859851
2,15.0625,3.02769919713121,1,40,16.1222499840687,142.880737071133,48.8880729962588,148.018379360065,113.860291815434,34.1580875446303,18.432776427132,55.8089023893266,7882.75187523433,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,80.0132127598344,37.6062099971221,11.2818629991366
1,14.8333333333333,2.64155281613634,1,40,11.2676373623347,93.8383301997736,29.2409620735514,77.2415457119256,59.4165736245581,17.8249720873674,18.25809983259,48.2297350300764,7930.98161026441,"Ace_pse","BAH",2.82157384964318,0.513423447059104,1.89756,0.97716,-2.94253,0.51,47.8575484018845,22.4930477488857,6.74791432466572
2,13.625,3.68511766307701,1,40,15.3053734811899,112.843229434128,38.6104393831813,142.284012150126,109.449240115481,32.8347720346444,17.3609236788538,63.9770464962762,7994.95865676068,"Fra_exc","GES",3.95189769262084,0.518398405633361,1.95277,0.77206,-2.48079,0.56,63.1922084831118,29.7003379870626,8.91010139611877
