dbh,n,cl,sp,time,ca_ind,ca_cohort,cumca
44.12416117912653,0.21432400014193745,1,5,20,43.6220709716803,9.349256745126015,6473.585347832848
26.05175187886462,0.6713374948890914,1,3,20,43.311699043123085,29.07676753500051,6502.662115367849
36.897880799612665,0.9634595357372505,1,1,20,42.97236452488979,41.40213437468221,6544.0642497425315
36.84849135969216,0.3078518336512815,1,4,20,42.897125560908286,13.205958762294873,6557.270208504827
43.483805073948105,0.5475682537567232,1,2,20,42.61803414725424,23.336282536556407,6580.606491041383
35.897880799612665,1.4451559912645533,1,1,20,41.467416703213104,59.92688569091223,6640.533376732295
25.05175187886462,2.01410533909257,1,3,20,41.459362287763085,83.50352293915677,6724.036899671452
42.483805073948105,0.2737841268783616,1,2,20,41.10130249363783,11.25288421678406,6735.289783888236
39.28794203770525,1.1803880690781232,1,7,20,40.79746764170914,48.15684405287426,6783.446627941111
34.897880799612665,1.4451559912645533,1,1,20,40.001247862580065,57.80804300666599,6841.2546709477765
34.84849135969216,0.3078518336512815,1,4,20,39.92983874945019,12.292474076418234,6853.547145024195
41.483805073948105,0.2737841268783616,1,2,20,39.64570926011662,10.854365894254405,6864.401510918449
24.05175187886462,2.6854428339816616,1,3,20,39.63360370665659,106.43377705890995,6970.835287977359
38.28794203770525,0.2950766108649066,1,7,20,39.09840395947343,11.537024530588464,6982.372312507948
33.897880799612665,1.204307763500902,1,1,20,38.573795833761956,46.45472179029827,7028.827034298246
40.483805073948105,0.2737841268783616,1,2,20,38.24972937811714,10.472168761121418,7039.299203059368
23.05175187886462,2.01410533909257,1,3,20,37.835121446511714,76.20392011063504,7115.503123170003
37.28794203770525,0.5901532217298132,1,7,20,37.45257545650965,22.1027580677381,7137.605881237741
32.897880799612665,1.926852446791856,1,1,20,37.18492590021597,71.649865454605,7209.255746692346
32.84849135969216,0.9235555009538444,1,4,20,37.11732690549198,34.27991144426925,7243.535658136616
39.483805073948105,0.821352380635085,1,2,20,36.91178485595761,30.317582364930864,7273.853240501547
22.05175187886462,2.3497740865371157,1,3,20,36.06455487628038,84.74355649077943,7358.596796992326
36.28794203770525,0.8852298325947199,1,7,20,35.85969099728971,31.744068258429156,7390.340865250755
31.897880799612665,1.6860042190282045,1,1,20,35.83443505150757,60.41700868333394,7450.757873934089
31.84849135969216,0.3078518336512815,1,4,20,35.768725166614864,11.011467629911126,7461.769341564
38.483805073948105,0.5475682537567232,1,2,20,35.63025564050375,19.509996861976276,7481.279338425976
30.897880799612665,1.4451559912645533,1,1,20,34.52205630541307,49.889756500539946,7531.169094926516
30.84849135969216,0.3078518336512815,1,4,20,34.45822076352012,10.60802644641033,7541.777121372926
37.483805073948105,0.5475682537567232,1,2,20,34.40348973869952,18.838258799357043,7560.615380172283
21.05175187886462,2.01410533909257,1,3,20,34.322484726974395,69.12909973952232,7629.744479911806
35.28794203770524,0.5901532217298132,1,7,20,34.31933604249222,20.25366673310488,7649.998146644911
34.67064151434274,0.22745137538202945,1,6,20,33.394470199981996,7.595618177140101,7657.593764822051
29.897880799612665,2.408548902319158,1,1,20,33.24746306429456,80.0781406684034,7737.671905490454
36.483805073948105,0.821352380635085,1,2,20,33.229812590590846,27.29338567933951,7764.965291169794
29.84849135969216,0.3078518336512815,1,4,20,33.185484267260904,10.216212182282023,7775.181503352076
20.05175187886462,1.6784365916480244,1,3,20,32.60943345527167,54.73286634423924,7829.914369696316
35.483805073948105,0.2737841268783616,1,2,20,32.10753569496365,8.790533626461453,7838.704903322777
28.897880799612665,1.204307763500902,1,1,20,32.010273473912534,38.550220856419855,7877.255124179197
28.84849135969216,0.615703667302563,1,4,20,31.950131207103855,19.671812955011905,7896.926937134209
19.05175187886462,2.01410533909257,1,3,20,30.925865819171797,62.28795146245433,7959.2148885966635
27.897880799612665,1.204307763500902,1,1,20,30.81005475553448,37.10478813597806,7996.319676732642
27.84849135969216,0.615703667302563,1,4,20,30.751726400612267,18.93395072074202,8015.253627453384
33.483805073948105,1.095212243094879,1,2,20,30.01040555356682,32.86776358250893,8048.121391035893
32.287942037705236,1.4754646799430298,1,7,20,30.007655074735634,44.27523519068565,8092.3966262265785
26.897880799612665,0.9634595357372505,1,1,20,29.646327484959627,28.563036914973694,8120.9596631415525
26.84849135969216,0.3078518336512815,1,4,20,29.58978822941477,9.109270563778443,8130.068933705331
18.05175187886462,2.6854428339816616,1,3,20,29.27218965302542,78.60879193866926,8208.677725644
32.483805073948105,0.2737841268783616,1,2,20,29.032173000034142,7.948548136195892,8216.626273780195
31.287942037705236,0.8852298325947199,1,7,20,28.671143194396834,25.38055129027515,8242.00682507047
25.897880799612665,0.9634595357372505,1,1,20,28.518569794864714,27.476488014450734,8269.48331308492
25.84849135969216,1.2314924941718342,1,4,20,28.463792837201694,35.052947234675905,8304.536260319595
31.483805073948105,0.5475682537567232,1,2,20,28.09859434209927,15.38589823692184,8319.922158556517
30.670641514342734,0.4549027507640589,1,6,20,27.870604613218838,12.678414704010718,8332.600573260528
31.124161179126546,0.4286480002838749,1,5,20,27.773437341969966,11.905028377644923,8344.505601638173
17.05175187886462,1.007006242333637,1,3,20,27.648756828496445,27.842470719060692,8372.348072357234
24.897880799612665,2.408548902319158,1,1,20,27.42622147964326,66.05739563955689,8438.40546799679
30.287942037705236,0.5901532217298132,1,7,20,27.38357458854085,16.160504765906026,8454.565972762697
24.84849135969216,0.9235555009538444,1,4,20,27.373178229257142,25.28064933222045,8479.846622094918
30.483805073948105,1.095212243094879,1,2,20,27.20801560606366,29.798551802077455,8509.645173896995
23.897880799612665,0.9634595357372505,1,1,20,26.368687984624938,25.405163883667157,8535.050337780662
23.84849135969216,0.615703667302563,1,4,20,26.317348255545593,16.20368783461813,8551.25402561528
29.287942037705236,1.4754646799430298,1,7,20,26.143995164952663,38.574541458489,8589.82856707377
16.05175187886462,3.021111581426207,1,3,20,26.05586438741907,78.71767366490242,8668.546240738671
28.483805073948105,0.2737841268783616,1,2,20,25.549361272029508,6.995009568162425,8675.541250306833
22.897880799612665,0.7225446832909538,1,1,20,25.345344264192576,18.313143744271215,8693.854394051104
22.84849135969216,0.615703667302563,1,4,20,25.295676461997708,15.574640764551111,8709.429034815656
28.287942037705236,0.2950766108649066,1,7,20,24.951392705283187,7.3625723958343166,8716.79160721149
27.483805073948105,0.5475682537567232,1,2,20,24.778108349713534,13.567705520447523,8730.359312731936
21.897880799612665,0.9634595357372505,1,1,20,24.355538495836267,23.465575811829144,8753.824888543766
21.84849135969216,1.2314924941718342,1,4,20,24.30750979715643,29.934515867206468,8783.759404410972
27.670641514342734,0.22745137538202945,1,6,20,24.238187848554173,5.51300916292164,8789.272413573894
14.774669016833975,3.030219538580442,1,3,20,24.066395825072636,72.92646285234588,8862.198876426239
26.483805073948105,0.2737841268783616,1,2,20,24.043507050599537,6.582730584942126,8868.78160701118
27.287942037705236,0.5901532217298132,1,7,20,23.804705112746515,14.048423414615511,8882.830030425795
20.89788079961266,2.167700674555507,1,1,20,23.398595639577312,50.72115155156328,8933.551181977358
20.84849135969216,0.9235555009538444,1,4,20,23.352172163730337,21.56702706103439,8955.118209038392
25.483805073948105,0.2737841268783616,1,2,20,23.34405314728466,6.3912312087314005,8961.509440247124
26.670641514342734,0.6823541261460883,1,6,20,23.119294728659806,15.775546151688527,8977.284986398812
26.287942037705236,0.5901532217298132,1,7,20,22.702828253319673,13.398147236075234,8990.683133634888
24.483805073948105,0.2737841268783616,1,2,20,22.678280275325804,6.208953164282845,8996.892086799171
13.774669016833975,1.6412190854629176,1,3,20,22.543872306479585,36.99943348963322,9033.891520288804
19.89788079961266,1.6860042190282045,1,1,20,22.473820834442396,37.89095674455384,9071.782477033357
24.124161179126546,0.21432400014193745,1,5,20,22.446798291018467,4.810887600110283,9076.593364633467
19.84849135969216,2.46289982877696,1,4,20,22.428967806842028,55.24030097111518,9131.833665604583
13.49758615480333,1.055492243730847,1,3,20,22.12751360571065,23.355418983876376,9155.189084588459
25.670641514342734,0.4549027507640589,1,6,20,22.04451302103628,10.028109612523519,9165.217194200983
25.287942037705236,0.5901532217298132,1,7,20,21.644623366359998,12.773644212785747,9177.990838413769
18.89788079961266,3.1311602102927574,1,1,20,21.580502625760467,67.57201113989954,9245.562849553668
18.43200503686885,1.591238300581707,1,4,20,21.174865381650886,33.69425680494457,9279.257106358613
24.670641514342734,0.4549027507640589,1,6,20,21.012686094924426,9.558728705522812,9288.815835064135
12.497586154803331,3.377050680687307,1,3,20,20.644782621457605,69.71847720443489,9358.53431226857
24.287942037705236,1.4754646799430298,1,7,20,20.628924027893568,30.43724878838506,9388.971561056955
17.43200503686885,2.2276984086369045,1,4,20,20.326345232445096,45.28096692772227,9434.252527984678
17.337943206759313,1.4231690398821382,1,1,20,20.24806908114465,28.816425033679838,9463.068953018357
19.4838050739481,0.5475682537567232,1,2,20,19.806136135190123,10.84521137721399,9473.914164395572
23.290890967131403,1.347400824732718,1,6,20,19.65735647026758,26.486338320103567,9500.400502715675
23.287942037705236,1.4754646799430298,1,7,20,19.654542656467562,28.99958349005154,9529.400086205726
18.4838050739481,0.2737841268783616,1,2,20,19.31393968587728,5.287850113479249,9534.687936319206
16.01551871404554,2.3027979938581287,1,4,20,19.174996240846824,44.15614287565922,9578.844079194865
15.778005613905968,0.9343659397885813,1,1,20,18.987614697369523,17.741380451051153,9596.585459645916
11.220503292772685,4.249436591407316,1,3,20,18.79663741707386,79.87511883552956,9676.460578481445
10.943420430742039,0.4942295340503465,1,3,20,18.402384434001355,9.09500188423184,9685.555580365677
21.911140419920073,0.6650951174728269,1,6,20,18.378400173381863,12.223384222278032,9697.778964587955
21.816640542931097,1.8732919226287406,1,7,20,18.293518044408863,34.269099589054235,9732.048064177008
14.778005613905968,0.25151591614457325,1,1,20,18.216146022657853,4.581650655512114,9736.629714832521
14.59903239122223,6.121050205144597,1,4,20,18.081013818654995,110.67479334390045,9847.304508176421
15.483805073948098,0.2737841268783616,1,2,20,17.980306448843535,4.922722502102002,9852.227230678523
14.483805073948098,0.2737841268783616,1,2,20,17.579785084252933,4.813066110001434,9857.040296788526
13.658130428199279,1.7948402726960346,1,1,20,17.384995060971153,31.20328927605268,9888.243586064578
13.483805073948098,0.06831886623755397,1,2,20,17.19956459518138,1.1750547529223656,9889.418640817501
13.18254606839892,5.975889947823587,1,4,20,17.042260604637875,101.84267383544541,9991.261314652946
20.34533904815696,0.33031902571046234,1,7,20,17.015466805541124,5.620532417215057,9996.88184707016
20.151639325497413,0.18501861865863542,1,6,20,16.85318457377675,3.118152929839198,10000
20.151639325497413,0.8954955685459763,2,6,20,16.85318457377675,15.09195210170449,10015.091952101704
12.658130428199279,1.5857170496884438,2,1,20,16.67127017500844,26.435917356473333,10041.527869458178
11.239400951377029,0.20264276525243924,2,2,20,16.415198646094648,3.3264212458127163,10044.85429070399
12.18254606839892,6.6789129447607065,2,4,20,16.341025940122535,109.14028968215489,10153.994580386145
19.34533904815696,1.3213674773994457,2,7,20,16.192199826430503,21.395846238198217,10175.390426624343
19.151639325497417,1.296605069410004,2,6,20,16.0368550043977,20.79346749609525,10196.183894120439
11.658130428199279,3.8510002656564724,2,1,20,15.983611506576853,61.55289215797731,10257.736786278416
9.08256532305653,4.683080558420529,2,3,20,15.816748531244748,74.07110754409874,10331.807893822515
8.491266243853339,0.5213614555537492,2,2,20,15.57266627707638,8.118987957069326,10339.926881779586
18.34533904815696,0.6606380514209247,2,7,20,15.40426047902042,10.17664062644041,10350.103522406025
10.658130428199279,3.397956154803416,2,1,20,15.32127101221498,52.061007135367056,10402.164529541393
18.151639325497417,1.296605069410004,2,6,20,15.255619098107728,19.78051305959455,10421.945042600988
7.243449682890004,0.6205069315313593,2,2,20,15.22869860597902,9.44951304321193,10431.3945556442
6.495633121926669,0.8862001123012312,2,2,20,15.033215955363959,13.322437667892201,10444.716993312091
10.01190955129919,5.56288643824693,2,4,20,14.906370904067431,82.92244854571534,10527.639441857807
5.747816560963335,1.2656597358300816,2,2,20,14.845356764581677,18.78917032096376,10546.428612178772
5,1.8075991468132049,2,2,20,14.664835454292188,26.508144055334597,10572.936756234107
17.34533904815696,2.972962605951757,2,7,20,14.65044474064572,43.55522437450231,10616.491980608609
17.15163932549742,0.8644233049992196,2,6,20,14.50827482358662,12.541290872841715,10629.03327148145
8.868597821149459,12.367008076486803,2,1,20,14.196846100100265,175.57251038058016,10804.60578186203
7.72171021537102,4.756348286560667,2,3,20,13.994116647033294,66.56089273604691,10871.166674598076
16.34533904815696,0.9909570771313871,2,7,20,13.929560199276144,13.80359626080039,10884.970270858877
8.34127303419946,5.601990727935261,2,4,20,13.879907493627385,77.75511308389976,10962.725383942778
16.15163932549742,1.7287868338207888,2,6,20,13.793632384532147,23.846250056943227,10986.571633999722
7.579065214099639,13.8999774723834,2,1,20,13.433013657447276,186.71858722473567,11173.290221224457
15.345339048156958,2.6426435802412955,2,7,20,13.240429126006019,34.989735029479675,11208.279956253937
15.15163932549742,0.8644233049992196,2,6,20,13.11051722039552,11.333036625903478,11219.61299287984
6.67063651709973,5.641369901083645,2,4,20,12.917309358666465,72.87132021896709,11292.484313098807
6.28953260704982,15.622968185822725,2,1,20,12.706321166658856,198.5104513455572,11490.994764444364
14.345339048156958,2.3123245545308326,2,7,20,12.581891185377925,29.09341593038442,11520.088180374749
14.15163932549742,2.593210138820008,2,6,20,12.457772648955716,32.30562234038655,11552.393802715136
6.36085510768551,4.830762302901456,2,3,20,12.228797557671168,59.07441425141127,11611.468216966547
5,17.55953456904255,2,1,20,12.015252786409222,210.98224665873758,11822.450463625284
5,5.68102588998435,2,4,20,12.015252786409222,68.2589621542974,11890.709425779582
13.345339048156958,3.30328163166222,2,7,20,11.952805804479496,39.48348386076268,11930.192909640344
13.15163932549742,2.1609685982315736,2,6,20,11.834262171785085,25.573468936467354,11955.76637857681
12.345339048156958,1.9820055288203697,2,7,20,11.352054222204002,22.499834231876953,11978.266212808689
12.15163932549742,4.105846314257755,2,6,20,11.238871464048033,46.14507897707827,12024.411291785767
11.345339048156958,3.30328163166222,2,7,20,10.77854124021511,35.6045572949163,12060.015849080684
11.15163932549742,4.538087854846189,2,6,20,10.670510070171044,48.42371215445718,12108.439561235142
5,4.9063405413501195,2,3,20,10.520338646074585,51.61636400796816,12160.05592524311
10.345339048156958,3.6336006573726816,2,7,20,10.2311966970482,37.17608304410354,12197.232008287214
10.15163932549742,6.482965570872372,2,6,20,10.128112826769247,65.66020675385587,12262.892215041069
9.345339048156958,4.294330083351204,2,7,20,9.708976686455475,41.693550663201236,12304.58576570427
8.488729494123065,5.090942492261998,2,6,20,9.280846368386989,47.248255140976774,12351.834020845248
7.884004286117719,22.20296020109373,2,7,20,8.988919945229332,199.5806317947445,12551.414652639993
7.32581966274871,5.789834583070688,2,6,20,8.726823590116378,50.526865022412906,12601.941517662406
6.922669524078479,22.709342410869006,2,7,20,8.541823445986086,193.97919344808707,12795.920711110493
6.162909831374355,6.584671610467713,2,6,20,8.202744099876496,54.012376202388296,12849.933087312882
5.96133476203924,23.22727366365721,2,7,20,8.114838460153608,188.48557365035853,13038.41866096324
5,7.488625036797551,2,6,20,7.707148206789541,57.7159430236735,13096.134603986913
5,23.7570173581164,2,7,20,7.707148206789541,183.0988537302748,13279.233457717188
116.78020147390816,0.18806649580002735,1,5,25,226.07951049123844,42.51798131027273,42.51798131027273
111.9797563424351,0.25540727088116005,1,2,25,219.7158702188796,56.11703078188319,98.63501209215592
102.9797563424351,0.25540727088116005,1,2,25,203.91287997046868,52.08083217077497,150.7158442629309
100.78020147390816,0.18806649580002735,1,5,25,199.2082783040213,37.4644028349939,188.1802470979248
99.9797563424351,0.25540727088116005,1,2,25,197.4113723108882,50.42029984282856,238.60054694075336
94.9797563424351,0.25540727088116005,1,2,25,185.17278725073768,47.29447623316858,285.8950231739219
93.9797563424351,0.25540727088116005,1,2,25,182.52086552159582,46.61715614173801,332.5121793156599
93.78020147390816,0.18806649580002735,1,5,25,181.9838331789636,34.22506179822444,366.73724111388435
92.78020147390816,0.18806649580002735,1,5,25,179.2542382583371,33.71171644654866,400.44895756043303
91.9797563424351,0.25540727088116005,1,2,25,177.02412224564125,45.21324794289209,445.66220550332514
90.78020147390816,0.18806649580002735,1,5,25,173.60943871938196,32.65011877776375,478.3123242810889
89.78020147390816,0.18806649580002735,1,5,25,170.69901255270298,32.102765127311734,510.4150894084006
88.9797563424351,0.25540727088116005,1,2,25,168.3295833506394,42.992599492149566,553.4076889005502
87.9797563424351,0.25540727088116005,1,2,25,165.32230961331797,42.22451991410772,595.6322088146579
86.78020147390816,0.18806649580002735,1,5,25,161.65025357129178,30.4009967343387,626.0332055489966
85.9797563424351,1.0216997356051054,1,2,25,159.16358248722136,162.61739014515544,788.6505956941521
85.78020147390816,0.18806649580002735,1,5,25,158.53938789236093,29.815947127197603,818.4665428213498
89.2133018929284,0.20257396736766442,1,6,25,156.31405846955153,31.665158979518118,850.1317018008679
84.9797563424351,0.5108145417623201,1,2,25,156.01953241167578,79.69704595484161,929.8287477557095
87.2133018929284,0.20257396736766442,1,6,25,152.61132594856045,30.915081762639684,960.7438295183492
82.9797563424351,0.7662218126434803,1,2,25,149.6223418161749,114.64390195835193,1075.3877314767012
82.78020147390816,0.18806649580002735,1,5,25,148.97708062576535,28.017597507805835,1103.4053289845072
86.74735099951583,0.21759666924577623,1,1,25,144.07908189421178,31.351128328169906,1134.756457312677
80.9797563424351,0.25540727088116005,1,2,25,143.10914792500844,36.55111690965464,1171.3075742223316
80.78020147390816,0.18806649580002735,1,5,25,142.45434022539254,26.790888577694453,1198.098462800026
79.9797563424351,0.25540727088116005,1,2,25,139.82073213893057,35.711231608209964,1233.809694408236
79.78020147390816,0.18806649580002735,1,5,25,139.16259336532957,26.171821280661668,1259.9815156888976
78.9797563424351,0.25540727088116005,1,2,25,136.51760282580915,34.86758836497806,1294.8491040538756
71.68968984858074,0.32950465895637193,1,3,25,135.9618971798792,44.800078561317406,1339.649182615193
78.78020147390816,0.18806649580002735,1,5,25,135.8571231703464,25.55017308411975,1365.1993556993127
77.9797563424351,0.25540727088116005,1,2,25,133.2047529721117,34.02146242500614,1399.2208181243188
77.78020147390816,0.18806649580002735,1,5,25,132.5429368749859,24.92688568112283,1424.1477038054418
69.68968984858076,0.32950465895637193,1,3,25,132.43006454362552,43.63632325301765,1467.7840270584595
76.9797563424351,1.0216997356051054,1,2,25,129.8872348287469,132.70575348300895,1600.4897805414685
76.78020147390816,0.18806649580002735,1,5,25,129.22509489862983,24.302910767011305,1624.7926913084798
75.9797563424351,0.25540727088116005,1,2,25,126.57012920119938,32.32693127435416,1657.119622582834
74.9797563424351,1.0216997356051054,1,2,25,123.25851436928801,125.93319154217964,1783.0528141250136
75.74735099951583,0.21759666924577623,1,1,25,122.25042079629611,26.601284379168607,1809.6540985041822
73.9797563424351,0.5108145417623201,1,2,25,119.95743503972629,61.27600221080107,1870.9301007149834
73.78020147390816,0.18806649580002735,1,5,25,119.30038809179356,22.436405936006928,1893.3665066509902
62.68968984858078,0.32950465895637193,1,3,25,119.23481858207809,39.28842823261252,1932.6549348836027
73.74735099951583,0.21759666924577623,1,1,25,117.94161921954367,25.663703507626327,1958.318638391229
71.48492754713156,0.280473224811582,1,7,25,116.876336470066,32.780682993922916,1991.0993213851518
72.9797563424351,0.5108145417623201,1,2,25,116.67187173393526,59.59768869632233,2050.697010081474
72.78020147390816,0.18806649580002735,1,5,25,116.01850945980993,21.81919452204878,2072.516204603523
71.74735099951583,0.21759666924577623,1,1,25,113.56230930627804,24.710780256904716,2097.226984860428
71.9797563424351,0.5108145417623201,1,2,25,113.40671100390072,57.929797114229416,2155.1567819746574
59.68968984858078,0.32950465895637193,1,3,25,113.23349964575586,37.31096568321124,2192.4677476578686
71.78020147390816,0.3761329916000547,1,5,25,112.75799475848395,42.412001895331855,2234.8797495532003
58.68968984858078,0.6590093179127439,1,3,25,111.1944424798757,73.27817369435071,2308.157923247551
70.78020147390816,0.3761329916000547,1,5,25,109.52358024260069,41.195431887398044,2349.353355134949
57.68968984858078,0.32950465895637193,1,3,25,109.13805012524325,35.9614959856817,2385.314851120631
69.74735099951583,0.43519333849155245,1,1,25,109.12874147791062,47.49210132915348,2432.8069524497846
68.48492754713156,0.280473224811582,1,7,25,109.1049279176353,30.601010975894372,2463.407963425679
69.97975634243511,1.2771070064862655,1,2,25,106.9565036933525,136.59490025605461,2600.0028636817337
69.78020147390816,0.3761329916000547,1,5,25,106.31984740505591,39.99040227092499,2639.993265952659
67.74735099951583,0.21759666924577623,1,1,25,104.65801102808105,22.773234609598152,2662.766500562257
66.48492754713156,0.280473224811582,1,7,25,103.85412188226455,29.128300474293823,2691.8948010365507
68.97975634243511,0.5108145417623201,1,2,25,103.78051120481318,53.012594274945975,2744.9073953114967
68.78020147390816,0.3761329916000547,1,5,25,103.15119821859906,38.7985687730919,2783.7059640845887
54.68968984858078,0.32950465895637193,1,3,25,102.8776094091572,33.89865160261118,2817.6046156872
53.68968984858078,0.32950465895637193,1,3,25,100.76482483557103,33.20247924224339,2850.8070949294433
67.97975634243511,1.2771070064862655,1,2,25,100.64298128746361,128.5318565558859,2979.3389514853293
67.78020147390816,0.18806649580002735,1,5,25,100.02183256870492,18.810755554693383,2998.149707040023
52.68968984858078,0.32950465895637193,1,3,25,98.64136917807221,32.50279071001026,3030.652497750033
64.48492754713156,0.560946449623164,1,7,25,98.58065732787381,55.298469729588554,3085.950967479622
64.74735099951583,0.21759666924577623,1,1,25,97.92100991108686,21.30728560583514,3107.258253085457
66.97975634243512,0.5108145417623201,1,2,25,97.54793742260236,49.828904954386104,3157.087158039843
65.97975634243512,0.5108145417623201,1,2,25,94.49916657577276,48.27154847132452,3205.3587065111674
65.78020147390816,0.18806649580002735,1,5,25,93.89662264767573,17.65880878880586,3223.017515299973
62.74735099951583,0.21759666924577623,1,1,25,93.43533801181083,20.331218341223302,3243.3487336411963
64.97975634243512,1.0216997356051054,1,2,25,91.50020379269947,93.48573402281431,3336.834467664011
61.74735099951583,0.21759666924577623,1,1,25,91.2009419952684,19.84502121024764,3356.6794888742584
64.78020147390816,0.18806649580002735,1,5,25,90.90799938557792,17.09674888463668,3373.776237758895
48.68968984858078,0.32950465895637193,1,3,25,90.06989547496536,29.67845019071453,3403.4546879496097
60.74735099951583,0.6527900077373286,1,1,25,88.97512597339774,58.0820731726041,3461.5367611222136
63.97975634243513,0.7662218126434803,1,2,25,88.55431956969133,67.85225125809892,3529.3890123803126
63.780201473908164,0.3761329916000547,1,5,25,87.97307475234935,33.0895757868564,3562.478588167169
47.68968984858078,0.32950465895637193,1,3,25,87.91506179251625,28.968422453071433,3591.4470106202407
46.68968984858078,0.32950465895637193,1,3,25,85.7584710892657,28.257815768888374,3619.7048263891293
62.97975634243513,0.25540727088116005,1,2,25,85.66451003303855,21.87933871891013,3641.5841651080395
62.780201473908164,0.564199487400082,1,5,25,85.09478919309967,48.01043644316487,3689.5946015512045
58.74735099951583,0.21759666924577623,1,1,25,84.55788972102651,18.399515161747026,3707.9941167129514
45.68968984858078,0.6590093179127439,1,3,25,83.60165110256963,55.09426706948361,3763.088383782435
58.48492754713156,0.280473224811582,1,7,25,82.91413858140828,23.255195830401988,3786.343579612837
61.97975634243513,1.2771070064862655,1,2,25,82.83348991451842,105.78723034154089,3892.130809954378
57.74735099951583,0.21759666924577623,1,1,25,82.37068322602107,17.923586313481113,3910.0543962678594
61.780201473908164,0.3761329916000547,1,5,25,82.27580068703274,30.94664304870346,3941.001039316563
44.68968984858078,0.32950465895637193,1,3,25,81.4461302194814,26.836879361286478,3967.8379186778493
56.74735099951583,0.6527900077373286,1,1,25,80.20046859219926,52.35406451283914,4020.1919831906885
60.97975634243513,0.5108145417623201,1,2,25,80.0636882658232,40.89769623330773,4061.089679423996
43.68968984858078,0.32950465895637193,1,3,25,79.29343314728348,26.12755564667552,4087.2172350706714
55.74735099951583,0.43519333849155245,1,1,25,78.04920419285664,33.96649373929815,4121.18372880997
42.68968984858078,0.32950465895637193,1,3,25,77.1450766061474,25.419662157271784,4146.6033909672415
59.780201473908164,0.3761329916000547,1,5,25,76.82491454254831,28.896384936307246,4175.499775903549
54.9356141996152,0.29573321557209664,1,4,25,76.31818100640274,22.569821075636792,4198.069596979185
54.74735099951583,0.43519333849155245,1,1,25,75.91877661066138,33.03934584738811,4231.108942826573
41.68968984858078,0.6590093179127439,1,3,25,75.00256506973054,49.42738924830931,4280.536332074883
58.97975634243513,0.5108145417623201,1,2,25,74.71602082810661,38.16602994161324,4318.702362016496
58.780201473908164,0.3761329916000547,1,5,25,74.19689973640948,27.907901865305007,4346.610263881801
53.74735099951583,1.088043538945132,1,1,25,73.81099460168618,80.30957577947865,4426.91983966128
54.48492754713156,0.560946449623164,1,7,25,72.87455173529938,40.87872106379577,4467.798560725076
57.97975634243513,0.7662218126434803,1,2,25,72.14158232435231,55.27645397553409,4523.07501470061
52.74735099951583,0.6527900077373286,1,1,25,71.72758365937271,46.8230498919818,4569.898064592592
57.780201473908164,0.18806649580002735,1,5,25,71.63595265020717,13.472322588221145,4583.370387180813
53.48492754713156,0.560946449623164,1,7,25,70.44391663285273,39.51526493274889,4622.885652113562
51.74735099951583,0.43519333849155245,1,1,25,69.67018120609724,30.319998752392873,4653.205650865955
56.97975634243513,1.2771070064862655,1,2,25,69.63522543773193,88.93163430477807,4742.137285170733
56.780201473908164,0.18806649580002735,1,5,25,69.14331278292555,13.003540543090045,4755.140825713823
38.68968984858078,0.32950465895637193,1,3,25,68.62487432681642,22.61221581098153,4777.753041524805
52.48492754713156,0.560946449623164,1,7,25,68.05037924457179,38.17261863275239,4815.925660157557
50.74735099951583,0.8704468696993555,1,1,25,67.64033243221563,58.87731563104589,4874.802975788603
55.97975634243513,0.5108145417623201,1,2,25,67.19797373747157,34.32570216206296,4909.128677950666
55.780201473908164,0.18806649580002735,1,5,25,66.71995074283971,12.547787336156297,4921.676465286822
37.68968984858078,0.9885139768691157,1,3,25,66.52039831829552,65.75634348453593,4987.432808771358
49.74735099951583,0.6527900077373286,1,1,25,65.63948679470862,42.84880109259212,5030.2816098639505
54.97975634243513,1.0216997356051054,1,2,25,64.83058927568206,66.23739592208754,5096.519005786038
54.780201473908164,0.564199487400082,1,5,25,64.36657761391145,36.315590095466426,5132.834595881504
48.74735099951583,0.43519333849155245,1,1,25,63.66899517995149,27.70832257076565,5160.54291845227
50.48492754713156,0.280473224811582,1,7,25,63.383983684295345,17.777510305339014,5178.320428757609
53.97975634243513,0.7662218126434803,1,2,25,62.53358313801833,47.91459542310418,5226.2350241807135
35.68968984858078,0.32950465895637193,1,3,25,62.35191681787457,20.545247086349832,5246.780271267064
47.9356141996152,0.29573321557209664,1,4,25,62.09265962852954,18.36286189536875,5265.143133162433
53.780201473908164,0.18806649580002735,1,5,25,62.083655778645834,11.67585558874504,5276.818988751178
47.74735099951583,0.6527900077373286,1,1,25,61.7301077278261,40.29679750127373,5317.1157862524515
49.48492754713156,0.280473224811582,1,7,25,61.115349189311814,17.141219072612188,5334.257005325064
52.97975634243513,0.5108145417623201,1,2,25,60.30722726592484,30.805808660799492,5365.062813985864
34.68968984858078,0.32950465895637193,1,3,25,60.29056722217006,19.866022790827362,5384.928836776691
52.780201473908164,0.18806649580002735,1,5,25,59.8714109665335,11.259806459079284,5396.1886432357705
46.74735099951583,0.6527900077373286,1,1,25,59.823972307480574,39.05249134547798,5435.241134581249
33.68968984858078,0.32950465895637193,1,3,25,58.246181408093875,19.192388140384942,5454.433522721633
51.97975634243513,0.25540727088116005,1,2,25,58.15156732134196,14.852333107006,5469.28585582864
45.74735099951583,0.8704468696993555,1,1,25,57.95163362862213,50.44381808599804,5519.729673914638
