dbh,n,cl,sp,time,ca_ind,ca_cohort,cumca
26.00649754988019,7.329605976475733,2,4,60,28.639338691218857,209.91506803347042,11121.654051475822
30.652686641473338,1.0800766612620398,2,7,60,27.84759697691176,30.077539566993728,11151.731591042815
30.54542475402033,0.5696486099344754,2,6,60,27.710474525393604,15.785233294015159,11167.51682433683
25.09247761088279,1.2869582223088272,2,1,60,27.636041728723217,35.5664311348502,11203.08325547168
16.785413766197404,0.54186114341453,2,3,60,27.221514046061614,14.750280726473633,11217.833536198154
29.652686641473338,2.1601533225240797,2,7,60,26.590628144817515,57.43983373502986,11275.273369933184
24.092477610882792,1.5209433141023505,2,1,60,26.571781463836867,40.414173361211454,11315.687543294396
29.54542475402033,0.5696486099344754,2,6,60,26.458633295474858,15.07212367753328,11330.75966697193
23.797622754056842,8.94056165886969,2,4,60,26.26455805945188,234.81990077349238,11565.579567745423
23.092477610882792,2.5738896329880223,2,1,60,25.54183481755333,65.74186384439302,11631.321431589815
28.652686641473338,1.800100267009029,2,7,60,25.38101168260052,45.68836590680848,11677.009797496623
15.606872389577664,0.5495113409587655,2,3,60,25.357100539949887,13.9340143205341,11690.943811817157
28.54542475402033,0.4746999225250317,2,6,60,25.25403474982064,11.988088339184316,11702.931900156342
22.092477610882792,3.0418598165750685,2,1,60,24.545554894172557,74.66413710812101,11777.596037264462
22.088747958233494,8.949507587369913,2,4,60,24.541901301041555,219.63793190215495,11997.233969166617
27.652686641473338,1.0800766612620398,2,7,60,24.21770275591777,26.156975536048165,12023.390944702665
27.54542475402033,1.3291510801656516,2,6,60,24.095628868150126,32.026731137372394,12055.417675840037
21.092477610882796,3.0418598165750685,2,1,60,23.582270900413462,71.73396223555527,12127.151638075593
14.428331012957923,0.5572695468427337,2,3,60,23.535569376041362,13.11565608087229,12140.267294156465
26.652686641473338,1.800100267009029,2,7,60,23.09961168193389,41.58161715645408,12181.84891131292
26.54542475402033,1.1392754626078574,2,6,60,22.982321614300957,26.183195088935282,12208.032106401855
20.379873162410146,8.9584624671687,2,4,60,22.91558402693922,205.28839941858558,12413.32050582044
20.092477610882796,4.211812087172318,2,1,60,22.651291574148637,95.40298364206372,12508.723489462503
25.652686641473338,1.4400472114939769,2,7,60,22.025611499303206,31.717920421021255,12540.441409883524
25.54542475402033,1.8987996901001267,2,6,60,21.91298245959707,41.60836430345243,12582.049774186977
13.249789636338182,0.5651372859684235,2,3,60,21.75718946189458,12.295799002795887,12594.345573189772
22.61929109947075,0.026506986417961398,2,2,60,21.522003262085583,0.5704834481554234,12594.916056637927
18.670998366586797,8.96742630722272,2,4,60,21.382127847995232,191.74265576851195,12786.658712406439
18.3764378099759,6.4351186159477525,2,1,60,21.126924835068195,135.95426730387624,12922.612979710315
24.652686641473338,2.1601533225240797,2,7,60,20.99454509612449,45.351436344274944,12967.96441605459
24.54542475402033,2.563375230182953,2,6,60,20.88645146253637,53.53981232548424,13021.504228380074
20.666736547618246,0.026032656796218703,2,2,60,20.42170758523093,0.5316313047590531,13022.035859684833
17.160398009069002,7.181187873793924,2,1,60,20.101032672116375,144.3492920757376,13166.38515176057
12.071248259718441,0.5731161047669585,2,3,60,20.022134193764238,11.475007558251487,13177.860159318821
23.652686641473338,0.7200236057469884,2,7,60,20.00523188342202,14.40423919450614,13192.264398513327
16.96212357076345,8.97639911649761,2,4,60,19.93792606525324,178.97078191693387,13371.235180430262
23.54542475402033,1.8038510026906835,2,6,60,19.901545893049526,35.899423514272044,13407.134603944534
15.944358208162102,8.01375426879056,2,1,60,19.118686708914023,153.2124572272291,13560.347061171764
22.652686641473338,1.0800766612620398,2,7,60,19.05647400789362,20.582452821872582,13580.929513993637
22.54542475402033,3.4178263878235713,2,6,60,18.957066395692443,64.79196176292112,13645.721475756558
15.2532487749401,8.985380903967975,2,4,60,18.579285930043433,166.94196100517314,13812.663436761732
10.8927068830987,0.5812075715025533,2,3,60,18.330485421888653,10.65381691651886,13823.317253678251
14.728318407255202,8.942846031770848,2,1,60,18.178541460881117,162.56789736682254,13985.885151045073
21.652686641473338,2.1601533225240797,2,7,60,18.147062103143256,39.20043649615572,14025.085587541229
21.545424754020328,2.658323917592396,2,6,60,18.05180269153487,47.98753885056594,14073.073126391795
13.54437397911675,8.994371678617398,2,4,60,17.30246651320444,155.62481477659193,14228.697941168388
13.512278606348302,9.979654037985544,2,1,60,17.27924443188711,172.44088146802142,14401.138822636409
20.652686641473338,2.1601533225240797,2,7,60,17.275780583391573,37.318334826410286,14438.457157462819
20.545424754020328,3.1330238401174286,2,6,60,17.184538823210623,53.839569814542386,14492.296727277362
13.402841835316716,0.04703691057833888,2,2,60,17.169639476940525,0.8076067967391686,14493.104334074102
12.638947123015196,0.05949347133531233,2,2,60,16.893438512382176,1.0050492998912703,14494.109383373992
9.71416550647896,0.5894132765807608,2,3,60,16.682237647920005,9.832732352759454,14503.942115726752
11.875052410713677,0.07524884368480622,2,2,60,16.628061545765593,1.2512424040386525,14505.19335813079
19.652686641473338,1.800100267009029,2,7,60,16.441412487758445,29.59619100921956,14534.789549140009
12.296238805441401,11.13666660077338,2,1,60,16.4194418780466,182.8578499665813,14717.64739910659
11.111157698412157,0.09517663617216923,2,2,60,16.373108285452012,1.5583373702919958,14719.205736476883
10.347262986110637,0.12038181092845852,2,2,60,16.12819134671656,1.9415408813184336,14721.1472773582
11.8354991832934,9.003371449438454,2,4,60,16.103712231666105,144.98770293655542,14866.134980294757
9.583368273809118,0.15226195193745146,2,2,60,15.892935989651889,2.4198894558013686,14868.554869750558
18.791639357851967,2.233296530372814,2,6,60,15.751630313960032,35.178061327882176,14903.73293107844
8.819473561507598,0.19258475868568362,2,2,60,15.666979848681516,3.0172215334917976,14906.750152611932
18.652686641473338,2.880176928271068,2,7,60,15.642743886669077,45.05387003723757,14951.80402264917
11.080199004534501,12.427819892824322,2,1,60,15.597784030413136,193.8464506571459,15145.650473306316
8.055578849206078,0.24358606208633754,2,2,60,15.449972655276607,3.763397998440425,15149.413871304756
7.291684136904559,0.30809379749291593,2,2,60,15.241575955336629,4.69583501585638,15154.109706320613
8.535624129859219,0.5977348328610723,2,3,60,15.077302409884002,9.012228835967857,15163.12193515658
6.527789424603039,0.38968480889502394,2,2,60,15.04146282256837,5.861429565514163,15168.983364722093
10.12662438747005,9.012380225432715,2,4,60,14.979282161681251,134.9989863451131,15303.982351067207
17.652686641473338,4.3202241397650445,2,7,60,14.87856786479021,64.27874805459912,15368.261099121806
5.76389471230152,0.49288317882168,2,2,60,14.849317569079634,7.318978846780592,15375.580077968587
9.864159203627601,13.868665806854109,2,1,60,14.812929795314677,205.43557295161108,15581.015650920199
17.537853961683606,2.5359812560242676,2,6,60,14.792969232648332,37.51469269493986,15618.530343615139
5,0.623411081007285,2,2,60,14.664835454292188,9.142220923354254,15627.672564538494
8.6481194027207,15.47655927756558,2,1,60,14.063550954058886,217.65537999355632,15845.32794453205
8.4177495916467,9.021398015610758,2,4,60,13.925475330629844,125.62725551418065,15970.95520004623
16.284068565515245,2.8796896620946404,2,6,60,13.88643552854018,39.98862483488088,16010.943824881111
16.139962754683893,12.543749471937621,2,7,60,13.785476294925937,172.92156099488582,16183.865385875997
7.35708275323948,0.6061738759739305,2,3,60,13.515512811755737,8.19275078687729,16192.058136662874
7.4320796018138005,17.27086732118275,2,1,60,13.348335886027225,230.53733804615857,16422.595474709033
15.127238867894448,12.746390662187602,2,7,60,13.094233128384099,166.90421087614263,16589.499685585175
15.030283169346884,3.2699817990671263,2,6,60,13.029706303436532,42.606902459427666,16632.106588044604
6.70887479582335,9.03042482899218,2,4,60,12.938652225349896,116.84152630949463,16748.948114354098
6.2160398009069,19.27320231043093,2,1,60,12.665992840842739,244.11424248403188,16993.06235683813
14.114514981105003,12.95230547106954,2,7,60,12.434109683200568,161.05038687759745,17154.112743715727
13.776497773178523,3.7131712861213386,2,6,60,12.220501942665866,45.37681691549693,17199.489560631224
5,21.50768229475125,2,1,60,12.015252786409222,258.42023962121425,17457.909800252437
5,9.0394606746056,2,4,60,12.015252786409222,108.61140505819152,17566.52120531063
6.17854137661974,0.6147320646422179,2,3,60,11.996628156788582,7.374711995567609,17573.895917306196
13.101791094315558,13.161546783087983,2,7,60,11.80392621045773,155.35792704305786,17729.253844349252
12.522712377010162,4.216427444339106,2,6,60,11.456593271507092,48.30589428861325,17777.559738637865
12.089067207526114,13.374168337083654,2,7,60,11.202526355378701,149.82447327745098,17927.384211915316
11.268926980841801,4.787891272300184,2,6,60,10.735807495581449,51.40187900918932,17978.786090924506
11.076343320736669,13.590224740035046,2,7,60,10.628778950670586,144.44749465176713,18123.233585576272
5,0.623411081007285,2,3,60,10.520338646074585,6.558495687912075,18129.792081264186
10.063619433947224,13.809771481082963,2,7,60,10.08157951676733,139.22430929492364,18269.01639055911
10.01514158467344,5.436807140164469,2,6,60,10.056033029839444,54.67271217836083,18323.689102737473
9.05089554715778,14.032864945781652,2,7,60,9.559851491910083,134.15210488770342,18457.841207625177
8.76135618850508,6.173672332609753,2,6,60,9.415223319369769,58.1265037121353,18515.96771133731
8.038171660368334,14.259562430580125,2,7,60,9.062547214399777,129.22795778381362,18645.195669121124
7.50757079233672,7.010406859728732,2,6,60,8.811399752393067,61.77149726798841,18706.967166389113
7.02544777357889,14.489922157537453,2,7,60,8.5886486785995,124.44885079134366,18831.416017180458
6.25378539616836,7.960546282856674,2,6,60,8.242653761804453,65.61602676440702,18897.032043944866
6.012723886789445,14.724003289275762,2,7,60,8.13716808538688,119.81168965462619,19016.843733599493
5,9.0394606746056,2,6,60,7.707148206789541,69.66846312863113,19086.512196728123
5,14.9618659441748,2,7,60,7.707148206789541,115.31331828187231,19201.825515009994
145.2026469521611,0.11894333830557156,1,5,65,244.6169176575888,29.095552792212725,29.095552792212725
131.2026469521611,0.11894333830557156,1,5,65,238.61211048871766,28.381320981665965,57.476873773878694
129.2026469521611,0.11894333830557156,1,5,65,237.34880357638306,28.231059040208386,85.70793281408709
128.2026469521611,0.11894333830557156,1,5,65,236.6685465722083,28.15014700122609,113.85807981531318
126.2026469521611,0.11894333830557156,1,5,65,235.2036057093939,27.975902044582703,141.83398185989589
124.2026469521611,0.11894333830557156,1,5,65,233.5893589678176,27.783898148290724,169.6178800081866
114.81384043400229,0.2589067850499441,1,2,65,223.6305079927455,57.89945586348756,227.51733587167416
111.81384043400229,0.2589067850499441,1,2,65,219.47195076565612,56.822777181375635,284.3401130530498
105.81384043400229,0.2589067850499441,1,2,65,209.47494328264844,54.234484113829886,338.57459716687964
104.81384043400229,0.2589067850499441,1,2,65,207.57596710988935,53.74282629805438,392.317423464934
103.81384043400229,0.2589067850499441,1,2,65,205.60784043957997,53.23326494927353,445.5506884142075
102.81384043400229,0.2589067850499441,1,2,65,203.56989942514403,52.7056281931045,498.256316607312
101.81384043400229,0.5177542422389695,1,2,65,201.46165383192894,104.30762591995995,602.5639425272719
100.81384043400229,0.5177542422389695,1,2,65,199.28280189397907,103.1795160858758,705.7434586131477
100.2026469521611,0.11894333830557156,1,5,65,197.91628576569912,23.540823734011727,729.2842823471594
99.81384043400229,0.2589067850499441,1,2,65,197.03324489528043,51.01324398379536,780.2975263309548
98.2026469521611,0.23785942103407945,1,5,65,193.2604291114039,45.968813777236285,826.2663401081911
96.81384043400229,0.5177542422389695,1,2,65,189.86269356609307,98.30221503676219,924.5685551449533
95.81384043400229,0.5177542422389695,1,2,65,187.33386844071615,96.99290510021778,1021.561460245171
95.2026469521611,0.11894333830557156,1,5,65,185.75485730133113,22.094302833895398,1043.6557630790664
94.81384043400229,0.5177542422389695,1,2,65,184.7373561738214,95.64854985900752,1139.304312938074
93.81384043400229,0.5177542422389695,1,2,65,182.07454137704548,94.26986620168007,1233.574179139754
92.81384043400229,0.5177542422389695,1,2,65,179.34708853182389,92.85771592055985,1326.431895060314
92.2026469521611,0.23785942103407945,1,5,65,177.6490842792471,42.255508333896096,1368.6874033942102
91.81384043400229,0.7766610272889133,1,2,65,176.55694667047854,137.12489957608773,1505.8123029702979
90.81384043400229,0.2589067850499441,1,2,65,173.70635183586103,44.97375309657723,1550.786056066875
89.81384043400229,1.035508484477939,1,2,65,170.79782713915571,176.86259913299213,1727.648655199867
89.2026469521611,0.23785942103407945,1,5,65,168.99282410872198,40.196535301414634,1767.8451905012816
88.81384043400229,0.2589067850499441,1,2,65,167.83418026195062,43.453408033114414,1811.298598534396
102.28422545993567,0.190142258367108,1,1,65,167.60592295271107,31.868968705931984,1843.167567240328
88.2026469521611,0.11894333830557156,1,5,65,165.99698938412897,19.744236066022822,1862.9118033063507
87.81384043400229,1.035508484477939,1,2,65,164.81849828070176,170.67095336857926,2033.58275667493
86.81384043400229,0.7766610272889133,1,2,65,161.7541397288548,125.62813633004679,2159.2108930049767
88.40615260816465,0.3806634791446513,1,3,65,160.7513952533883,61.192185394511775,2220.4030783994885
86.2026469521611,0.11894333830557156,1,5,65,159.85879720770566,19.014138997397893,2239.4172173968864
85.81384043400229,0.5177542422389695,1,2,65,158.64472385357408,82.13897878401781,2321.5561961809044
84.81384043400229,0.7766610272889133,1,2,65,155.49411706945943,120.76622070054891,2442.322416881453
83.81384043400229,1.035508484477939,1,2,65,152.30641665983364,157.71458669168985,2600.037003573143
80.40615260816463,0.3806634791446513,1,3,65,149.966935085363,57.08693526625435,2657.1239388393974
82.81384043400229,1.8121695117668515,1,2,65,149.08593182599978,270.16898028842814,2927.2929191278254
85.33057700983821,0.19139814720159978,1,7,65,148.93268417868074,28.505439809560507,2955.7983589373857
81.81384043400229,0.7766610272889133,1,2,65,145.83716223501617,113.26604023834757,3069.0643991757333
87.28422545993567,0.190142258367108,1,1,65,145.04466893499122,27.579120915408744,3096.643520091142
76.40615260816462,0.3806634791446513,1,3,65,143.82767831992828,54.74994442656164,3151.3934645177037
86.28422545993567,0.190142258367108,1,1,65,143.23783224869965,27.23556490737672,3178.6290294250803
80.81384043400229,0.5177542422389695,1,2,65,142.5647742656375,73.81351666987489,3252.442546094955
85.28422545993566,0.38024094609755993,1,1,65,141.39552574995668,53.764368485125424,3306.2069145800806
74.4061526081646,0.3806634791446513,1,3,65,140.57350395924607,53.511199092681025,3359.718113672762
80.2026469521611,0.11894333830557156,1,5,65,140.5551381281393,16.718097344961613,3376.4362110177235
84.28422545993566,0.38024094609755993,1,1,65,139.51860137083193,53.05068498345346,3429.486896001177
79.81384043400229,0.7766610272889133,1,2,65,139.2735751987025,108.168357988024,3537.655253989201
80.33057700983821,0.19139814720159978,1,7,65,138.29231023487367,26.468891951183654,3564.1241459403846
78.81384043400229,0.7766610272889133,1,2,65,135.96848564100975,105.60142373686449,3669.725569677249
82.28422545993564,0.190142258367108,1,1,65,135.66482292390717,25.79561581172551,3695.5211854889744
70.40615260816459,0.3806634791446513,1,3,65,133.7082683244218,50.897854610780975,3746.4190400997554
78.33057700983821,0.19139814720159978,1,7,65,133.7078179975136,25.591428631092818,3772.010468730848
77.81384043400229,0.7766610272889133,1,2,65,132.6545105092736,103.02758840664038,3875.0380571374885
77.2026469521611,0.11894333830557156,1,5,65,130.6268222892173,15.53719031532815,3890.5752474528167
76.81384043400229,1.035508484477939,1,2,65,129.33670893189296,133.92925945342878,4024.5045069062453
77.28422545993563,0.38024094609755993,1,1,65,125.50399610255974,47.72175821706179,4072.2262651233073
74.81384043400229,0.2589067850499441,1,2,65,122.70994891455115,31.770438367109314,4103.996703490417
73.33057700983821,0.3827524359826677,1,7,65,121.56033747448411,46.52751528723397,4150.52421877765
75.28422545993563,0.38024094609755993,1,1,65,121.25975109219492,46.107922478850824,4196.632141256501
74.2026469521611,0.11894333830557156,1,5,65,120.69204541332445,14.355514788388456,4210.987656044889
63.406152608164554,0.3806634791446513,1,3,65,120.64002198879416,45.92325049434162,4256.910906539231
73.81384043400229,1.035508484477939,1,2,65,119.41110148364764,123.65120872717334,4380.562115266404
74.28422545993561,0.5703832044646678,1,1,65,119.1058362280146,67.9359685381789,4448.498083804583
72.33057700983821,0.19139814720159978,1,7,65,119.03341414101155,22.782774921670317,4471.280858726253
73.28422545993561,0.38024094609755993,1,1,65,116.93322952817834,44.46280182603766,4515.743660552291
71.33057700983821,0.3827524359826677,1,7,65,116.4807860231433,44.583304595533974,4560.326965147825
72.81384043400229,0.2589067850499441,1,2,65,116.12858812070158,30.066479402719974,4590.393444550545
71.81384043400229,0.2589067850499441,1,2,65,112.86727698463675,29.222103821433848,4619.615548371979
59.406152608164554,0.7612397301776745,1,3,65,112.65718286709973,85.75912348832794,4705.374671860306
69.33057700983821,0.19139814720159978,1,7,65,111.31129781045418,21.30477616352642,4726.679448023832
70.2842254599356,0.5703832044646678,1,1,65,110.32324758832887,62.92652748637996,4789.605975510212
70.24576870116078,0.3474636994574012,1,4,65,110.2377804836751,38.30362702683065,4827.909602537043
70.81384043400229,0.5177542422389695,1,2,65,109.63190908232946,56.762386012133085,4884.671988549176
68.33057700983821,0.19139814720159978,1,7,65,108.70116093474796,20.80520080157368,4905.4771893507495
69.81384043400229,1.2944152695278832,1,2,65,106.42707152667592,137.7608264752655,5043.238015826015
67.33057700983821,0.19139814720159978,1,7,65,106.07873198169877,20.303272758792232,5063.541288584807
67.28422545993558,1.9012483011244559,1,1,65,103.61932441836392,197.00606451407825,5260.547353098886
66.33057700983821,0.19139814720159978,1,7,65,103.4475768492583,19.799674541443146,5280.347027640329
68.81384043400229,0.2589067850499441,1,2,65,103.25717270903023,26.733982619441843,5307.081010259771
54.406152608164554,0.3806634791446513,1,3,65,102.2797224510318,38.93415499415907,5346.01516525393
66.28422545993558,0.38024094609755993,1,1,65,101.37403621746125,38.54655944105577,5384.561724694986
68.2026469521611,0.11894333830557156,1,5,65,101.33876617960463,12.053571149169928,5396.615295844156
66.2457687011608,0.3474636994574012,1,4,65,101.28764363225132,35.19377936578493,5431.8090752099415
65.33057700983821,0.19139814720159978,1,7,65,100.81130940931175,19.29509783790947,5451.104173047851
67.81384043400229,0.5177542422389695,1,2,65,100.12641965449703,51.84087853631517,5502.945051584166
65.28422545993558,0.7604818921951199,1,1,65,99.12716387722358,75.38441315328672,5578.329464737453
64.33057700983821,0.19139814720159978,1,7,65,98.17357175079445,18.790239737265374,5597.119704474719
66.81384043400229,0.2589067850499441,1,2,65,97.03879778371723,25.124003159293867,5622.243707634013
64.28422545993558,1.3308650966597877,1,1,65,96.88096600153824,128.9354961821308,5751.179203816144
66.2026469521611,0.11894333830557156,1,5,65,95.17451605885634,11.320374661657603,5762.499578477801
63.28422545993558,0.9506241505622279,1,1,65,94.63769848406723,89.96488173258065,5852.464460210382
63.245768701160806,0.3474636994574012,1,4,65,94.55151870347574,32.85322047802534,5885.317680688407
62.33057700983821,0.19139814720159978,1,7,65,92.9082746012115,17.782471618369332,5903.100152306776
62.28422545993558,0.7604818921951199,1,1,65,92.39960545746429,70.26822679637496,5973.368379103151
49.406152608164554,0.3806634791446513,1,3,65,91.6118250255016,34.87327604499848,6008.241655148149
64.81384043400229,1.035508484477939,1,2,65,91.00767802489605,94.23922274741633,6102.480877895566
61.33057700983821,0.7655048719653355,1,7,65,90.28795934943865,69.11587276180344,6171.596750657369
61.28422545993558,0.5703832044646678,1,1,65,90.16891034273763,51.43083202437802,6223.027582681747
48.406152608164554,0.7612397301776745,1,3,65,89.4591869746009,68.09988735445933,6291.127470036206
63.81384043400229,1.035508484477939,1,2,65,88.07089766603,91.19816176876239,6382.325631804969
60.28422545993558,0.7604818921951199,1,1,65,87.94780707432874,66.88271473829687,6449.208346543266
59.28422545993558,0.5703832044646678,1,1,65,85.73845157392621,48.903772754574774,6498.112119297841
58.28422545993558,0.190142258367108,1,1,65,83.54295354244881,15.885045857219602,6513.99716515506
62.2026469521611,0.11894333830557156,1,5,65,83.45927712671936,9.926925034021831,6523.924090189083
58.245768701160806,0.3474636994574012,1,4,65,83.45882659004383,28.99891263935035,6552.923002828433
57.28422545993558,0.7604818921951199,1,1,65,81.3633686350918,61.87536853498368,6614.798371363417
44.406152608164554,0.3806634791446513,1,3,65,80.83540751449249,30.7710874625424,6645.569458825959
57.33057700983821,0.3827524359826677,1,7,65,79.97085617839049,30.609040009898536,6676.178498835858
56.28422545993558,0.9506241505622279,1,1,65,79.20169107893344,75.29104030500308,6751.46953914086
55.28422545993558,0.190142258367108,1,1,65,77.05984678645879,14.652333297400604,6766.121872438261
59.81384043400229,0.2589067850499441,1,2,65,76.91446714964377,19.913677413543805,6786.035549851805
55.33057700983821,0.3827524359826677,1,7,65,74.957068685742,28.690000633587893,6814.725550485393
54.28422545993558,0.38024094609755993,1,1,65,74.93968701160553,28.49513748954791,6843.220687974941
41.406152608164554,0.3806634791446513,1,3,65,74.39635342985648,28.31997473228428,6871.540662707225
53.28422545993558,0.9506241505622279,1,1,65,72.84298258770673,69.24629844685786,6940.786961154083
58.2026469521611,0.11894333830557156,1,5,65,72.70954565669714,8.64831608708893,6949.435277241172
54.33057700983821,0.5741505831842674,1,7,65,72.49706202715959,41.62423044203968,6991.059507683211
57.81384043400229,0.5177542422389695,1,2,65,71.72099619420727,37.1338500371558,7028.193357720367
52.28422545993558,0.5703832044646678,1,1,65,70.77141877914524,40.36682862775983,7068.560186348127
52.24576870116079,0.6948477784520487,1,4,65,70.69227709838334,49.120371695528306,7117.680558043655
39.406152608164554,0.3806634791446513,1,3,65,70.13990326499965,26.699699603724053,7144.380257647379
53.33057700983821,0.19139814720159978,1,7,65,70.07198953098705,13.411648966960819,7157.7919066143395
51.28422545993558,0.7604818921951199,1,1,65,68.72659077078477,52.26532779348606,7210.0572344078255
56.2026469521611,0.11894333830557156,1,5,65,67.73518627773325,8.056649176623335,7218.113883584449
55.81384043400229,0.2589067850499441,1,2,65,66.80033582837251,17.29506018958052,7235.4089437740295
50.28422545993558,1.3308650966597877,1,1,65,66.70999981145182,88.78201034724225,7324.190954121272
50.24576870116079,0.3474636994574012,1,4,65,66.63303146539674,23.15255961902817,7347.3435137403
55.202646952161096,0.11894333830557156,1,5,65,65.3521761193494,7.77320599316907,7355.116719733469
51.33057700983821,0.9569030191669351,1,7,65,65.33664602608704,62.52083384460402,7417.637553578073
49.28422545993558,0.7604818921951199,1,1,65,64.7230500200423,49.220707547881155,7466.8582611259535
49.24576870116079,0.6948477784520487,1,4,65,64.64724826922196,44.91999684290693,7511.77825796886
50.33057700983821,0.3827524359826677,1,7,65,63.030917768244926,24.12523731801896,7535.903495286879
48.28422545993558,1.1407664089293357,1,1,65,62.767045855351256,71.602537499512,7607.506032786391
48.245768701160785,0.6948477784520487,1,4,65,62.69245884749628,43.56171575587928,7651.06774854227
53.81384043400229,0.2589067850499441,1,2,65,62.15930276616344,16.093465240133472,7667.161213782404
47.28422545993558,0.38024094609755993,1,1,65,60.843190243586484,23.135072221815154,7690.296286004219
49.33057700983821,0.3827524359826677,1,7,65,60.76919785604922,23.259558512115547,7713.555844516334
34.406152608164554,0.3806634791446513,1,3,65,59.709130697301276,22.729085427937406,7736.284929944271
46.28422545993558,1.7111060427573477,1,1,65,58.95258335083185,100.8741216077646,7837.159051552036
46.245768701160785,0.3474636994574012,1,4,65,58.88055450473711,20.458855294319104,7857.617906846354
52.202646952161096,0.23785942103407945,1,5,65,58.62592639887136,13.944728910822095,7871.562635757176
48.33057700983821,0.19139814720159978,1,7,65,58.55327843955123,11.206989005909485,7882.769624763086
51.81384043400228,0.2589067850499441,1,2,65,57.80073820293772,14.965003301636088,7897.734628064722
45.28422545993558,0.190142258367108,1,1,65,57.096221981562444,10.856404591803997,7908.591032656525
45.245768701160785,1.3896955569040974,1,4,65,57.025528607786725,79.24812373634872,7987.839156392874
51.20264695216109,0.35680275933965105,1,5,65,56.52510005682265,20.16831167222419,8008.007468065099
47.33057700983821,0.3827524359826677,1,7,65,56.38475570188414,21.581402597183768,8029.588870662283
50.81384043400228,0.2589067850499441,1,2,65,55.72727892786699,14.428170626795536,8044.017041289078
32.40615260816456,0.7612397301776745,1,3,65,55.64895166910084,42.36219295325677,8086.379234242335
46.858318736741914,0.11737609638054906,1,6,65,55.37753857340795,6.499999304909905,8092.879233547244
44.28422545993558,0.9506241505622279,1,1,65,55.274999578750915,52.545749521877596,8145.424983069122
44.24576870116078,0.3474636994574012,1,4,65,55.20567397827215,19.18196771152963,8164.606950780652
50.20264695216109,0.7136055186793021,1,5,65,54.49453530209949,38.887601129442245,8203.494551910095
46.33057700983821,0.19139814720159978,1,7,65,54.2650299714301,10.386226194371003,8213.880778104465
49.81384043400228,0.5177542422389695,1,2,65,53.72390464821752,27.81577954125651,8241.696557645722
43.28422545993558,1.1407664089293357,1,1,65,53.48970679619747,61.019260736581266,8302.715818382303
43.24576870116078,0.3474636994574012,1,4,65,53.42177733590856,18.56212838472434,8321.277946767028
45.858318736741914,0.11737609638054906,1,6,65,53.28128869657062,6.253949677328532,8327.531896444356
45.33057700983821,0.7655048719653355,1,7,65,52.19530731251768,39.95576204146018,8367.487658485816
48.81384043400227,0.7766610272889133,1,2,65,51.79003748314161,40.22330371498809,8407.710962200803
42.28422545993558,1.1407664089293357,1,1,65,51.74103260950223,59.02443196423751,8466.73539416504
42.24576870116078,2.4320070348135467,1,4,65,51.67452377519778,125.67280534192086,8592.408199506961
30.40615260816456,0.3806634791446513,1,3,65,51.66746363204129,19.66791646475258,8612.076115971713
44.858318736741914,0.4694505926274298,1,6,65,51.23554473072149,24.05255683742639,8636.12867280914
44.33057700983821,0.19139814720159978,1,7,65,50.176602488958224,9.603708749257784,8645.732381558399
41.28422545993558,1.3308650966597877,1,1,65,50.029565928597755,66.58260309541048,8712.314984653809
41.24576870116078,1.3896955569040974,1,4,65,49.964498396468734,69.4354414245145,8781.750426078324
47.81384043400227,0.2589067850499441,1,2,65,49.92493332717959,12.925903981572874,8794.676330059898
29.40615260816456,0.7612397301776745,1,3,65,49.708973122813866,37.8404452874201,8832.516775347318
43.858318736741914,0.11737609638054906,1,6,65,49.24123249103216,5.779743650764415,8838.296518998082
47.20264695216108,0.11894333830557156,1,5,65,48.81847316934306,5.80663216974264,8844.103151167825
40.28422545993558,0.5703832044646678,1,1,65,48.3557976719763,27.581334830586965,8871.684485998412
43.33057700983821,0.7655048719653355,1,7,65,48.20974318304616,36.904793282819455,8908.589279281232
46.81384043400227,0.2589067850499441,1,2,65,48.127696794311476,12.460587248873685,8921.049866530106
39.82035359689483,1.1005312055300691,1,4,65,47.59229697017876,52.376807958535885,8973.42667448864
39.394938492628896,0.6766769176004752,1,4,65,46.89932828880232,31.735692903999524,9005.16236739264
39.28422545993558,0.38024094609755993,1,1,65,46.72012326067121,17.764903870432235,9022.927271263074
45.81384043400227,0.5177542422389695,1,2,65,46.397296028113956,24.02239684697329,9046.949668110046
42.33057700983821,0.19139814720159978,1,7,65,46.295375343972935,8.860849064839044,9055.810517174885
41.858318736741914,0.11737609638054906,1,6,65,45.40968884469647,5.3300120144458365,9061.14052918933
45.20264695216108,0.11894333830557156,1,5,65,45.3721048326831,5.3967096147496845,9066.53723880408
38.28422545993558,1.7111060427573477,1,1,65,45.1228454886616,77.209973582055,9143.747212386135
44.813840434002266,0.5177542422389695,1,2,65,44.73257724451668,23.160481634630905,9166.907694020767
41.33057700983821,0.19139814720159978,1,7,65,44.433969533856825,8.50457944159253,9175.41227346236
26.57881844383196,1.1299468131632506,1,3,65,44.29844552999664,50.05488735470555,9225.467160817065
37.54410828409701,0.9027841829414772,1,4,65,43.96552692548249,39.69138230301323,9265.158543120078
44.20264695216108,0.11894333830557156,1,5,65,43.746915592483646,5.203404181142066,9270.36194730122
40.858318736741914,0.4694505926274298,1,6,65,43.573409905092014,20.455563102743366,9290.817510403964
37.28422545993558,1.3308650966597877,1,1,65,43.564177725630124,57.978043599724906,9348.79555400369
