dbh,n,rel_freq,time
12.5,190.89343309465636,0.20573324482411295,55
17.5,152.35881928839834,0.16420299934691823,55
22.5,118.2321986618081,0.12742341881043906,55
27.5,71.45596038388649,0.07701085549920761,55
32.5,31.75413263852157,0.03422265836174114,55
37.5,23.555597354310517,0.025386779413567217,55
42.5,17.618173914805084,0.018987788257603812,55
47.5,5.171239824561907,0.0055732454051641185,55
52.5,8.11404034875716,0.008744815484332744,55
57.5,2.002638547556651,0.0021583211109958904,55
62.5,2.7877134282729914,0.003004426710446171,55
67.5,2.408433009678584,0.002595661516428297,55
72.5,2.0559572305009164,0.002215784720267523,55
77.5,1.679324906852892,0.0018098734807157073,55
82.5,1.3012214248524692,0.0014023767168397578,55
87.5,1.9782247088197342,0.0021320093716105555,55
92.5,0.9519287701511236,0.0010259304971874388,55
97.5,0.6949419186928132,7.489658160533629e-4,55
102.5,0.20424717097558767,2.201250852359955e-4,55
107.5,0.5635451278730018,6.073544065009421e-4,55
112.5,0.24515545332916538,2.6421352522234794e-4,55
117.5,0.10895541746912372,1.1742547249372165e-4,55
122.5,0.08171079907820579,8.8062892258817e-5,55
127.5,0.027236933026068597,2.9354297419605668e-5,55
132.5,0.10894773210427439,1.1741718967842267e-4,55
137.5,0.027236933026068597,2.9354297419605668e-5,55
2.5,62.219960354822234,0.06863403444375767,60
7.5,169.57076135717128,0.18705131615758575,60
12.5,195.13831775192853,0.2152545573077464,60
17.5,154.92773397154338,0.17089878182270682,60
22.5,128.0031136934073,0.1411985810347861,60
27.5,77.693964429221,0.08570320842857876,60
32.5,45.42901213643895,0.050112156387392866,60
37.5,23.135681221419077,0.025520671064002177,60
42.5,15.349138199001217,0.016931436050820287,60
47.5,11.942229964515382,0.013173319591424312,60
52.5,4.0151201347043814,0.004429027148998619,60
57.5,5.740538155683157,0.006332313477154555,60
62.5,1.6942387614671173,0.0018688928897954726,60
67.5,2.2867630178197764,0.0025224987421193315,60
72.5,1.7430602951061582,0.0019227472928241836,60
77.5,1.6294935138967037,0.0017974732436485431,60
82.5,1.1422388531977359,0.0012599889223056328,60
87.5,1.4874777452701415,0.001640817483987379,60
92.5,1.378653077717283,0.0015207743991226602,60
97.5,0.45111887531907147,4.976234033308688e-4,60
102.5,0.429171386450428,4.7341341190088043e-4,60
107.5,0.18453967263575113,2.0356332880466514e-4,60
112.5,0.45827614433937536,5.055184943219498e-4,60
117.5,0.2157206579538528,2.379586708799198e-4,60
122.5,0.08628704589938131,9.518212558374357e-5,60
127.5,0.06471071961643664,7.138155880696633e-5,60
132.5,0.021570239872145545,2.3793852935655444e-5,60
137.5,0.06471071961643664,7.138155880696633e-5,60
142.5,0.04314047974429109,4.758770587131089e-5,60
2.5,39.480726657116804,0.04949506516580706,65
7.5,100.74472729363916,0.1262987605526072,65
12.5,139.87813634697343,0.1753584105452908,65
17.5,157.70434110543357,0.1977062557063413,65
22.5,129.65533344692838,0.1625425801754685,65
27.5,95.4677133458699,0.11968322504096203,65
32.5,53.682415092797385,0.06729903064732363,65
37.5,29.223746490758266,0.03663638842088971,65
42.5,17.07619484571824,0.021407594242455245,65
47.5,9.96781815761338,0.01249616841039212,65
52.5,7.635616191959104,0.009572400333061816,65
57.5,2.574398384679644,0.0032273979382164857,65
62.5,3.7707709197329047,0.004727231948347829,65
67.5,2.0844675408669415,0.002613195488199589,65
72.5,1.5985420973912379,0.002004014413610167,65
77.5,1.1312699543722466,0.0014182180737973005,65
82.5,1.0976359046173885,0.0013760527028591084,65
87.5,1.443440273942409,0.0018095708076044637,65
92.5,1.1279312082150021,0.0014140324502635675,65
97.5,0.7547246883194871,9.461616032308461e-4,65
102.5,0.3061230112130121,3.837715176908957e-4,65
107.5,0.29427545337059924,3.689188111397059e-4,65
112.5,0.40585505945960054,5.088007318174422e-4,65
117.5,0.1366697400274174,1.713362002578939e-4,65
122.5,0.17083958509528657,2.141732716985446e-4,65
127.5,0.06833487001370872,8.566810012894697e-5,65
132.5,0.06833487001370872,8.566810012894697e-5,65
137.5,0.017082512472919777,2.1415514344148128e-5,65
142.5,0.05124753741875933,6.424654303244438e-5,65
147.5,0.05124753741875933,6.424654303244438e-5,65
2.5,2.5,0.003516996183570285,70
7.5,79.63720538492817,0.11203349896359811,70
12.5,75.31882158897754,0.10595840323177808,70
17.5,159.88510932040862,0.22492612771583795,70
22.5,131.41174973597577,0.18486984891908806,70
27.5,103.10763331775775,0.14505166115020734,70
32.5,71.20190109210125,0.1001667257615476,70
37.5,30.15861305673292,0.042427090808921056,70
42.5,21.294212183758095,0.02995666519296523,70
47.5,11.54817915962202,0.016245960812630616,70
52.5,5.879392948766625,0.008271121025008906,70
57.5,2.88390262270005,0.004057069807129765,70
62.5,4.454369817072029,0.006266400658741198,70
67.5,1.6000978694769363,0.0022510152401157314,70
72.5,3.2435965562317106,0.004563086683723458,70
77.5,1.1151759531071164,0.0015688278284348332,70
82.5,1.0555231197116517,0.0014849083134784319,70
87.5,0.623757095651496,8.775005299524785e-4,70
92.5,1.4952664696028002,0.0021035385868054647,70
97.5,0.6523159014472161,9.176770143488276e-4,70
102.5,0.4782199835719705,6.727591428518657e-4,70
107.5,0.2628797341900721,3.698188087537818e-4,70
112.5,0.43065038537310485,6.058383047241128e-4,70
117.5,0.14882838273793875,2.093715416385073e-4,70
122.5,0.09470688867672772,1.3323350641354688e-4,70
127.5,0.13529610057917213,1.9033434775555592e-4,70
132.5,0.06764614164612222,9.516448880106669e-5,70
137.5,0.054117676774283315,7.613266507153786e-5,70
142.5,0.013528464871838898,1.9031823729528826e-5,70
147.5,0.027056929743677797,3.806364745905765e-5,70
152.5,0.0405853946155167,5.709547118858648e-5,70
157.5,0.013528464871838898,1.9031823729528826e-5,70
7.5,23.40691607357515,0.036904076712973806,75
12.5,77.01909679048202,0.1214307193389176,75
17.5,106.52918449104199,0.1679572475190868,75
22.5,133.72426173515694,0.21083385773452112,75
27.5,112.477387484388,0.17733537058667864,75
32.5,74.71665492805444,0.11780061741301225,75
37.5,45.72518169100389,0.07209175303296304,75
42.5,20.00464696685752,0.031539952719970114,75
47.5,13.10936539486593,0.0206686359138401,75
52.5,9.89134672898433,0.015595006934431482,75
57.5,3.259042698954069,0.005138308754344499,75
62.5,2.0465838501127607,0.003226708173203555,75
67.5,3.3827677682556443,0.005333377572230251,75
72.5,1.2209308822821545,0.0019249578543089724,75
77.5,2.5999802073409826,0.004099210195923511,75
82.5,0.5470432249036179,8.624854753910425e-4,75
87.5,0.7371413943042854,0.0011622002009237255,75
92.5,1.0025871921958616,0.0015807103565433432,75
97.5,1.1194637443427073,0.0017649815878673372,75
102.5,0.30214901673673955,4.7637759956726844e-4,75
