dbh,n,rel_freq,time
57.5,5.876114924648992,0.008404606988610588,70
62.5,5.508792670487896,0.007879225980243234,70
67.5,9.418154102693563,0.01347078551157475,70
72.5,4.925542478256832,0.007045003248967009,70
77.5,5.737726461346577,0.008206669973979439,70
82.5,5.318788673741256,0.007607463269779203,70
87.5,5.713132315984419,0.008171492968655289,70
92.5,3.273712094135744,0.00468239030343945,70
97.5,2.097116291269326,0.0029995053642665344,70
102.5,1.9933970848816351,0.002851155786690632,70
107.5,0.7461446810446977,0.0010672107134115458,70
112.5,0.2487148936815659,3.5573690447051535e-4,70
117.5,0.2487148936815659,3.5573690447051535e-4,70
127.5,0.21525022294373666,3.078723869855186e-4,70
132.5,0.322875334415605,4.6180858047827793e-4,70
147.5,0.10762511147186833,1.539361934927593e-4,70
2.5,31.793965131371415,0.04882298221106954,75
7.5,88.12826616861337,0.1353302349569828,75
12.5,143.91104268915763,0.2209905637172768,75
17.5,129.1580930032498,0.1983358555957921,75
22.5,63.69052043339098,0.09780350243464835,75
27.5,52.037402657007135,0.0799089127051494,75
32.5,37.57213189535783,0.057695965872121106,75
37.5,14.116250017643969,0.02167698871942222,75
42.5,11.655553524366422,0.017898330077075374,75
47.5,16.552767594694654,0.025418518089218464,75
52.5,11.25793759353737,0.017287748935733243,75
57.5,6.370429589763074,0.009782465611091199,75
62.5,5.345024655434742,0.008207848331963058,75
67.5,7.072057551434425,0.010859889246360556,75
72.5,6.884506945695674,0.01057188553717163,75
77.5,4.023588121555665,0.006178643351707968,75
82.5,4.822874631096734,0.007406031973279001,75
87.5,5.711620910821524,0.008770795494465074,75
92.5,4.035327386824517,0.006196670229985778,75
97.5,2.9200218797171043,0.004484001152429162,75
102.5,1.4866408836330716,0.0022828936597231323,75
107.5,1.600819032449952,0.002458226233233411,75
117.5,0.4778484142630699,7.337865702737947e-4,75
127.5,0.09738388702000558,1.4954321563783674e-4,75
132.5,0.2921516610600168,4.486296469135103e-4,75
137.5,0.09738388702000558,1.4954321563783674e-4,75
147.5,0.09738388702000558,1.4954321563783674e-4,75
2.5,29.865063026160023,0.048781232617930215,80
7.5,87.51353410397115,0.14294354780378596,80
12.5,88.9032453813626,0.14521348539055118,80
17.5,129.17647178439364,0.21099528614282057,80
22.5,74.55633291125872,0.12177941214114317,80
27.5,51.20881024074285,0.08364385108623407,80
32.5,42.77391047946465,0.06986638786764258,80
37.5,15.45326484550047,0.025241175833934523,80
42.5,12.739603943769472,0.020808714948867286,80
47.5,16.083065269111522,0.02626988422608259,80
52.5,11.598559439292913,0.018944946660431877,80
57.5,7.920218061605503,0.012936788357335248,80
62.5,5.396413272416569,0.0088144361494785,80
67.5,6.865496622680799,0.01121401911977374,80
72.5,6.242716059480339,0.010196776882689019,80
77.5,4.4943750012661035,0.007341057750888721,80
82.5,4.84171202788316,0.007908393847832006,80
87.5,5.07767580064485,0.008293814219401617,80
92.5,4.3858737488236805,0.0071638331178754105,80
97.5,2.647407285693423,0.004324243030215332,80
102.5,1.4118208240642574,0.0023060510528034083,80
107.5,1.851614172075469,0.0030244041865088727,80
112.5,0.2295189319322359,3.7489344653309685e-4,80
117.5,0.4590378638644718,7.497868930661937e-4,80
132.5,0.264351543652638,4.317886130872273e-4,80
137.5,0.17623436243509202,2.878590753914849e-4,80
152.5,0.08811718121754601,1.4392953769574245e-4,80
2.5,0.623411081007285,0.0010806976354876922,85
7.5,79.72095924112854,0.13819814048138732,85
12.5,72.23776862417172,0.12522585517554685,85
17.5,129.191002472649,0.22395561316120532,85
22.5,84.76712543105066,0.14694578715605885,85
27.5,50.95507459086969,0.08833180914506132,85
32.5,41.21027392284275,0.07143897011624635,85
37.5,26.888801046443415,0.04661236316980193,85
42.5,11.532298944301901,0.019991508942553807,85
47.5,12.240363472884113,0.021218955301985074,85
52.5,13.233923327800605,0.022941314462154062,85
57.5,9.492415621439843,0.016455323669546055,85
62.5,5.01364392645588,0.008691268573127565,85
67.5,4.9672244351557,0.008610799303303886,85
72.5,7.9491549375915245,0.013780045313439153,85
77.5,4.157623920863004,0.007207337946678574,85
82.5,5.077451602707107,0.00880188066673881,85
87.5,4.7885888599249276,0.008301130371122003,85
92.5,4.855556421216107,0.008417220199080819,85
97.5,2.6642992827140866,0.004618624889388229,85
102.5,2.002847593731651,0.0034719829735633395,85
107.5,1.7092329108248046,0.0029629950790119597,85
112.5,0.6614516889824353,0.001146641915824889,85
117.5,0.22048389632747845,3.822139719416296e-4,85
122.5,0.22048389632747845,3.822139719416296e-4,85
132.5,0.159464524642167,2.764354692677413e-4,85
137.5,0.23919678696325053,4.14653203901612e-4,85
152.5,0.0797322623210835,1.3821773463387066e-4,85
2.5,0.623411081007285,0.0011479603908287356,90
7.5,43.78453782258612,0.08062563640970019,90
12.5,72.23776862417172,0.133019927987823,90
17.5,113.18611830866064,0.2084229564865229,90
22.5,94.39377073215022,0.17381838925030427,90
27.5,50.1100924695737,0.09227362664598464,90
32.5,44.80348236285247,0.08250193923509591,90
37.5,32.705290583778115,0.06022411103129326,90
42.5,8.888479337545578,0.016367405914112593,90
47.5,11.578931757167965,0.02132165344873372,90
52.5,14.169434669751574,0.02609185216122293,90
57.5,11.047825136240412,0.02034366415289604,90
