dbh,n,cl,sp,time,ca_ind,ca_cohort,cumca
13.56617647058824,17.077026060006965,1,3,55,22.230358029672086,379.6284033959953,9035.964657646025
19.375000000000004,1.6791783468987476,1,2,55,22.002843680093807,36.946698677811476,9072.911356323837
25.333333333333336,12.102047487709717,1,6,55,21.69172686123615,262.5143085651083,9335.425664888946
17.937500000000004,2.0437861830779704,1,2,55,20.751515465726204,42.41166058678003,9377.837325475726
17.291666666666668,2.252068634870306,1,1,55,20.209654872743567,45.513529860459634,9423.350855336186
12.040106951871659,17.865955218560522,1,3,55,19.97687625419776,356.9059765642222,9780.256831900408
11.946524064171125,0.2764392994794611,1,3,55,19.841053830590834,5.484847021862809,9785.74167892227
16.500000000000004,2.487563021435442,1,2,55,19.56223015757776,48.662280356799656,9834.403959279069
22.79679487179487,3.1289133108066505,1,6,55,19.190742804678376,60.04617060582512,9894.450129884894
22.79423076923077,2.680661544796241,1,6,55,19.18834661307094,51.43746287388047,9945.887592758774
22.79423076923077,2.820066175183895,1,6,55,19.18834661307094,54.11240724122582,10000
22.79423076923077,2.021021886951577,2,6,55,19.18834661307094,38.78006847942953,10038.78006847943
22.79423076923077,5.1684774829216265,2,6,55,19.18834661307094,99.17453740415262,10137.954605883582
15.062500000000002,3.0276991971312075,2,2,55,18.432776427131994,55.80890238932658,10193.763508272908
10.420454545454543,19.00392195466274,2,3,55,17.664809384460778,335.7006588862866,10529.464167159194
13.88888888888889,2.835876989592232,2,1,55,17.5534739208069,49.77949277942363,10579.243659938618
20.26282051282051,0.6314716157115615,2,6,55,16.94616541674392,10.70102245582667,10589.944682394445
20.260256410256407,24.2991182929217,2,6,55,16.94401598956204,411.7246488875248,11001.66933128197
12.762500000000001,3.7545723391825376,2,2,55,16.744530138696575,62.8685496913585,11064.537880973328
9.10854647675222,0.23316754386249483,2,4,55,15.751414991448314,3.6727187459148833,11068.210599719243
8.82729647675222,0.49537413215644904,2,4,55,15.669247886205433,7.76214007317329,11075.972739792416
8.60114823837611,0.012101670037468861,2,4,55,15.604059686883598,0.18883518157563497,11076.161574973992
8.54604647675222,1.0524429204197965,2,4,55,15.588294225229655,16.405789898763746,11092.567364872755
8.31989823837611,0.025710500668953164,2,4,55,15.524069335986496,0.39913159504775614,11092.966496467803
18.49264705882353,14.330507939842061,2,7,55,15.518158346151687,222.3830913912531,11315.349587859057
10.958333333333332,3.446506566643261,2,1,55,15.517492452882692,53.48113963669744,11368.830727495753
8.26479647675222,2.235958700386754,2,4,55,15.50853692747558,34.676448073258285,11403.507175569011
8.03864823837611,0.05462302662372867,2,4,55,15.445261769937868,0.8436669448697748,11404.35084251388
10.4625,4.655949132434154,2,2,55,15.194594337782164,70.74525832468578,11475.096100838566
8.613636363636362,19.33031022937766,2,3,55,15.182203610407718,293.47670575475877,11768.572806593325
6.63239823837611,2.3642962485625367,2,4,55,15.06838878557518,35.6261350776172,11804.198941670942
17.721153846153843,31.808825729361985,2,6,55,14.929813533799376,474.89983686849433,12279.098778539437
5,2.5,2,4,55,14.664835454292188,36.66208863573047,12315.760867175168
8.972222222222221,3.9015999915361945,2,1,55,14.259884693507495,55.63636599949595,12371.397233174665
8.162500000000001,5.773723440506183,2,2,55,13.773908733736599,79.52673972336784,12450.923972898032
15.794117647058822,18.21159523242459,2,7,55,13.545843517548919,246.69141922336343,12697.615392121395
15.176923076923075,32.42288965662701,2,6,55,13.127409869679333,425.62856168192934,13123.243953803325
6.986111111111111,4.416786157114806,2,1,55,13.094345020192787,57.834921821672694,13181.078875624999
6.7250000000000005,7.02739897427434,2,2,55,12.947662096370273,90.9883873352832,13272.067262960281
6.806818181818181,19.662304152554277,2,3,55,12.80101859947127,251.6975211653085,13523.76478412559
6.15,8.395066239503295,2,2,55,12.629852732263762,106.02845028252597,13629.793234408115
5.575,10.028907910828497,2,2,55,12.319093662434772,123.5470558854293,13753.340290293543
5,5,2,1,55,12.015252786409222,60.07626393204611,13813.416554225589
5,11.9807266571168,2,2,55,12.015252786409222,143.95145935012988,13957.368013575719
13.095588235294116,23.143785433283483,2,7,55,11.800156239721689,273.10028409134003,14230.46829766706
12.632692307692306,33.04880798273015,2,6,55,11.521845507584741,380.7832597868501,14611.25155745391
5,20,2,3,55,10.520338646074585,210.4067729214917,14821.658330375401
10.397058823529411,29.41174550311776,2,7,55,10.258880257721687,301.7315752870694,15123.38990566247
10.088461538461537,33.68680955480862,2,6,55,10.094693227738661,340.0580082770486,15463.447913939519
7.698529411764706,37.377237878127026,2,7,55,8.901054582561146,332.69683449858064,15796.144748438099
7.544230769230769,34.33712763785436,2,6,55,8.828548260278456,303.1469884701384,16099.291736908237
5,47.5,2,7,55,7.707148206789541,366.0895398225032,16465.38127673074
5,35,2,6,55,7.707148206789541,269.75018723763395,16735.131463968373
130.79166666666666,0.13025891254126246,1,5,60,238.36269971778145,31.0488660556377,31.0488660556377
129.79166666666666,0.13025891254126246,1,5,60,237.73401469389879,30.966974228095765,62.01584028373347
103.79166666666669,0.13025891254126246,1,5,60,205.56341060913766,26.776466324219285,88.79230660795275
109.80000000000004,0.060864107991381325,1,7,60,182.72465514826186,11.121373143631722,99.91367975158448
102.80000000000003,0.060864107991381325,1,7,60,175.9531202186541,10.709229710408664,110.62290946199315
89.79166666666669,0.13025891254126246,1,5,60,170.73269860729079,22.239455655820812,132.86236511781397
92.80000000000001,0.060864107991381325,1,7,60,162.42004072511133,9.88555089865773,142.7479160164717
90.80000000000001,0.060864107991381325,1,7,60,159.09985869328682,9.683470980921717,152.43138699739342
86.80000000000001,0.060864107991381325,1,7,60,151.8197048438267,9.240370910834308,161.67175790822773
85.80000000000001,0.060864107991381325,1,7,60,149.8672179634548,9.121534538495597,170.79329244672334
82.79166666666669,0.13025891254126246,1,5,60,149.01418405071973,19.410425567670288,190.20371801439364
84.80000000000001,0.060864107991381325,1,7,60,147.86269014179038,8.999530740686085,199.20324875507973
83.80000000000001,0.18259232397414396,1,7,60,145.8068985272325,26.62322045354957,225.8264692086293
85.75,0.09460985975828148,1,2,60,142.25798635841255,13.459008138864933,239.28547734749424
81.80000000000001,0.12172821598276265,1,7,60,141.54556564717055,17.230089186501086,256.5155665339953
80.80000000000001,0.060864107991381325,1,7,60,139.34252421801125,8.480958441796703,264.996524975792
79.80000000000001,0.12172821598276265,1,7,60,137.0932239685729,16.688113577019692,281.6846385528117
71.05882352941177,1.3688232866000143,1,3,60,134.860094932055,184.59963837608547,466.28427692889716
70.05882352941177,0.6844116433000071,1,3,60,133.09040741284096,91.08862444488993,557.372901373787
69.05882352941175,0.6844116433000071,1,3,60,131.2927852337221,89.85831089524666,647.2312122690337
67.05882352941175,0.6844116433000071,1,3,60,127.61634583025227,87.34211296162498,734.5733252306586
64.05882352941174,0.6844116433000071,1,3,60,121.91002196660693,83.43663846890541,818.009963699564
71.275,3.6505483034375223,1,7,60,116.33822812402681,424.6983213030935,1242.7082850026575
72.75,0.09460985975828148,1,2,60,115.76558603840564,10.952565859928827,1253.6608508625864
60.05882352941174,0.6844116433000071,1,3,60,113.981561164768,78.01030758267915,1331.6711584452655
59.05882352941174,0.6844116433000071,1,3,60,111.94921083431751,76.61934335325421,1408.2905017985197
58.05882352941174,0.6844116433000071,1,3,60,109.89907385721634,75.2162057357663,1483.506707534286
70.79166666666669,0.13025891254126246,1,5,60,109.56049815138674,14.271231346678633,1497.7779388809647
69.79166666666669,0.13025891254126246,1,5,60,106.35638823176161,13.853867472885591,1511.6318063538504
56.05882352941174,1.3688232866000143,1,3,60,105.75043274529628,144.7536549097902,1656.3854612636405
55.05882352941174,2.0532349299000203,1,3,60,103.65453132500465,212.8271043589154,1869.212565622556
54.05882352941174,0.6844116433000071,1,3,60,101.5460426540901,69.49929392349843,1938.7118595460545
65.25,4.609579691209344,1,7,60,100.59877415207247,463.71806629194873,2402.4299258380033
52.05882352941174,0.6844116433000071,1,3,60,97.29690923734933,66.59113753914589,2469.0210633771494
66.79166666666669,0.5210356501650498,1,5,60,96.97085144970735,50.52527063215673,2519.546334009306
51.05882352941174,0.6844116433000071,1,3,60,95.15914056091691,65.1280237663135,2584.6743577756197
50.05882352941175,1.3688232866000143,1,3,60,93.0145291842254,127.32045353950436,2711.994811315124
64.79166666666669,0.3907767376237874,1,5,60,90.94196611038564,35.538004829709536,2747.5328161448338
49.05882352941175,2.7376465732000286,1,3,60,90.864569044022,248.75507606866424,2996.287892213498
48.05882352941175,1.3688232866000143,1,3,60,88.71076913408871,121.42936656293841,3117.717258776436
59.99999999999997,0.20332286121871962,1,6,60,86.8221489879569,17.652927749389356,3135.3701865258254
47.058823529411754,0.6844116433000071,1,3,60,86.5546492920898,59.23900975725498,3194.6091962830806
62.791666666666686,0.13025891254126246,1,5,60,85.12745807053737,11.088610115670114,3205.697806398751
59.224999999999994,5.820557122775594,1,7,60,84.81731190672568,493.68400895337135,3699.381815352122
46.058823529411754,0.6844116433000071,1,3,60,84.39773592147358,57.76279313281578,3757.1446084849376
61.791666666666686,0.13025891254126246,1,5,60,82.30777572294734,10.721321359361243,3767.865929844299
60.791666666666686,0.13025891254126246,1,5,60,79.54973662825388,10.362062186140186,3778.227992030439
59.791666666666686,0.2605178250825249,1,5,60,76.85542849450577,20.022209077174157,3798.250201107613
54.75,0.09460985975828148,1,2,60,75.92439098040255,7.183195982888817,3805.433397090502
58.791666666666686,0.13025891254126246,1,5,60,74.22665299995619,9.66868310135193,3815.102080191854
41.05882352941176,0.6844116433000071,1,3,60,73.65460565555475,50.410069693332225,3865.5121498851863
57.791666666666686,0.13025891254126246,1,5,60,71.66492942352247,9.33499577405436,3874.8471456592406
40.05882352941177,0.6844116433000071,1,3,60,71.52480973734193,48.95241256905454,3923.799558228295
53.199999999999996,7.349669056400546,1,7,60,69.75804485749724,512.6985437241487,4436.498101952444
39.05882352941177,1.3688232866000143,1,3,60,69.4047278418284,95.00280767003107,4531.500909622475
56.791666666666686,0.13025891254126246,1,5,60,69.17150039504645,9.010204420306257,4540.511114042781
38.05882352941177,0.6844116433000071,1,3,60,67.29578557570825,46.0580191930354,4586.5691332358165
55.791666666666686,0.2605178250825249,1,5,60,66.74733955561327,17.388871731073152,4603.958004966889
37.058823529411775,0.6844116433000071,1,3,60,65.19937790604168,44.62321337481216,4648.581218341701
50.999999999999986,0.20332286121871962,1,6,60,64.56967420790465,13.128490907911738,4661.709709249612
53.791666666666686,0.13025891254126246,1,5,60,62.109429613705494,8.090306760039361,4669.800016009652
52.791666666666686,0.2605178250825249,1,5,60,59.89637404951832,15.604073097709898,4685.404089107362
47.99999999999999,0.20332286121871962,1,6,60,57.83109760925112,11.758384233331993,4697.162473340694
47.175,9.280492244847657,1,7,60,56.051737040820605,520.1877109175758,5217.35018425827
50.791666666666686,0.3907767376237874,1,5,60,55.68209859277481,21.759268832130623,5239.109453090401
46.99999999999999,0.40664572243743924,1,6,60,55.67856067659588,22.641448530611125,5261.750901621012
44,0.14745784498224165,1,1,60,54.76388724325678,8.07536479574112,5269.826266416753
49.791666666666686,0.3907767376237874,1,5,60,53.68027245388143,20.977001744283847,5290.8032681610375
43.00000000000001,0.14745784498224165,1,1,60,52.988936706376464,7.813634414622675,5298.61690257566
48.791666666666686,0.13025891254126246,1,5,60,51.74793867670202,6.740630218279141,5305.357532793939
44.99999999999999,0.20332286121871962,1,6,60,51.52228048665608,10.47565748506032,5315.833190279
44,0.20332286121871962,1,6,60,49.52063205619058,10.068676599024116,5325.901866878024
29.058823529411782,0.6844116433000071,1,3,60,49.03403184952678,33.55946231575951,5359.461329193783
40,0.14745784498224165,1,1,60,47.88700753965183,7.061314934445417,5366.522644128228
45.791666666666686,0.13025891254126246,1,5,60,46.359675353151445,6.0387608972674744,5372.561405025496
38,0.14745784498224165,1,1,60,44.67589786754283,6.587811622194591,5379.149216647691
41,0.20332286121871962,1,6,60,43.83033578210664,8.911709279395149,5388.060925927086
37,0.14745784498224165,1,1,60,43.128230960697415,6.359595995360834,5394.420521922447
43.791666666666686,0.13025891254126246,1,5,60,43.0975141120934,5.613835321472998,5400.03435724392
40,0.20332286121871962,1,6,60,42.03984126136488,8.547660810441494,5408.5820180543615
36,0.14745784498224165,1,1,60,41.619322550197694,6.137095612872966,5414.7191136672345
23.84558823529413,14.12768281198027,1,3,60,39.26056812463743,554.6608534830207,5969.379967150255
38,0.20332286121871962,1,6,60,38.61905369463733,7.852136494753027,5977.232103645008
22.13235294117648,14.58124095270785,1,3,60,36.20621594190421,527.9315586346775,6505.163662279685
32.041666666666664,0.8647997659642097,1,1,60,36.02626359483162,31.15550432537531,6536.319166605061
20.419117647058833,15.049360220674627,1,3,60,33.23534710920263,500.1707107055475,7036.489877310608
29.58333333333333,1.0143626272333208,1,1,60,32.85429543172691,33.3261694300262,7069.816046740634
32.958333333333336,8.126534920326614,1,6,60,30.931489985008685,251.36583350090604,7321.18188024154
18.705882352941185,15.532508089413621,1,3,60,30.35050922653383,471.4195300789595,7792.6014103205
27.124999999999996,1.189791648914794,1,1,60,29.907455938606347,35.58364131604099,7828.185051636541
16.992647058823536,16.031167040327812,1,3,60,27.55375736741599,441.71888694570885,8269.90393858225
30.41666666666667,9.280183309784807,1,6,60,27.54660453659346,255.63753966173707,8525.541478243988
24.666666666666664,1.3955602560875608,1,1,60,27.17863288433669,37.92941986817471,8563.470898112162
22.750000000000004,0.09460985975828148,1,2,60,25.19687393357613,2.383872709202736,8565.854770821365
15.27941176470589,16.545835044505996,1,3,60,24.846668150816733,411.1088726289945,8976.963643450359
22.208333333333332,1.6369155306709111,1,1,60,24.65927671048405,40.36515302250284,9017.328796472862
27.875000000000004,10.597604404282453,1,6,60,24.47237399572774,259.34853844037167,9276.677334913235
20.812500000000004,1.3796159030917772,1,2,60,23.318391557863308,32.17042382774926,9308.847758740983
13.753342245989307,17.310224094060608,1,3,60,22.5117406423757,389.68327526689524,9698.53103400788
13.659759358288774,0.26784049125027165,1,3,60,22.370912881871973,5.9918362959976195,9704.522870303877
19.75,1.9200120115655634,1,1,60,22.33975160912663,42.89259142491425,9747.415461728791
19.375000000000004,1.6791783468987476,1,2,60,22.002843680093807,36.946698677811476,9784.362160406603
25.338461538461537,2.7399483861633573,1,6,60,21.69705401788906,59.448808140814315,9843.810968547417
25.338461538461537,1.9827453283186731,1,6,60,21.69705401788906,43.01973249224743,9886.830701039666
25.338461538461537,5.070590600698746,1,6,60,21.69705401788906,110.01687816596122,9996.847579205627
25.335897435897436,0.14531041208496315,1,6,60,21.694390299642155,3.1524207943730285,10000
25.335897435897436,2.2021097763066053,2,6,60,21.694390299642155,47.77342896985317,10047.773428969853
25.335897435897436,2.469494996515888,2,6,60,21.694390299642155,53.57418829742912,10101.347617267282
17.937500000000004,2.0437861830779704,2,2,60,20.751515465726204,42.41166058678003,10143.759277854062
12.227272727272723,18.68304467819913,2,3,60,20.24934230522302,378.3193669926295,10522.078644846692
22.80705128205128,0.6195120419534288,2,6,60,19.20033016969042,11.894835749604937,10533.973480596296
22.804487179487175,23.83891218032498,2,6,60,19.197932938609167,457.6578373672722,10991.631317963569
15.875,2.5050924461822754,2,1,60,19.063942412627952,47.75693813232819,11039.388256095897
15.637500000000001,2.534446974606595,2,2,60,18.877520623999732,47.84407503356972,11087.232331129468
21.191176470588236,11.276522193302416,2,7,60,17.740292456190407,200.04880159790653,11287.281132727374
10.420454545454543,19.00392195466274,2,3,60,17.664809384460778,335.7006588862866,11622.98179161366
13.3375,3.1429028732441866,2,2,60,17.153268424605034,53.91105661721995,11676.89284823088
20.265384615384612,31.206391687981952,2,6,60,16.948315083499605,528.8957589470212,12205.788607177901
12.944444444444443,3.0444964987910463,2,1,60,16.872923581480503,51.36955676818627,12257.158163946087
10.74094471512833,0.22051085969625492,2,4,60,16.253182141256314,3.5840031667682473,12260.742167112856
10.45969471512833,0.46848448091696593,2,4,60,16.16362355494133,7.572406790873933,12268.31457390373
10.23354647675222,0.011444773228371714,2,4,60,16.092567116852297,0.18417578131472614,12268.498749685044
10.17844471512833,0.9953147394298901,2,4,60,16.075381901092516,16.00006454812187,12284.498814233166
9.95229647675222,0.024314896112108225,2,4,60,16.005371052139367,0.389168934368513,12284.887983167535
9.89719471512833,2.114587506906067,2,4,60,15.988438811662487,33.80895296607358,12318.696936133609
9.67104647675222,0.05165800677264531,2,4,60,15.919458946633142,0.8223675180820238,12319.51930365169
11.0375,3.8974334715287666,2,2,60,15.569609662793095,60.68151783840752,12380.200821490098
18.49264705882353,14.330507939842061,2,7,60,15.518158346151687,222.3830913912531,12602.583912881351
10.958333333333332,3.446506566643261,2,1,60,15.517492452882692,53.48113963669744,12656.065052518048
8.26479647675222,2.235958700386754,2,4,60,15.50853692747558,34.676448073258285,12690.741500591306
8.613636363636362,19.33031022937766,2,3,60,15.182203610407718,293.47670575475877,12984.218206346064
6.63239823837611,2.3642962485625367,2,4,60,15.06838878557518,35.6261350776172,13019.84434142368
17.721153846153843,31.808825729361985,2,6,60,14.929813533799376,474.89983686849433,13494.744178292176
5,2.5,2,4,60,14.664835454292188,36.66208863573047,13531.406266927906
8.972222222222221,3.9015999915361945,2,1,60,14.259884693507495,55.63636599949595,13587.042632927403
8.7375,4.833107568899599,2,2,60,14.117452199429943,68.23116507864314,13655.273798006046
15.794117647058822,18.21159523242459,2,7,60,13.545843517548919,246.69141922336343,13901.96521722941
7.300000000000001,5.8825427858153425,2,2,60,13.27265512194089,78.07696163618843,13980.042178865599
15.176923076923075,32.42288965662701,2,6,60,13.127409869679333,425.62856168192934,14405.670740547528
6.986111111111111,4.416786157114806,2,1,60,13.094345020192787,57.834921821672694,14463.505662369202
6.7250000000000005,7.02739897427434,2,2,60,12.947662096370273,90.9883873352832,14554.494049704484
6.806818181818181,19.662304152554277,2,3,60,12.80101859947127,251.6975211653085,14806.191570869792
6.15,8.395066239503295,2,2,60,12.629852732263762,106.02845028252597,14912.220021152318
5.575,10.028907910828497,2,2,60,12.319093662434772,123.5470558854293,15035.767077037746
5,5,2,1,60,12.015252786409222,60.07626393204611,15095.843340969792
5,11.9807266571168,2,2,60,12.015252786409222,143.95145935012988,15239.794800319922
13.095588235294116,23.143785433283483,2,7,60,11.800156239721689,273.10028409134003,15512.895084411262
12.632692307692306,33.04880798273015,2,6,60,11.521845507584741,380.7832597868501,15893.678344198113
5,20,2,3,60,10.520338646074585,210.4067729214917,16104.085117119605
10.397058823529411,29.41174550311776,2,7,60,10.258880257721687,301.7315752870694,16405.816692406675
10.088461538461537,33.68680955480862,2,6,60,10.094693227738661,340.0580082770486,16745.874700683726
7.698529411764706,37.377237878127026,2,7,60,8.901054582561146,332.69683449858064,17078.571535182306
7.544230769230769,34.33712763785436,2,6,60,8.828548260278456,303.1469884701384,17381.718523652446
5,47.5,2,7,60,7.707148206789541,366.0895398225032,17747.80806347495
5,35,2,6,60,7.707148206789541,269.75018723763395,18017.558250712584
132.3159722222222,0.10991106149132565,1,5,65,239.26247485003253,26.297592585808683,26.297592585808683
131.3159722222222,0.10991106149132565,1,5,65,238.67998576209757,26.233570591846636,52.531163177655316
105.31597222222224,0.10991106149132565,1,5,65,208.5380991308902,22.920643836859437,75.45180701451476
115.82500000000005,0.04820122029604903,1,7,65,187.11713026522423,9.019274017078576,84.47108103159333
108.82500000000003,0.04820122029604903,1,7,65,181.89723537366723,8.767668713488415,93.23874974508175
91.31597222222224,0.10991106149132565,1,5,65,175.14513184607424,19.250387356240203,112.48913710132194
98.82500000000002,0.04820122029604903,1,7,65,171.1626835828544,8.2502502178401,120.73938731916205
96.82500000000002,0.04820122029604903,1,7,65,168.46540737393494,8.12023821309468,128.85962553225673
92.82500000000002,0.04820122029604903,1,7,65,162.46019941500114,7.830779861342526,136.69040539359926
91.82500000000002,0.04820122029604903,1,7,65,160.82802382679233,7.752107006253439,144.44251239985272
90.82500000000002,0.04820122029604903,1,7,65,159.14267563101117,7.6708711665930425,152.11338356644575
89.82500000000002,0.14460366088814708,1,7,65,157.40396155372105,22.76118907896522,174.87457264541098
84.31597222222224,0.10991106149132565,1,5,65,153.91143477563304,16.91656917184276,191.79114181725373
87.82500000000002,0.09640244059209806,1,7,65,153.76637149440015,14.82345349305139,206.61459531030513
86.82500000000002,0.04820122029604903,1,7,65,151.86784470600637,7.320215438560376,213.93481074886552
85.82500000000002,0.09640244059209806,1,7,65,149.91666723578638,14.45233260696323,228.38714335582875
87.1875,0.07773162830075393,1,2,65,144.87147286403015,11.261095480049551,239.64823883587832
72.77205882352942,1.3262452271009273,1,3,65,137.82542467561032,182.79031164918655,422.43855048506487
71.77205882352942,0.6631226135504636,1,3,65,136.10490909272315,90.25424303461483,512.6927935196798
70.7720588235294,0.6631226135504636,1,3,65,134.35550266677447,89.09417207327778,601.7869655929576
77.30000000000001,2.8910451295906126,1,7,65,131.2794784255764,379.53489671745854,981.3218623104161
68.7720588235294,0.6631226135504636,1,3,65,130.77222489856223,86.7180195545436,1068.0398818649596
65.77205882352939,0.6631226135504636,1,3,65,125.19596204744184,83.02027355886429,1151.060155423824
74.1875,0.07773162830075393,1,2,65,118.89647549265516,9.24201663926477,1160.3021720630888
61.772058823529385,0.6631226135504636,1,3,65,117.41871461747859,77.86300491687842,1238.1651769799673
71.275,3.6505483034375223,1,7,65,116.33822812402681,424.6983213030935,1662.8634982830608
60.772058823529385,0.6631226135504636,1,3,65,115.41957807180128,76.53733226586465,1739.4008305489256
72.31597222222224,0.10991106149132565,1,5,65,114.50193555890642,12.58502928009077,1751.9858598290164
59.772058823529385,0.6631226135504636,1,3,65,113.40064422564551,75.19853157721634,1827.1843914062326
71.31597222222224,0.10991106149132565,1,5,65,111.25295711793125,12.227930610880756,1839.4123220171134
57.772058823529385,1.3262452271009273,1,3,65,109.30805819007128,144.96929045825246,1984.381612475366
56.772058823529385,1.98936784065139,1,3,65,107.23686055421918,213.33356171898123,2197.715174194347
55.772058823529385,0.6631226135504636,1,3,65,105.15076950171961,69.72785308882268,2267.4430272831696
68.31597222222224,0.4396442459653026,1,5,65,101.69332300909466,44.70888431403938,2312.151911597209
53.772058823529385,0.6631226135504636,1,3,65,100.93927538506777,66.93511610323613,2379.087027700445
65.25,4.609579691209344,1,7,65,100.59877415207247,463.71806629194873,2842.8050939923937
52.772058823529385,0.6631226135504636,1,3,65,98.816644841524493,65.52755178959967,2908.3326457819935
51.77205882352939,1.3262452271009273,1,3,65,96.68465893253077,128.22756744314995,3036.5602132251433
66.31597222222224,0.329733184473977,1,5,65,95.51882413528058,31.495726059335837,3068.0559392844793
50.77205882352939,2.6524904542018546,1,3,65,94.54477627696639,250.7791165693033,3318.8350558537827
62.541666666666636,0.17804716530248813,1,6,65,93.46272126032169,16.640772581856865,3335.4758284356394
49.77205882352939,1.3262452271009273,1,3,65,92.3984775469162,122.54303983798981,3458.0188682736293
48.7720588235294,0.6631226135504636,1,3,65,90.24726142302761,59.84499986061,3517.8638681342395
64.31597222222224,0.10991106149132565,1,5,65,89.53865854902068,9.841289005632223,3527.7051571398715
47.7720588235294,0.6631226135504636,1,3,65,88.092640442907,58.41622196506176,3586.121379104933
63.31597222222224,0.10991106149132565,1,5,65,86.62967878207867,9.521559951590838,3595.642939056524
59.224999999999994,5.820557122775594,1,7,65,84.81731190672568,493.68400895337135,4089.326948009895
62.31597222222224,0.10991106149132565,1,5,65,83.77860741834056,9.20819567161486,4098.53514368151
61.31597222222224,0.2198221229826513,1,5,65,80.98796987199874,17.802947473317765,4116.338091154827
56.1875,0.07773162830075393,1,2,65,78.99362364073963,6.140302990971621,4122.478394145799
60.31597222222224,0.10991106149132565,1,5,65,78.26000449862556,8.601640166759855,4131.080034312559
42.772058823529406,0.6631226135504636,1,3,65,77.32183405428711,51.27385668259411,4182.353890995153
59.31597222222224,0.10991106149132565,1,5,65,75.59666263298855,8.308909435193405,4190.662800430347
41.77205882352941,0.6631226135504636,1,3,65,75.17878458345233,49.85275211652621,4240.515552546873
40.77205882352941,1.3262452271009273,1,3,65,73.04294631043807,96.87285891760777,4337.388411464481
58.31597222222224,0.10991106149132565,1,5,65,72.99961103005829,8.023464736767592,4345.411876201249
39.77205882352941,0.6631226135504636,1,3,65,70.91578859726066,47.025863076607656,4392.437739277856
53.54166666666665,0.17804716530248813,1,6,65,70.58085943530087,12.566721947068691,4405.004461224925
57.31597222222224,0.2198221229826513,1,5,65,70.47023652900118,15.490917000894624,4420.49537822582
53.199999999999996,7.349669056400546,1,7,65,69.75804485749724,512.6985437241487,4933.193921949969
38.77205882352942,0.6631226135504636,1,3,65,68.79875663961744,45.62201131188543,4978.815933261854
55.31597222222224,0.10991106149132565,1,5,65,65.6187085312057,7.212221908354724,4986.028155170209
50.54166666666666,0.17804716530248813,1,6,65,63.514032652985826,11.308493470793795,4997.336648641003
54.31597222222224,0.2198221229826513,1,5,65,63.29799810915019,13.914300324905243,5011.250948965909
49.54166666666666,0.35609433060497625,1,6,65,61.242867239240056,21.808237813886617,5033.059186779796
46.458333333333336,0.1257158992322547,1,1,65,59.27931745971294,7.452352700322109,5040.511539480118
52.31597222222224,0.329733184473977,1,5,65,58.86845174377265,19.4108820585268,5059.922421538645
45.45833333333334,0.1257158992322547,1,1,65,57.41692653498084,7.218220550497422,5067.140642089143
47.54166666666666,0.17804716530248813,1,6,65,56.83848945496107,10.119931927531182,5077.260574016674
51.31597222222224,0.329733184473977,1,5,65,56.759639026019585,18.715536525642857,5095.976110542317
50.31597222222224,0.10991106149132565,1,5,65,54.72113408676634,6.014457933485652,5101.990568475802
46.541666666666664,0.17804716530248813,1,6,65,54.70835626335235,9.740667751048507,5111.731236226851
30.77205882352943,0.6631226135504636,1,3,65,52.38960384518708,34.74073102469388,5146.471967251545
42.458333333333336,0.1257158992322547,1,1,65,52.04283073895048,6.542611264939186,5153.014578516484
47.31597222222224,0.10991106149132565,1,5,65,49.02172446136304,5.388029771683696,5158.402608288167
40.458333333333336,0.1257158992322547,1,1,65,48.64448498416614,6.115385172474358,5164.517993460641
43.541666666666664,0.17804716530248813,1,6,65,48.62057514687405,8.65675558027753,5173.174749040919
39.458333333333336,0.1257158992322547,1,1,65,47.00215379746214,5.908918030500689,5179.08366707142
42.541666666666664,0.17804716530248813,1,6,65,46.69508192813386,8.313926970871675,5187.3975940422915
45.31597222222224,0.10991106149132565,1,5,65,45.56035173610171,5.0075866212331,5192.405180663524
38.458333333333336,0.1257158992322547,1,1,65,45.39817305465868,5.707272149067931,5198.112452812592
40.541666666666664,0.17804716530248813,1,6,65,43.00306360407125,7.656573574027485,5205.76902638662
25.55882352941178,13.688232866000138,1,3,65,42.395354279500005,580.3174818143716,5786.086508200991
34.5,0.7372892249112082,1,1,65,39.42866032494516,29.070326410266127,5815.156834611257
23.84558823529413,14.12768281198027,1,3,65,39.26056812463743,554.6608534830207,6369.817688094277
22.13235294117648,14.58124095270785,1,3,65,36.20621594190421,527.9315586346775,6897.749246728955
32.041666666666664,0.8647997659642097,1,1,65,36.02626359483162,31.15550432537531,6928.9047510543305
35.5,7.116300142655186,1,6,65,34.64161668275739,246.52014174131267,7175.424892795643
20.419117647058833,15.049360220674627,1,3,65,33.23534710920263,500.1707107055475,7675.5956035011905
29.58333333333333,1.0143626272333208,1,1,65,32.85429543172691,33.3261694300262,7708.921772931217
32.958333333333336,8.126534920326614,1,6,65,30.931489985008685,251.36583350090604,7960.287606432123
18.705882352941185,15.532508089413621,1,3,65,30.35050922653383,471.4195300789595,8431.707136511082
27.124999999999996,1.189791648914794,1,1,65,29.907455938606347,35.58364131604099,8467.290777827124
16.992647058823536,16.031167040327812,1,3,65,27.55375736741599,441.71888694570885,8909.009664772833
30.41666666666667,9.280183309784807,1,6,65,27.54660453659346,255.63753966173707,9164.64720443457
24.666666666666664,1.3955602560875608,1,1,65,27.17863288433669,37.92941986817471,9202.576624302745
